planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
actnerf,Cross,13,3,0.8797666666666667,0.9356486563074791,2.9106328308112204,0.11428546323614981,0.06924690501266041,0.7267100000000001,0.8277830083028489,0.4247780120108445,0.0951141866304609,0.018619811805285828,0.08495560240216889,0.12705751960117256,-0.13333333333333333,1.0,0.04210191719900367,0.26666666666666666,0.0,0.5200216248950942,0.25,1.930800624532761,0.223415769066681,2.1542163935994423
actnerf,Cross,14,3,0.9255222222222222,0.9584388596371592,2.805706092976949,0.12599467657119665,0.07547205981795983,0.8171244444444445,0.8892827278705111,0.3382884560311523,0.10659019585367181,0.02085502043274411,0.06765769120623046,0.08942198063668146,0.19999999999999998,1.0,0.02176428943045099,0.5333333333333333,0.0,0.577480842774853,0.25,1.9299082315328029,0.2208195817336673,2.15072781326647
actnerf,Cube,0,3,0.931088888888889,0.9628831762725865,2.628019471253593,0.14002731925396428,0.08422812282567228,0.7463866666666666,0.8358085729072761,0.551361414120728,0.11975820952588423,0.023400113378358983,0.11027228282414558,0.14476169689462562,0.13333333333333333,1.0,0.034489414070480034,0.4666666666666666,0.0,0.6753716406309604,0.25,1.9778167704658698,0.22669139726640422,2.2045081677322744
actnerf,Cube,1,3,0.9033777777777777,0.9481487400286793,2.9869629129444797,0.15196757767590863,0.09256669542891205,0.8179922222222222,0.8939429263899387,0.27520069411268155,0.1259609275291275,0.02444260304948211,0.05504013882253631,0.09647666763588476,0.0,1.0,0.04143652881334845,0.26666666666666666,0.0,0.6089225938429846,0.4166666666666667,1.944800052133117,0.2218101225997088,2.1666101747328264
actnerf,Cube,2,3,0.9764,0.9879873763698269,2.132814845110872,0.14546631060737067,0.08259109365307811,0.8248888888888889,0.8882516830646262,0.4627686171524441,0.12612177966536728,0.02466597912211163,0.09255372343048883,0.09517897836478362,0.3910683602522959,1.0,0.0026252549342948035,0.6666666666666666,0.0,0.7363051470588236,0.25,1.9467348192672944,0.22304101633344545,2.1697758356007397
actnerf,Cube,3,3,0.9514999999999999,0.97388782385462,2.5277557004264257,0.13987810065915793,0.08408857865818349,0.8093577777777776,0.8837580416803258,0.353483602291538,0.11573319950388873,0.02251462099860101,0.0706967204583076,0.09500173479648262,0.19999999999999998,1.0,0.02430501433817503,0.5333333333333333,0.0,0.6504386968795298,0.16666666666666666,1.9234297140666363,0.22361578266718427,2.14704549673382
actnerf,Cube,4,3,0.9565666666666668,0.9768126377016744,2.4800475982470567,0.14849328515506435,0.09152621042968632,0.8275544444444445,0.8949009087090819,0.30225224183704597,0.12270968239070117,0.02382064783683277,0.06045044836740918,0.09793044031238607,-0.13333333333333333,1.0,0.03747999194497687,0.3333333333333333,0.0,0.7175597962920576,0.3333333333333333,1.9404722249324549,0.22495537226592813,2.1654275971983834
actnerf,Cube,5,3,0.7879999999999999,0.8774687691768276,3.994971460763754,0.12506385596474828,0.07638458184344875,0.6647022222222222,0.7833961867272997,0.42841743277606253,0.10622702513209142,0.020797644675963445,0.0856834865552125,0.14507120180347585,0.06666666666666665,1.0,0.059387715248263355,0.26666666666666666,0.0,0.8265039077401388,0.6666666666666666,1.9358973581989023,0.2255040045332862,2.1614013627321884
actnerf,Cube,6,3,0.9999666666666668,0.9999833328703565,2.0257888070684342,0.15305387369027068,0.09395277749071347,0.8333866666666667,0.898316904744211,0.31102889170352604,0.12671028128829162,0.024577589682161904,0.0622057783407052,0.08747996179490004,0.3011966128287415,0.9333333333333332,0.025274183454194854,0.4666666666666666,0.0,0.6740650868810558,0.25,1.9266160212670609,0.22269919279982178,2.1493152140668825
actnerf,Cube,7,3,1.0,1.0,2.0599060176187276,0.14937226219981722,0.09152364112783691,0.8942966666666669,0.9339714954127283,0.3468315787110823,0.125586673034871,0.02443409867785873,0.06936631574221645,0.06936631574221645,0.9166666666666666,0.4000000000000001,0.0,0.6666666666666666,0.0,0.6693765139810787,0.6666666666666666,1.9386565184671782,0.22224081913445845,2.1608973376016363
actnerf,Cube,8,3,0.9289222222222223,0.9625717089036812,2.6797349508898383,0.13961608408970064,0.08357421250322285,0.7585533333333334,0.8488046343133927,0.41771685963246635,0.11763653130932845,0.02294124429521378,0.08354337192649326,0.13022164115231552,0.16666666666666666,1.0,0.04667826922582224,0.20000000000000004,0.0,0.6728335765239947,0.3333333333333333,1.9371151769330026,0.22219729253314047,2.1593124694661427
actnerf,Cube,9,3,0.9972555555555557,0.9986243097811217,2.1271558983474663,0.14794546747647686,0.09166820661420909,0.8884955555555555,0.9341993037223112,0.3100710541145789,0.12225843814519166,0.023736111148873404,0.062014210822915784,0.07796078488362983,0.2333333333333333,0.9333333333333332,0.015946574060714046,0.4666666666666666,0.0,0.6171714065003432,0.25,1.9310598923320264,0.22157182013324928,2.1526317124652756
