planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
pb_nbv,green_Pepper,5,0,2,0.4507,0.6213552078307024,0.4507,0.06871967879721472,11.90142441109954
pb_nbv,green_Pepper,5,0,3,0.46523333333333333,0.6350296881042837,0.46523333333333333,0.08735148705010956,10.1696433418611
pb_nbv,green_Pepper,5,0,4,0.5836,0.7370548118211669,0.5836,0.10861704454582483,6.799415611677144
pb_nbv,green_Pepper,5,0,5,0.7712,0.8708220415537489,0.7712,0.1303288480196999,4.28236836858317
pb_nbv,green_Pepper,11,0,0,0.45936666666666665,0.6295424956031155,0.45936666666666665,0.026636637493141675,10.568728323197364
pb_nbv,green_Pepper,11,0,1,0.5011,0.6676437279328492,0.5011,0.05117600661405665,9.898222402543027
pb_nbv,green_Pepper,11,0,2,0.5218333333333334,0.68579564122221,0.5218333333333334,0.07275312386803333,9.445084199155296
pb_nbv,green_Pepper,11,0,3,0.5981333333333333,0.7485399632905056,0.5981333333333333,0.09240397275317329,8.229978305632583
pb_nbv,green_Pepper,11,0,4,0.7804666666666666,0.8766989927734302,0.7804666666666666,0.11623393367002886,4.056317887729205
pb_nbv,green_Pepper,11,0,5,0.9048,0.9500209995800084,0.9048,0.13905452189370082,2.7872322408940713
pb_nbv,green_Pepper,0,0,0,0.41563333333333335,0.5872047846664626,0.41563333333333335,0.026892788068556377,11.589115254350103
pb_nbv,green_Pepper,0,0,1,0.45016666666666666,0.6208481783703023,0.45016666666666666,0.05068064371934197,10.612682098267285
pb_nbv,green_Pepper,0,0,2,0.4664,0.6361156573922532,0.4664,0.07213997660074768,10.366069650757526
pb_nbv,green_Pepper,0,0,3,0.477,0.6459038591740014,0.477,0.0915367576899426,10.174771896790922
pb_nbv,green_Pepper,0,0,4,0.49816666666666665,0.6650350428301257,0.49816666666666665,0.10950033194090562,9.47538497869454
pb_nbv,green_Pepper,0,0,5,0.7923333333333333,0.8841361353914823,0.7923333333333333,0.13453408958452961,4.026284501427801
pb_nbv,Corner,8,0,0,0.38356666666666667,0.5544606933770208,0.38356666666666667,0.01395916252323968,11.70388509831981
pb_nbv,Corner,8,0,1,0.4170333333333333,0.5886005974924137,0.4170333333333333,0.02668595528147557,10.746843551494493
pb_nbv,Corner,8,0,2,0.6393666666666666,0.7800166731054675,0.6393666666666666,0.04144181749338432,6.0839723685884515
pb_nbv,Corner,8,0,3,0.7455,0.8541965052993412,0.7455,0.05299168094610277,4.9638099981603485
pb_nbv,Corner,8,0,4,0.9695333333333334,0.9845310225772603,0.9695333333333334,0.0656416482845687,2.760237542930295
pb_nbv,Corner,8,0,5,0.9892333333333333,0.9945875295339912,0.9892333333333333,0.07886105970209983,2.5390957508611067
