planner,object,initial_pose_seed,planner_seed,f@5_auc,recall@5_auc,surface_coverage_auc,final_f@5,final_recall@5,final_chamfer_m,score_gain_correlation,oracle_regret,oracle_action_accuracy,planning_time_s
actnerf,Cylinder,3,0,0.8203712040622324,0.70558,0.70558,0.9203001565564773,0.8523666666666667,0.003362672103453136,0.2,0.048909339116144326,0.4,2.139833059796365
actnerf,Cylinder,0,0,0.8430143595767314,0.7463233333333333,0.7463233333333333,0.9358872040436286,0.8795,0.0029343665593037386,0.1,0.052643042047817376,0.4,2.1540426391991785
actnerf,Cylinder,1,2,0.9357665701576148,0.8975833333333334,0.8975833333333334,1.0,1.0,0.002000748217829925,0.9732050807568877,0.0,1.0,2.1555528078009956
actnerf,Cylinder,5,1,0.7895855596248452,0.6592800000000001,0.6592800000000001,0.8371642311717509,0.7199333333333333,0.004777660045186435,-0.6,0.058816092087391116,0.2,2.1529208059990195
actnerf,Cylinder,13,0,0.7785534450088744,0.6520466666666667,0.6520466666666667,0.9072431566102683,0.8302333333333334,0.0033009734937783338,0.0,0.07368926892915824,0.2,2.2865157011983683
actnerf,Cylinder,0,2,0.8995033032578077,0.8455733333333333,0.8455733333333333,0.9911897235859842,0.9825333333333334,0.0021273189351819913,0.1,0.002944605720906268,0.6,2.171046576203662
actnerf,Cylinder,9,1,0.9076462974730981,0.8449966666666666,0.8449966666666666,0.9969742055199853,0.9939666666666667,0.002064450401738791,0.5,0.028894839487724134,0.4,2.151764287002152
actnerf,Cylinder,11,1,0.8976643334415721,0.8265100000000001,0.8265100000000001,0.9667642500430514,0.9356666666666666,0.0025218949872382445,-0.2,0.03473680128187921,0.4,2.184235998001532
actnerf,Cylinder,9,0,0.9190301422461016,0.8667199999999999,0.8667199999999999,1.0,1.0,0.0020346746024455407,0.75,0.018035097661605513,0.6,2.1622586676006903
actnerf,Cylinder,2,0,0.9034832078420717,0.8449633333333335,0.8449633333333335,0.991766089732818,0.9836666666666667,0.002070287013103059,0.1,0.002401600339070531,0.6,2.1493465519990425
actnerf,Cylinder,12,0,0.839081523682041,0.73689,0.73689,0.9229167414641152,0.8568666666666667,0.0033821320298799227,0.2,0.047590105167662045,0.4,2.2801399890027825
actnerf,Cylinder,4,1,0.8505731465137476,0.7678766666666668,0.7678766666666668,0.9931534434152235,0.9864,0.002063031972177867,0.1,0.04120022549383473,0.6,2.160176163801225
actnerf,Cylinder,4,0,0.8018374494284629,0.6891999999999999,0.6891999999999999,0.957627560327305,0.9187,0.002667581536124945,-0.1,0.0716784931893164,0.2,2.1673659733976818
actnerf,Cylinder,7,0,0.9183242530179261,0.8717033333333333,0.8717033333333333,0.9978621058257616,0.9957333333333334,0.0020391216224940737,0.2,0.0006421039336928613,0.4,2.166006852599094
actnerf,Cylinder,9,2,0.9352486781964323,0.8957766666666667,0.8957766666666667,0.9978788435521855,0.9957666666666667,0.0021744117429338527,0.7,0.00011094285997594877,0.8,2.1726521552001943
actnerf,Cylinder,1,0,0.8954854241874688,0.8242166666666666,0.8242166666666666,0.9903069466882068,0.9808,0.0021202492199000078,-0.2,0.032118854441773245,0.4,2.149009796997416
actnerf,Cylinder,14,1,0.8881989624429559,0.8117466666666667,0.8117466666666667,0.9945032846226036,0.9890666666666666,0.002151383743261377,0.2,0.041251231238353905,0.2,2.2667887007977696
actnerf,Cylinder,2,2,0.9088302395733088,0.8554400000000001,0.8554400000000001,0.999983333055551,0.9999666666666667,0.0019646863325596437,0.8,0.0,1.0,2.143645028199535
actnerf,Cylinder,6,0,0.860229694300856,0.7860066666666666,0.7860066666666666,0.9981298423724285,0.9962666666666666,0.002053138440856662,0.3,0.035571747155015786,0.4,2.1638650551991305
actnerf,Cylinder,10,1,0.8804646278282542,0.8020099999999999,0.8020099999999999,0.9866747732684805,0.9737,0.0022377678873547295,0.3,0.026857635438651363,0.6,2.143909725602134
actnerf,Cylinder,13,2,0.8342623557018202,0.73447,0.73447,0.9817737501272783,0.9642,0.0022896385336325597,0.3,0.04437767662534564,0.6,2.236789619401679
actnerf,Cylinder,0,1,0.8998705131398941,0.84627,0.84627,0.9925617475695552,0.9852333333333333,0.0021006190578035677,0.4,0.00119624118494297,0.6,2.147726306399272
actnerf,Cylinder,3,1,0.8835456431213771,0.8143899999999998,0.8143899999999998,1.0,1.0,0.0019545000717910137,0.2,0.026431918688722543,0.6,2.16605768520094
actnerf,Cylinder,14,2,0.8488061889829869,0.7437366666666667,0.7437366666666667,0.8976464752246045,0.8143,0.003999533996511527,-0.4,0.055246569382685504,0.2,2.234592166202492
actnerf,Cylinder,10,2,0.8656664132091626,0.7862366666666667,0.7862366666666667,0.999983333055551,0.9999666666666667,0.0020505657733192765,0.1,0.026143326621819285,0.2,2.184072123801161
actnerf,Cylinder,5,2,0.8832718541931592,0.8129,0.8129,0.9752348420153715,0.9516666666666667,0.0023430315386749733,0.7,0.004953031596925705,0.8,2.134576438201475
actnerf,Cylinder,3,2,0.8829622594963521,0.8132299999999999,0.8132299999999999,0.9941661637497485,0.9884,0.002037985141140988,0.3,0.02759868593877284,0.4,2.1497252751985796
actnerf,Cylinder,12,2,0.8547274291268027,0.7648066666666666,0.7648066666666666,0.9711404907659859,0.9439,0.0023948548718060736,0.2,0.04249513377563341,0.4,2.4206759339998825
actnerf,Cylinder,7,1,0.9183828018123842,0.8718199999999999,0.8718199999999999,0.998447593770344,0.9969,0.001973533841186087,0.3,0.0005250063447763909,0.4,2.1495945829985432
actnerf,Cylinder,7,2,0.9186789554903427,0.87241,0.87241,0.9988319706324045,0.9976666666666667,0.002004324496366183,0.22679491924311224,0.0003172472697799744,0.6,2.161655738799891
actnerf,Cylinder,13,1,0.7785534450088744,0.6520466666666667,0.6520466666666667,0.9072431566102683,0.8302333333333334,0.0033009734937783338,-0.2,0.07368926892915824,0.2,2.2197189339989563
actnerf,Cylinder,2,1,0.8586420092576816,0.7670533333333334,0.7670533333333334,0.9708228271496938,0.9433,0.002386110316509735,0.1,0.03317370964613899,0.6,2.1592676053987816
actnerf,Cylinder,6,2,0.9238670361760214,0.8806,0.8806,1.0,1.0,0.0019773579941790636,0.6732050807568878,9.337690922430752e-05,0.8,2.1395085886033485
actnerf,Cylinder,8,1,0.8204877309987466,0.7093766666666667,0.7093766666666667,0.8835339870862098,0.7913666666666667,0.0040349954665569124,-0.2,0.05085530358539296,0.2,2.1562519682018317
actnerf,Cylinder,11,2,0.8668784121671276,0.7727600000000001,0.7727600000000001,0.9000714953528021,0.8183,0.004046783175451617,-0.6,0.04473417427963067,0.2,2.2125022744003218
actnerf,Cross,14,0,0.9237791888787699,0.8777066666666666,0.8777066666666666,0.9962358845671266,0.9925,0.002120375699581678,0.1,0.0005845976128990183,0.6,2.147190531999513
actnerf,Cross,6,1,0.8581586119258124,0.7755700000000001,0.7755700000000001,0.996538056294215,0.9931,0.0022220786061626593,0.7,0.02386373207036945,0.4,2.168143544798659
actnerf,Cross,8,2,0.8343049769548954,0.7527066666666666,0.7527066666666666,0.9964373526017362,0.9929,0.0021266461191934262,0.8,0.024664670229003406,0.8,2.1649933648019215
actnerf,Cross,12,1,0.8130731799192651,0.6921366666666667,0.6921366666666667,0.9250779318499409,0.8606,0.0029997396747680747,0.2,0.0504315986136026,0.6,2.1448217783981818
actnerf,Cross,8,0,0.7613297289980954,0.6324733333333333,0.6324733333333333,0.9285522955767067,0.8666333333333334,0.00296116918317927,0.2,0.06246152840910111,0.2,2.1658354225990477
actnerf,Cross,1,1,0.8762929434853557,0.8053433333333334,0.8053433333333334,0.993744444630788,0.9875666666666667,0.0021699289240380737,0.0,0.022777091160929207,0.4,2.1677465769986157
actnerf,Cross,5,0,0.8217209922554023,0.7166233333333333,0.7166233333333333,0.9559770314946928,0.9156666666666666,0.0027150065414046623,0.2,0.044078524584724055,0.2,2.159906037800829
actnerf,Cross,4,2,0.9225644148517282,0.8745199999999999,0.8745199999999999,0.9931872336141222,0.9864666666666667,0.0021274085030344014,0.1,0.0013279394248229659,0.4,2.15231148259918
actnerf,Cross,11,0,0.8973555238614044,0.8282366666666665,0.8282366666666665,1.0,1.0,0.0020827711629114493,0.5,0.024584594860044873,0.6,2.159791442201822
actnerf,Cross,10,0,0.8613894148749281,0.7681033333333334,0.7681033333333334,0.9323083493487081,0.8732,0.002938957492683081,0.1,0.046593211076606675,0.4,2.156087376399955
actnerf,Cross,3,0,0.8298309773840679,0.7182533333333334,0.7182533333333334,0.9147931776664436,0.8429666666666666,0.0031490301578469444,-0.3,0.04659030078359239,0.4,2.15124050219747
actnerf,Cross,0,0,0.8615330790789393,0.7723099999999999,0.7723099999999999,0.9417616141662845,0.8899333333333334,0.0029385899530664835,-0.1,0.040211493868562,0.4,2.151459664001595
actnerf,Cross,1,2,0.9201097372497257,0.8753833333333334,0.8753833333333334,0.998447593770344,0.9969,0.002200377187973811,0.7,0.0003007363974277366,0.6,2.1472268541983794
actnerf,Cross,5,1,0.8845228055003165,0.8154000000000001,0.8154000000000001,0.999949997499875,0.9999,0.0021022016694374535,0.3,0.018501335131410456,0.8,2.150578277002205
actnerf,Cross,13,0,0.80366664554557,0.6893233333333333,0.6893233333333333,0.9213483146067416,0.8541666666666666,0.0030454090470441162,-0.3,0.05958038613566361,0.2,2.157984766998561
actnerf,Cross,0,2,0.901176678257856,0.8422599999999999,0.8422599999999999,0.9838947314941827,0.9683,0.0022679764082165163,0.1,0.004912175873010604,0.6,2.1452908331993967
actnerf,Cross,9,1,0.8902884326373831,0.8171466666666667,0.8171466666666667,0.98332655551037,0.9672,0.0023136159478050686,0.6,0.034915358480964206,0.2,2.1519666579988552
actnerf,Cross,11,1,0.8838562866469408,0.8026266666666666,0.8026266666666666,0.9540660681600278,0.9121666666666667,0.002711562579881307,-0.4,0.04242691236739169,0.2,2.1528692155974567
actnerf,Cross,9,0,0.8895579615730771,0.8157433333333334,0.8157433333333334,0.9760218448673095,0.9531666666666667,0.00237879634275024,-0.1,0.036376300609576306,0.2,2.150509577599587
actnerf,Cross,2,0,0.9056249578690514,0.84399,0.84399,0.991799973114666,0.9837333333333333,0.002189513077459413,0.0,0.00437166377188003,0.6,2.1515600169994284
actnerf,Cross,12,0,0.8853101979911955,0.81714,0.81714,0.9982803813212682,0.9965666666666667,0.0021603864267194547,0.2,0.010327988699771718,0.4,2.1468783309988795
actnerf,Cross,4,1,0.7943109484123623,0.6723,0.6723,0.9518185947381295,0.9080666666666667,0.002625690787161308,-0.3,0.07910737207247764,0.2,2.165681886402308
actnerf,Cross,4,0,0.7943109484123623,0.6723,0.6723,0.9518185947381295,0.9080666666666667,0.002625690787161308,-0.2,0.07910737207247764,0.2,2.1486390501988355
actnerf,Cross,7,0,0.8532557237728235,0.76617,0.76617,0.982550745281579,0.9657,0.0023287096076738617,0.4,0.028489844732538638,0.6,2.160790603197529
actnerf,Cross,9,2,0.871090820422874,0.7837500000000001,0.7837500000000001,0.9452033120616,0.8961,0.002741178467377779,0.0,0.03954070481240923,0.2,2.1562770619973888
actnerf,Cross,1,0,0.8256506329234664,0.7108433333333333,0.7108433333333333,0.875119518551154,0.7779666666666667,0.0043942463556482176,-0.3,0.07211418608307922,0.2,2.1495299734015134
actnerf,Cross,14,1,0.9057835060868993,0.8460000000000001,0.8460000000000001,0.999549797408834,0.9991,0.0021351279465865575,0.5,0.019325160807794627,0.6,2.1644884539986378
actnerf,Cross,2,2,0.9112351223819125,0.85479,0.85479,0.9959503330098062,0.9919333333333333,0.0021276750775038305,0.5,0.0005379216264859155,0.6,2.14819403559959
actnerf,Cross,6,0,0.7973154370112031,0.68574,0.68574,0.983877523370817,0.9682666666666667,0.0022923783819827777,0.0,0.07325058454663354,0.4,2.145734227600042
actnerf,Cross,10,1,0.8742988791208877,0.7935533333333333,0.7935533333333333,0.9952273298166291,0.9905,0.002199097699335774,0.5,0.02812735349663307,0.6,2.1674013720010405
actnerf,Cross,13,2,0.8760157338174068,0.8014833333333333,0.8014833333333333,0.9642493397089541,0.9309666666666667,0.0026410803983454283,0.0,0.007144979325683809,0.4,2.1538039229999413
actnerf,Cross,0,1,0.8987561963560011,0.8376333333333333,0.8376333333333333,0.9856811996010346,0.9717666666666667,0.0022897427814601735,0.3,0.004286780898210085,0.6,2.151245503599057
actnerf,Cross,3,1,0.8870224170479946,0.8156666666666668,0.8156666666666668,0.9809955673307179,0.9627,0.0022985529560680517,-0.1,0.02891031040831964,0.4,2.150429744400026
actnerf,Cross,14,2,0.8382854886458642,0.7276666666666667,0.7276666666666667,0.8795308969355171,0.7849666666666667,0.004161614632762611,0.0,0.04538310987065932,0.4,2.1405044538012588
actnerf,Cross,10,2,0.8505326235267482,0.7636266666666667,0.7636266666666667,0.993406814635865,0.9869,0.0021949488725122135,0.0,0.03350257158630905,0.2,2.1483391953981483
actnerf,Cross,5,2,0.8881133874517826,0.8175166666666666,0.8175166666666666,0.9807359086739373,0.9622,0.0023505523958796556,0.3,0.004947154482926286,0.6,2.148977772401122
actnerf,Cross,3,2,0.8638738333602023,0.7851733333333334,0.7851733333333334,0.9936431794166485,0.9873666666666666,0.0022924445626275308,0.5,0.024281637016854773,0.4,2.171442381599627
actnerf,Cross,12,2,0.8590476826966714,0.7691766666666666,0.7691766666666666,0.9963534174166138,0.9927333333333334,0.002196417048133945,0.6,0.028836683782167437,0.6,2.1474315142040723
actnerf,Cross,7,1,0.9167304518716414,0.8691600000000002,0.8691600000000002,0.9985646092732917,0.9971333333333333,0.0021526836709725005,0.6,0.0002870781453416571,0.8,2.144887601000664
actnerf,Cross,7,2,0.9165095462047027,0.86872,0.86872,0.9977281838834692,0.9954666666666667,0.002208540382755636,0.6,0.00013726312795645513,0.8,2.1575455755999426
actnerf,Cross,13,1,0.80366664554557,0.6893233333333333,0.6893233333333333,0.9213483146067416,0.8541666666666666,0.0030454090470441162,-0.1,0.05958038613566361,0.2,2.150860490799823
actnerf,Cross,2,1,0.9077330107442586,0.8480566666666667,0.8480566666666667,0.989592805900778,0.9794,0.0022358721506042715,0.1,0.002419930796550296,0.6,2.1543049368017817
actnerf,Cross,6,2,0.9149928191483415,0.8662333333333333,0.8662333333333333,0.9934912433738173,0.9870666666666666,0.0022393701170134147,0.1,0.0036808761522375113,0.4,2.16780639479839
actnerf,Cross,8,1,0.8068680374054924,0.6900999999999999,0.6900999999999999,0.875161695506271,0.7780333333333334,0.0037920621647218895,-0.2,0.05261760606874757,0.2,2.1595727536012417
actnerf,Cross,11,2,0.8604603010592179,0.7703533333333332,0.7703533333333332,0.9650711513583441,0.9325,0.0026383569614559033,0.0,0.04013523412706934,0.2,2.1491360996005824
actnerf,Bowl,14,0,0.9158556824013638,0.8625966666666667,0.8625966666666667,0.9914949406662856,0.9831333333333333,0.0023552851715410144,0.0,0.004274611321918797,0.6,2.3592630504004775
actnerf,Bowl,6,1,0.8250010549000748,0.7265133333333335,0.7265133333333335,0.9400042399830401,0.8868,0.00287673772149124,0.1,0.016674102067934383,0.4,2.358441072796995
actnerf,Bowl,8,2,0.8415944921013786,0.7507566666666667,0.7507566666666667,0.9974434808762345,0.9949,0.002177755292867234,0.7,0.027453021321344397,0.6,2.3602665131998948
actnerf,Bowl,12,1,0.8342228652698717,0.7238466666666666,0.7238466666666666,0.9102599030131313,0.8353,0.0032120261261153913,-0.1,0.043731089986831395,0.4,2.3904694117998586
actnerf,Bowl,8,0,0.8332853038156927,0.7347733333333333,0.7347733333333333,0.9588394530436594,0.9209333333333334,0.0026693349414909466,0.2,0.03791309192214749,0.4,2.3690514186018845
actnerf,Bowl,1,1,0.8410721899377298,0.75082,0.75082,0.9778709050953135,0.9567,0.002495330454737254,0.3,0.03419066104176138,0.4,2.35599884520052
actnerf,Bowl,5,0,0.8671271475216569,0.7817399999999999,0.7817399999999999,0.9644995944290078,0.9314333333333333,0.002613548495841218,0.6,0.006295210120254957,0.8,2.3645157265971646
actnerf,Bowl,4,2,0.9009233785094242,0.8375733333333333,0.8375733333333333,0.973867834177042,0.9490666666666666,0.0025085127788597793,0.1,0.005631814863955009,0.4,2.3577250178015676
actnerf,Bowl,11,0,0.8776545009732875,0.7992000000000001,0.7992000000000001,0.9634978492580372,0.9295666666666667,0.0025781297404824577,-0.1,0.03161846677096556,0.4,2.383527856199362
actnerf,Bowl,10,0,0.7444441117006998,0.61122,0.61122,0.8661917269789678,0.7639666666666667,0.0035768215418607655,0.0,0.06374371863121961,0.2,2.3693371294008103
actnerf,Bowl,3,0,0.7933950811192341,0.6762600000000001,0.6762600000000001,0.9332005760716889,0.8747666666666667,0.003022973354625748,0.3,0.053114739738951866,0.6,2.377216961600061
actnerf,Bowl,0,0,0.814596885623742,0.7031233333333333,0.7031233333333333,0.9863666311894986,0.9731,0.002355648507085405,0.4,0.046577444546863814,0.4,2.3579484474001218
actnerf,Bowl,1,2,0.8604432300137933,0.76828,0.76828,0.9296226919989297,0.8685,0.003034955019710243,-0.2,0.03090139763894244,0.2,2.368892071198206
actnerf,Bowl,5,1,0.8128692895264912,0.7033933333333333,0.7033933333333333,0.9953619208680073,0.9907666666666667,0.0023386992198385958,0.2,0.0638452940029853,0.4,2.356159262800065
actnerf,Bowl,13,0,0.8261434801256119,0.7097633333333333,0.7097633333333333,0.9103588551503705,0.8354666666666667,0.003377483021022121,0.2,0.053869406254622866,0.4,2.3733228399956716
actnerf,Bowl,0,2,0.8695556680203304,0.7906233333333332,0.7906233333333332,0.9660342242671768,0.9343,0.0025185034511999707,-0.1,0.00929498073417565,0.4,2.3591361901999335
actnerf,Bowl,9,1,0.7970243057202764,0.6721900000000001,0.6721900000000001,0.8989613535435094,0.8164666666666667,0.0033481541391905552,0.3,0.040910492152399745,0.4,2.352607227998669
actnerf,Bowl,11,1,0.867648478867071,0.7824733333333334,0.7824733333333334,0.9467216712016151,0.8988333333333334,0.002811050246962834,-0.1,0.03833527210093457,0.2,2.3624375082028566
actnerf,Bowl,9,0,0.8925405623545049,0.8243166666666667,0.8243166666666667,0.9659451261546945,0.9341333333333334,0.0026202094789967057,0.0,0.0066512630873775125,0.4,2.3635921141991276
actnerf,Bowl,2,0,0.8488716982550265,0.7532466666666666,0.7532466666666666,0.9749547271671166,0.9511333333333334,0.002564341768959261,0.2,0.030312844080487778,0.6,2.3711404211993794
actnerf,Bowl,12,0,0.8266254763388284,0.7142,0.7142,0.894151906666421,0.8085666666666667,0.003432493788640563,0.0,0.04970011010074098,0.4,2.3609603774006245
actnerf,Bowl,4,1,0.8475098168026062,0.7463433333333334,0.7463433333333334,0.9177293962733815,0.8479666666666666,0.003139753743835194,0.0,0.05166175610764452,0.2,2.3448316417998285
actnerf,Bowl,4,0,0.8998809985511788,0.83561,0.83561,0.9724443835522598,0.9463666666666667,0.002629966367286963,0.5,0.00811135179248037,0.6,2.3501205048014526
actnerf,Bowl,7,0,0.9056093583627381,0.8467666666666667,0.8467666666666667,0.9806146893423265,0.9619666666666666,0.0023965603509143608,0.3,0.003861815392878265,0.6,2.3914361400005872
actnerf,Bowl,9,2,0.896525244343812,0.8318533333333333,0.8318533333333333,0.9809955673307179,0.9627,0.0024116689900035198,0.8,0.0013772192455885125,0.6,2.3521305839982234
actnerf,Bowl,1,0,0.8245183159349135,0.7102299999999999,0.7102299999999999,0.9037892352102898,0.8244666666666667,0.0033920918515194893,-0.4,0.04306644697735016,0.2,2.359927396598505
actnerf,Bowl,14,1,0.9139318659329827,0.8588633333333334,0.8588633333333334,0.9945369842812616,0.9891333333333333,0.002304891410405192,0.4,0.005242590419350069,0.6,2.3732606185978513
actnerf,Bowl,2,2,0.8976368990112935,0.8348733333333334,0.8348733333333334,0.9835332384631023,0.9676,0.0023341635121669605,0.8,0.0,1.0,2.349277384401648
actnerf,Bowl,6,0,0.7569378058748221,0.6461466666666666,0.6461466666666666,0.9269618713784964,0.8638666666666667,0.0030242271047947996,-0.2,0.07086086026938695,0.4,2.3706248379996397
actnerf,Bowl,10,1,0.7927724393528146,0.6801566666666666,0.6801566666666666,0.9193862113680571,0.8508,0.0030862979740232032,0.0,0.027929083503063622,0.4,2.3530213168007323
actnerf,Bowl,13,2,0.9076012393278073,0.8473333333333333,0.8473333333333333,0.9888946933823157,0.9780333333333333,0.002342402238363195,0.0,0.0013717551308117138,0.6,2.355509195200284
actnerf,Bowl,0,1,0.8695556680203304,0.7906233333333332,0.7906233333333332,0.9660342242671768,0.9343,0.0025185034511999707,0.1,0.00929498073417565,0.4,2.378186199000629
actnerf,Bowl,3,1,0.8714262362319835,0.8046,0.8046,0.9943516081993865,0.9887666666666667,0.0022036135990146518,0.6,0.004118355529300355,0.8,2.37686027319578
actnerf,Bowl,14,2,0.9023093624167012,0.8393900000000001,0.8393900000000001,0.9984643119449824,0.9969333333333333,0.0021826413101670716,0.7,0.016533610938087827,0.6,2.3652658686012726
actnerf,Bowl,10,2,0.7869579826676187,0.6671099999999999,0.6671099999999999,0.8781272203732097,0.7827333333333333,0.003678848593970546,0.2,0.031125432942585053,0.2,2.3672276482044254
actnerf,Bowl,5,2,0.8594919295656579,0.7717700000000001,0.7717700000000001,0.9499842497637465,0.9047333333333333,0.002826354537035951,0.2,0.02008308414950897,0.4,2.361648436599353
actnerf,Bowl,3,2,0.8127637325155455,0.70343,0.70343,0.9042296734604427,0.8252,0.0034245841761126683,0.0,0.05037029634923802,0.2,2.3722639385974618
actnerf,Bowl,12,2,0.8465185661814048,0.7483066666666666,0.7483066666666666,0.9574464388107939,0.9183666666666667,0.002725237284235393,0.3,0.04346355535183342,0.4,2.3667000018031104
actnerf,Bowl,7,1,0.8667955062659963,0.7785066666666667,0.7785066666666667,0.967386627656828,0.9368333333333333,0.002563955250291093,0.2,0.04488288053031273,0.2,2.373110863799229
actnerf,Bowl,7,2,0.9056284058205557,0.8468033333333332,0.8468033333333332,0.9808051639205028,0.9623333333333334,0.002395333395426632,0.3,0.00382372047724302,0.6,2.3606671460001962
actnerf,Bowl,13,1,0.8525455199919906,0.7515166666666666,0.7515166666666666,0.9389169879390231,0.8848666666666667,0.002955542252557076,0.1,0.049641411550675654,0.4,2.383517579801264
actnerf,Bowl,2,1,0.8914978326882567,0.8233033333333333,0.8233033333333333,0.9883150386969497,0.9769,0.002312718174595744,-0.1,0.00381049777741429,0.6,2.367674469000485
actnerf,Bowl,6,2,0.8361794708216059,0.7471300000000001,0.7471300000000001,0.9789840891687229,0.9588333333333333,0.0024309519581647006,0.4,0.007610165189722462,0.6,2.347419489597087
actnerf,Bowl,8,1,0.8332853038156927,0.7347733333333333,0.7347733333333333,0.9588394530436594,0.9209333333333334,0.0026693349414909466,0.7,0.03791309192214749,0.4,2.378549219800334
actnerf,Bowl,11,2,0.7866597566534587,0.67294,0.67294,0.9524225229157574,0.9091666666666667,0.002744635739345324,0.1,0.0850091115133275,0.2,2.3716147391984124
actnerf,Cube,14,0,0.8846212578175343,0.8036733333333335,0.8036733333333335,0.9600124798502419,0.9231,0.002605707055327947,0.1,0.03572370289403588,0.2,2.1513841768042767
actnerf,Cube,6,1,0.8988168561984636,0.8307433333333334,0.8307433333333334,0.9999666655555185,0.9999333333333333,0.0020297897499085647,0.3,0.03145753029183751,0.6,2.1397471478005174
actnerf,Cube,8,2,0.8872888265210432,0.8155133333333333,0.8155133333333333,0.9800601764495894,0.9609,0.0023614357504406344,0.4,0.03307848438399872,0.2,2.1605037255998467
actnerf,Cube,12,1,0.8800250864692206,0.8112033333333333,0.8112033333333333,0.9999666655555185,0.9999333333333333,0.0020703638303997693,0.2,0.02694398467393353,0.2,2.1679589417995886
actnerf,Cube,8,0,0.7718362498980913,0.6446333333333334,0.6446333333333334,0.9275947738118644,0.8649666666666667,0.0033163333517882473,0.1,0.07387783890946928,0.2,2.1482189372007268
actnerf,Cube,1,1,0.8663763636572785,0.7722266666666666,0.7722266666666666,0.9206497688391588,0.8529666666666667,0.003451907141277882,0.0,0.05675220680482005,0.2,2.1747675999984493
actnerf,Cube,5,0,0.7150544247110584,0.5689966666666667,0.5689966666666667,0.805851328490397,0.6748333333333333,0.005338392843684978,-0.2,0.11115680788958057,0.0,2.183935107997968
actnerf,Cube,4,2,0.9483533790112049,0.91569,0.91569,0.9992494370778084,0.9985,0.0020754253115272047,-0.1,0.00029729374602083247,0.4,2.174063615598425
actnerf,Cube,11,0,0.929471996254766,0.88096,0.88096,0.9988319706324045,0.9976666666666667,0.0020512782838649265,0.1,0.016808704379971395,0.6,2.1572125331993446
actnerf,Cube,10,0,0.8946025273716648,0.8291633333333334,0.8291633333333334,0.9997165863661371,0.9994333333333333,0.0020719511101890617,0.12679491924311226,0.020719556753869717,0.4,2.1582523912002216
actnerf,Cube,3,0,0.8327629261638313,0.7214699999999998,0.7214699999999998,0.9224137931034483,0.856,0.0035104212909031467,-0.2,0.05110309353750773,0.4,2.1479205394003658
actnerf,Cube,0,0,0.8270152230043195,0.7325966666666666,0.7325966666666666,0.9973429588409285,0.9947,0.0020542991368529915,0.2,0.03665941334014877,0.6,2.2295886296007668
actnerf,Cube,1,2,0.9238450256091525,0.8705299999999999,0.8705299999999999,0.9952441556701721,0.9905333333333334,0.0021934460428216355,0.2,0.022818229134516387,0.2,2.163849275400571
actnerf,Cube,5,1,0.7792911933395609,0.6506166666666667,0.6506166666666667,0.8615016792850231,0.7567,0.004196314041162976,-0.1,0.0583036836353781,0.2,2.159046531196509
actnerf,Cube,13,0,0.8289086538280517,0.72625,0.72625,0.9452218550031644,0.8961333333333333,0.002714206973138347,-0.2,0.043677088924046606,0.2,2.1648953605996213
actnerf,Cube,0,2,0.807903025402144,0.6984066666666667,0.6984066666666667,0.9083763918201004,0.8321333333333333,0.0035955409543244944,0.0,0.061180498073508005,0.4,2.1860921223968033
actnerf,Cube,9,1,0.9347586629180752,0.8896700000000001,0.8896700000000001,1.0,1.0,0.0020327398685445804,0.5,0.01565953834233218,0.6,2.1399260691992823
actnerf,Cube,11,1,0.8939876900576591,0.8153900000000001,0.8153900000000001,0.9281694921309778,0.8659666666666667,0.0033472744610359285,-0.2,0.0523893052335046,0.2,2.1599572758015713
actnerf,Cube,9,0,0.9181372396799861,0.8586966666666666,0.8586966666666666,0.9969574375606005,0.9939333333333333,0.0022387424978829603,-0.2,0.03184263781097359,0.4,2.1537100706002095
actnerf,Cube,2,0,0.8848409727193577,0.8182833333333333,0.8182833333333333,0.9819983372639508,0.9646333333333333,0.0021875707896739727,0.3,0.003050618192404042,0.6,2.168653114598419
actnerf,Cube,12,0,0.8473449467384574,0.7513833333333333,0.7513833333333333,0.9702752797418823,0.9422666666666667,0.0023504829279618264,0.1,0.05641832354994873,0.2,2.151380427200638
actnerf,Cube,4,1,0.9141718207083294,0.8583500000000001,0.8583500000000001,0.9998499774966245,0.9997,0.002132327333219604,0.0,0.01915490603289922,0.4,2.1562317955991603
actnerf,Cube,4,0,0.8221775264077114,0.7086233333333334,0.7086233333333334,0.9313384985305904,0.8715,0.003232390149994362,-0.3,0.09298777605601057,0.2,2.1659873803975644
actnerf,Cube,7,0,0.9339714954127283,0.8942966666666667,0.8942966666666667,1.0,1.0,0.0020155062946501817,1.0,0.0,0.8,2.1579764294030612
actnerf,Cube,9,2,0.9497020085688723,0.9171199999999999,0.9171199999999999,0.9989154917827646,0.9978333333333333,0.002109985328614857,0.4,0.0003375460288363774,0.4,2.1642589975963347
actnerf,Cube,1,0,0.8916073899033851,0.8112199999999999,0.8112199999999999,0.9285522955767067,0.8666333333333334,0.0033155355547339225,-0.2,0.04473915050070891,0.4,2.1612136487994578
actnerf,Cube,14,1,0.9290415310368211,0.8867533333333334,0.8867533333333334,0.9998499774966245,0.9997,0.002064352749171638,0.4,3.668295112952968e-05,0.6,2.1506737829942724
actnerf,Cube,2,2,0.8933672545200064,0.8348400000000001,0.8348400000000001,1.0,1.0,0.002009815026081005,0.6732050807568878,0.0,0.8,2.178819623401796
