planner,object,initial_pose_seed,planner_seeds,f@5_auc,recall@5_auc,surface_coverage_auc,final_f@5,final_recall@5,final_chamfer_m,score_gain_correlation,oracle_regret,oracle_action_accuracy,planning_time_s
pb_nbv,Cross,4,1,0.6900241035215859,0.5278666666666666,0.5278666666666666,0.7312328187777543,0.5763333333333334,0.007888012851872753,-0.3,0.1265366530662853,0.0,0.3899225209999713
pb_nbv,Cross,1,1,0.7272020356118596,0.5854733333333333,0.5854733333333333,0.8539119804400978,0.7450666666666667,0.004568217169908199,-0.4,0.12590350263324265,0.2,0.33005181920016186
pb_nbv,Cross,12,1,0.7227842211353498,0.5768933333333333,0.5768933333333333,0.9187435800400066,0.8497,0.0033471729771093624,-0.4,0.11964482239722599,0.2,0.3645050533988979
pb_nbv,Cross,7,1,0.711584651169239,0.5590766666666667,0.5590766666666667,0.8352454720167725,0.7171,0.004828713238784238,-0.7,0.12137867963928026,0.0,0.32942689819901716
pb_nbv,Cross,14,1,0.9236032360422206,0.8773533333333333,0.8773533333333333,0.9939469139321585,0.9879666666666667,0.0022117538995093966,0.0,0.0015507958600123883,0.6,0.3694172774004983
pb_nbv,Cross,2,1,0.9041689754335038,0.8411200000000001,0.8411200000000001,0.9716342445796554,0.9448333333333333,0.002459182259889824,-0.125,0.01055098505281984,0.4,0.34906571439787515
pb_nbv,Cross,6,1,0.7297697269933094,0.5955999999999999,0.5955999999999999,0.9662301860785665,0.9346666666666666,0.002672833560194453,-0.1,0.10789602363526159,0.2,0.35493347860319774
pb_nbv,Cross,3,1,0.6657145695761396,0.5037,0.5037,0.7841698919937587,0.6449666666666667,0.006559026066281984,-0.8,0.16560020866758435,0.0,0.35632149960292736
pb_nbv,Cross,9,1,0.8538310159382382,0.7666566666666667,0.7666566666666667,0.9963366286947357,0.9927,0.0021696531616824796,0.0,0.028212555972596597,0.4,0.3779950504002045
pb_nbv,Cross,10,1,0.6470951456151501,0.4804500000000001,0.4804500000000001,0.7245440244887548,0.5680666666666667,0.009081409871213161,-0.6,0.18320356877188684,0.0,0.3258644299989101
pb_nbv,Cross,5,1,0.84187890401808,0.7389133333333334,0.7389133333333334,0.940734071288597,0.8881,0.002874642507537289,-0.5,0.05271560155265516,0.4,0.3702766223985236
pb_nbv,Cross,11,1,0.7205685369771736,0.5729333333333333,0.5729333333333333,0.8720744430867563,0.7731666666666667,0.004359949159183617,-0.375,0.1349487750421109,0.2,0.3885720247970312
pb_nbv,Cross,0,1,0.5879851141380354,0.4166833333333333,0.4166833333333333,0.6072423398328691,0.436,0.011970430769519872,-0.9,0.23521295773069612,0.0,0.3588366940006381
pb_nbv,Bowl,8,1,0.6575654358718594,0.4899833333333333,0.4899833333333333,0.6655101087609261,0.4987,0.006284167891947912,-0.9,0.16124218341016358,0.0,0.33743744300154505
pb_nbv,Bowl,13,1,0.762064443136859,0.6182066666666668,0.6182066666666668,0.8092639266506578,0.6796333333333333,0.004538690787631123,-0.6,0.07391912216002619,0.0,0.32943637420248706
pb_nbv,Bowl,4,1,0.6802609067283407,0.5169066666666666,0.5169066666666666,0.7226976625367225,0.5658,0.005257766274623379,-0.5,0.13406839307974575,0.0,0.40082814380002674
pb_nbv,Bowl,1,1,0.6591160315412548,0.4978166666666667,0.4978166666666667,0.8348609600745689,0.7165333333333334,0.004159367308535776,-0.75,0.13029712756724274,0.0,0.3630870744033018
pb_nbv,Bowl,12,1,0.8465185661814048,0.7483066666666666,0.7483066666666666,0.9574464388107939,0.9183666666666667,0.002725237284235393,0.375,0.04346355535183342,0.4,0.349271927002701
pb_nbv,Bowl,7,1,0.7307544016450057,0.5815633333333333,0.5815633333333333,0.7873888439773645,0.6493333333333333,0.004739034549563965,-0.6,0.10690593916878777,0.0,0.38218184459692567
pb_nbv,Bowl,14,1,0.8628072659160931,0.7723433333333334,0.7723433333333334,0.9627273355922827,0.9281333333333334,0.0026269016501699266,-0.3,0.032994145847691024,0.0,0.3376751014002366
pb_nbv,Bowl,2,1,0.805474201110942,0.6804699999999999,0.6804699999999999,0.8579042543066526,0.7511666666666666,0.0039217969423218195,-0.75,0.054061854819381215,0.0,0.32026921240030787
pb_nbv,Bowl,6,1,0.4928501014495124,0.32721999999999996,0.32721999999999996,0.5119047619047619,0.344,0.012603646870716204,-0.7,0.25270012400566055,0.0,0.32515455679968
pb_nbv,Bowl,3,1,0.48352978049804607,0.3207733333333333,0.3207733333333333,0.5476023335189175,0.37703333333333333,0.00964707017105657,-0.6,0.2581140211691479,0.0,0.3301313431962626
pb_nbv,Bowl,9,1,0.6345992859221095,0.46515000000000006,0.46515000000000006,0.68449901337426,0.5203333333333333,0.0056915923150348685,-0.8,0.1551836527902759,0.0,0.34375626200198894
pb_nbv,Bowl,10,1,0.43380478281964246,0.27713,0.27713,0.45137311583729095,0.29146666666666665,0.016613999409777622,-0.6,0.3013377202207986,0.0,0.29862443880119827
pb_nbv,Bowl,5,1,0.7353542398178781,0.5913133333333334,0.5913133333333334,0.8400641831152009,0.7242333333333333,0.004013072340437933,-0.6,0.10499775246326648,0.2,0.35026742120098786
pb_nbv,Bowl,11,1,0.5644308704308372,0.39332666666666666,0.39332666666666666,0.5800496982605609,0.4085,0.010055813237808025,-0.9,0.22603568523198928,0.0,0.341898497598595
pb_nbv,Bowl,0,1,0.8500107031340726,0.77051,0.77051,0.9871195367760015,0.9745666666666667,0.0024448655754024085,-0.1,0.02444718646977797,0.4,0.32798105940164535
pb_nbv,Cube,8,1,0.8872888265210432,0.8155133333333333,0.8155133333333333,0.9800601764495894,0.9609,0.0023614357504406344,-0.16666666666666666,0.03307848438399872,0.2,0.34077079739945476
pb_nbv,Cube,13,1,0.6186195137836333,0.44933666666666666,0.44933666666666666,0.7362567926197396,0.5826,0.008688358489814477,-0.9,0.20212710100592818,0.0,0.3191139800008386
pb_nbv,Cube,4,1,0.8204869659145076,0.6995266666666667,0.6995266666666667,0.9263474339703672,0.8628,0.0035257583278507022,-0.2,0.05853889371068917,0.2,0.34507088199752617
pb_nbv,Cube,1,1,0.9464948103779667,0.9127366666666668,0.9127366666666668,1.0,1.0,0.0020459805634178273,0.788675134594813,0.00033723434447987535,0.4,0.3141446631983854
pb_nbv,Cube,12,1,0.893569947096038,0.8272433333333333,0.8272433333333333,1.0,1.0,0.0020183544815489387,0.3333333333333333,0.02425457767705259,0.6,0.38477937459829264
pb_nbv,Cube,7,1,0.7454037909385776,0.6014366666666667,0.6014366666666667,0.9288392187667369,0.8671333333333333,0.0034118775536347524,-0.6,0.11813878283201644,0.2,0.3175723071981338
pb_nbv,Cube,14,1,0.8485997518978501,0.7430800000000001,0.7430800000000001,0.897443907458792,0.8139666666666666,0.003919659210831485,-0.5,0.05397187837533324,0.2,0.32383917580300475
pb_nbv,Cube,2,1,0.6101943154870948,0.4410633333333333,0.4410633333333333,0.7261957837080442,0.5701,0.00929006497790228,-0.7,0.2067623753512331,0.0,0.26437277259974507
pb_nbv,Cube,6,1,0.9077715885539046,0.8473733333333333,0.8473733333333333,0.99964987745711,0.9993,0.0021058341585379857,0.2,0.008311911587107734,0.4,0.343512742400344
pb_nbv,Cube,3,1,0.6948264391492307,0.5330666666666668,0.5330666666666668,0.7185784763898084,0.5607666666666666,0.009701199383080318,-0.6,0.16837443206539504,0.0,0.26638625239866087
pb_nbv,Cube,9,1,0.8258602403942629,0.7133100000000001,0.7133100000000001,0.9121763724708101,0.8385333333333334,0.0034558066954516724,-0.6,0.07505732173676086,0.0,0.3485894734010799
pb_nbv,Cube,10,1,0.6991944392977272,0.53811,0.53811,0.7218541635600622,0.5647666666666666,0.00958900243835268,-0.9,0.13849955020277968,0.0,0.3068158887996105
pb_nbv,Cube,5,1,0.7517659298455037,0.6212833333333334,0.6212833333333334,0.8477271417871752,0.7357,0.005098771232820431,-0.5,0.08062977508462872,0.2,0.3481379617995117
pb_nbv,Cube,11,1,0.7760116761373006,0.6424966666666667,0.6424966666666667,0.9303478152354127,0.8697666666666667,0.0032755162050967313,-0.3,0.11958793131617733,0.2,0.33192951020464534
pb_nbv,Cube,0,1,0.7140860615744745,0.5852366666666666,0.5852366666666666,0.9056885954513122,0.8276333333333333,0.00324562694285382,-0.3,0.11467726006247363,0.2,0.31178482140094277
pb_nbv,Thin_Irregular,8,1,0.9345757509404091,0.8950166666666666,0.8950166666666666,0.9982803813212682,0.9965666666666667,0.002218371058542143,0.125,0.0006468187568842154,0.4,0.8080316524021327
pb_nbv,Thin_Irregular,13,1,0.6970012490686158,0.5354333333333334,0.5354333333333334,0.717263495456975,0.5591666666666667,0.009655457630440316,-0.7,0.1512367180144169,0.0,0.49315558039961616
pb_nbv,Thin_Irregular,4,1,0.8077338022552027,0.6936133333333332,0.6936133333333332,0.9298708710851109,0.8689333333333333,0.003551640901077214,0.125,0.08589129687116052,0.2,0.7729363158010528
pb_nbv,Thin_Irregular,1,1,0.9303854242778644,0.8872266666666666,0.8872266666666666,0.9935587761674718,0.9872,0.0021900968118146015,0.375,0.0017692960834813753,0.4,1.1542461977980565
pb_nbv,Thin_Irregular,12,1,0.8270364427611534,0.7141500000000001,0.7141500000000001,0.9326882026469332,0.8738666666666667,0.00343688429094732,0.125,0.07209343815069633,0.2,0.8071446098008892
pb_nbv,Thin_Irregular,7,1,0.9094406431368627,0.8585833333333334,0.8585833333333334,0.993744444630788,0.9875666666666667,0.0023409381559950813,0.0,0.0018266036075836433,0.4,0.8155112722030026
pb_nbv,Thin_Irregular,14,1,0.5466040469788734,0.3774266666666667,0.3774266666666667,0.5907222548443922,0.4191666666666667,0.017282688622392156,-0.8,0.2111423045906265,0.0,0.4122748866037
pb_nbv,Thin_Irregular,2,1,0.643580712481626,0.48029666666666665,0.48029666666666665,0.8579042543066526,0.7511666666666666,0.0053055729830383,-0.4,0.16360088430291958,0.2,0.46309652839699994
pb_nbv,Thin_Irregular,6,1,0.7891038037756519,0.6768133333333333,0.6768133333333333,0.9967394030599448,0.9935,0.0022510393393664428,0.1,0.07095465487538259,0.4,0.7877491184030078
pb_nbv,Thin_Irregular,3,1,0.7103987107740073,0.56155,0.56155,0.8173611384870108,0.6911333333333334,0.00575442057628813,-0.4,0.12223794291912175,0.2,0.5048924024027656
pb_nbv,Thin_Irregular,9,1,0.6215215471737052,0.4600099999999999,0.4600099999999999,0.7973541791942274,0.663,0.007538566165070591,-0.8,0.15939861371027395,0.0,0.4112570916026016
pb_nbv,Thin_Irregular,10,1,0.7124342475863003,0.56697,0.56697,0.8750984288874724,0.7779333333333334,0.00407454282191913,-0.3,0.12292665365960502,0.2,0.761490520798543
pb_nbv,Thin_Irregular,5,1,0.8812709579795632,0.8111499999999999,0.8111499999999999,0.9998499774966245,0.9997,0.0020924209676184587,0.5,0.006776446442115169,0.6,0.8136277500001597
pb_nbv,Thin_Irregular,11,1,0.6564416969773815,0.4895033333333333,0.4895033333333333,0.6865148861646234,0.5226666666666666,0.012754914366130465,-1.0,0.16690556824704822,0.0,0.7210937519994332
pb_nbv,Thin_Irregular,0,1,0.6966702680785433,0.5455233333333334,0.5455233333333334,0.898375103277334,0.8155,0.004653215422445499,-0.3,0.13726515074716475,0.2,0.42946071440237576
fixed,green_Pepper,8,1,0.7927621839742237,0.6796533333333333,0.6796533333333333,0.929928126839186,0.8690333333333333,0.0031276969799337996,nan,0.0666549329146181,0.2,0.0
fixed,green_Pepper,13,1,0.7637768789884241,0.6379599999999999,0.6379599999999999,0.9220072225516088,0.8553,0.0035521357289555727,nan,0.09357437750744076,0.2,0.0
fixed,green_Pepper,4,1,0.8054318656856833,0.6893366666666666,0.6893366666666666,0.932365344579085,0.8733,0.0031318936191832825,nan,0.08400050213273921,0.2,0.0
fixed,green_Pepper,1,1,0.8193757432708038,0.7106166666666667,0.7106166666666667,0.937902711888409,0.8830666666666667,0.002881180233344871,nan,0.07483395537222268,0.2,0.0
fixed,green_Pepper,12,1,0.8315132342977577,0.7315100000000001,0.7315100000000001,0.9530805604508733,0.9103666666666667,0.002758890554695174,nan,0.06347702749793957,0.4,0.0
fixed,green_Pepper,7,1,0.8048334322716844,0.6886300000000001,0.6886300000000001,0.9283226463286121,0.8662333333333333,0.0032373400881539403,nan,0.07925937344552998,0.2,0.0
fixed,green_Pepper,14,1,0.8062663960314144,0.6924766666666666,0.6924766666666666,0.9688595586718911,0.9396,0.002475487321673004,nan,0.08294283389803654,0.4,0.0
fixed,green_Pepper,2,1,0.7989352135864696,0.6836333333333332,0.6836333333333332,0.9398731381521989,0.8865666666666666,0.0029356119050996804,nan,0.07678696994911346,0.2,0.0
fixed,green_Pepper,6,1,0.8071671483327136,0.6997166666666667,0.6997166666666667,0.9290112989307963,0.8674333333333333,0.0033072837458131203,nan,0.09406140864986871,0.2,0.0
fixed,green_Pepper,3,1,0.8190633555837549,0.7119266666666666,0.7119266666666666,0.9687354978429384,0.9393666666666667,0.0024741015405486677,nan,0.06609981235475212,0.4,0.0
fixed,green_Pepper,9,1,0.8017212024091659,0.6877133333333333,0.6877133333333333,0.9636768744494533,0.9299,0.0025451119306551242,nan,0.06901218291243809,0.4,0.0
fixed,green_Pepper,10,1,0.8188194057666266,0.7108533333333333,0.7108533333333333,0.9304431530535847,0.8699333333333333,0.003285603991145907,nan,0.08828596658309587,0.2,0.0
fixed,green_Pepper,5,1,0.796933313070806,0.6821266666666668,0.6821266666666668,0.924480613763063,0.8595666666666667,0.0031750016419616117,nan,0.07310783150522056,0.2,0.0
fixed,green_Pepper,11,1,0.8248547151832156,0.71768,0.71768,0.9707168956821574,0.9431,0.0024683390628415175,nan,0.07208069162961687,0.4,0.0
fixed,green_Pepper,0,1,0.8099566348906707,0.7001700000000001,0.7001700000000001,0.9327261731118147,0.8739333333333333,0.003160651701509899,nan,0.09225280318735596,0.2,0.0
fixed,Corner,8,1,0.7664817771852143,0.6387533333333334,0.6387533333333334,0.9267891319512762,0.8635666666666667,0.0035258898639348203,nan,0.09607357577537415,0.2,0.0
fixed,Corner,13,1,0.7881359448965265,0.6646933333333334,0.6646933333333334,0.9296799743123194,0.8686,0.0036919055298922344,nan,0.09644211813748578,0.2,0.0
fixed,Corner,4,1,0.8246780726458999,0.7122299999999999,0.7122299999999999,0.9483462745166775,0.9017666666666667,0.0030569554284607487,nan,0.08195870784167289,0.2,0.0
fixed,Corner,1,1,0.8271638231288303,0.7203100000000001,0.7203100000000001,0.9789145862051362,0.9587,0.002768235865120509,nan,0.0730654784547535,0.4,0.0
fixed,Corner,12,1,0.8074660100724822,0.69204,0.69204,0.9621352337790386,0.9270333333333334,0.002902031370221983,nan,0.0681482325616245,0.4,0.0
fixed,Corner,7,1,0.8401507753274423,0.7414433333333333,0.7414433333333333,0.9953787422141852,0.9908,0.0026051239058303356,nan,0.05931527616248402,0.4,0.0
fixed,Corner,14,1,0.7680221172582054,0.6423366666666667,0.6423366666666667,0.9237475111661196,0.8583,0.0037727180510835918,nan,0.07800872592449253,0.2,0.0
fixed,Corner,2,1,0.7910986307636024,0.6722633333333332,0.6722633333333332,0.9308624376336422,0.8706666666666667,0.0035393954489699,nan,0.09845448309765929,0.2,0.0
fixed,Corner,6,1,0.8519430056848947,0.7539966666666668,0.7539966666666668,0.9491014817669107,0.9031333333333333,0.0031109138772163333,nan,0.05425167495442098,0.2,0.0
fixed,Corner,3,1,0.8158042738599137,0.7031299999999999,0.7031299999999999,0.9141843714937203,0.8419333333333333,0.0037325600020133025,nan,0.08989982332779263,0.2,0.0
fixed,Corner,9,1,0.8246617808750146,0.7133133333333334,0.7133133333333334,0.9623865110246433,0.9275,0.002997930227398174,nan,0.079347520766383,0.4,0.0
fixed,Corner,10,1,0.8355151765863136,0.7343633333333335,0.7343633333333335,0.9776096513648912,0.9562,0.0027041703738345593,nan,0.0629276722945106,0.4,0.0
fixed,Corner,5,1,0.7858118197419092,0.6662133333333334,0.6662133333333334,0.9459630384372145,0.8974666666666666,0.003103205528730441,nan,0.05932645210318135,0.4,0.0
fixed,Corner,11,1,0.8389876549900741,0.7404833333333333,0.7404833333333333,0.9406966684910224,0.8880333333333333,0.0031394829055220344,nan,0.0654349093920408,0.2,0.0
fixed,Corner,0,1,0.7900316662515869,0.6750033333333333,0.6750033333333333,0.9612548041965306,0.9254,0.002975168819205452,nan,0.08164058440676406,0.4,0.0
fixed,L_Shaped,8,1,0.7879186201699648,0.6651400000000001,0.6651400000000001,0.945536985290241,0.8967,0.0027336950888141543,nan,0.06712924263730091,0.2,0.0
fixed,L_Shaped,13,1,0.8020212869515799,0.67933,0.67933,0.9176317783309883,0.8478,0.0032311082907868992,nan,0.07682655427977958,0.2,0.0
fixed,L_Shaped,4,1,0.8323155367118368,0.7264066666666666,0.7264066666666666,0.9882809206643621,0.9768333333333333,0.0022848816469408133,nan,0.0706250393806009,0.4,0.0
fixed,L_Shaped,1,1,0.8086000962425792,0.6909133333333333,0.6909133333333333,0.9686823197772354,0.9392666666666667,0.0024763108232075774,nan,0.08167687699365615,0.4,0.0
fixed,L_Shaped,12,1,0.8396036099664655,0.7372566666666667,0.7372566666666667,0.9567576026289708,0.9171,0.002638895521351866,nan,0.05812920302870335,0.4,0.0
fixed,L_Shaped,7,1,0.7660418984166114,0.6432466666666666,0.6432466666666666,0.9520382855346352,0.9084666666666666,0.002734517852013042,nan,0.09977911352020682,0.4,0.0
fixed,L_Shaped,14,1,0.8229088339910241,0.7075166666666666,0.7075166666666666,0.9361890746617967,0.8800333333333333,0.003224176560536695,nan,0.08836714754271546,0.2,0.0
fixed,L_Shaped,2,1,0.7777060261745609,0.6533066666666667,0.6533066666666667,0.9147735494139777,0.8429333333333333,0.003594711725193601,nan,0.09967825505864018,0.2,0.0
fixed,L_Shaped,6,1,0.8032540457781522,0.6906266666666666,0.6906266666666666,0.9222783036660499,0.8557666666666667,0.0035502768128013095,nan,0.07690143477840095,0.2,0.0
fixed,L_Shaped,3,1,0.7807389668899068,0.6606333333333334,0.6606333333333334,0.978740787390853,0.9583666666666667,0.002398430123223943,nan,0.07754628422941576,0.4,0.0
fixed,L_Shaped,9,1,0.8116200636193739,0.70006,0.70006,0.9905447693394799,0.9812666666666666,0.0022668237925064423,nan,0.07496026578766735,0.2,0.0
fixed,L_Shaped,10,1,0.7808260876336575,0.66117,0.66117,0.919016304837402,0.8501666666666666,0.003555207740873722,nan,0.10126216369667451,0.2,0.0
fixed,L_Shaped,5,1,0.7505311746075278,0.6202233333333333,0.6202233333333333,0.9430478975461095,0.8922333333333333,0.0029355564856257178,nan,0.10033710729789995,0.4,0.0
fixed,L_Shaped,11,1,0.7921380642780637,0.6684166666666667,0.6684166666666667,0.9369430024273134,0.8813666666666666,0.0029530250246563765,nan,0.08957324903574633,0.4,0.0
fixed,L_Shaped,0,1,0.8108238206526392,0.7040533333333332,0.7040533333333332,0.9528613064800433,0.9099666666666667,0.002728814216525597,nan,0.07107958185638252,0.4,0.0
fixed,Cylinder,8,1,0.7280923351974927,0.5932133333333334,0.5932133333333334,0.9233419465977605,0.8576,0.00339319661295204,nan,0.08693489572929045,0.4,0.0
fixed,Cylinder,13,1,0.7441685320232955,0.6137699999999999,0.6137699999999999,0.9307100085543198,0.8704,0.0032889015224214623,nan,0.09972299192397735,0.2,0.0
fixed,Cylinder,4,1,0.803982890417956,0.6857133333333334,0.6857133333333334,0.9421907230126408,0.8907,0.002908728040573102,nan,0.08635928819541414,0.2,0.0
fixed,Cylinder,1,1,0.8271129679767648,0.7238266666666666,0.7238266666666666,0.9745868439492079,0.9504333333333334,0.002391997779381649,nan,0.07373203341773696,0.4,0.0
fixed,Cylinder,12,1,0.812866109875787,0.7042166666666667,0.7042166666666667,0.9612907693373035,0.9254666666666667,0.0025862081690452452,nan,0.0719015799500626,0.4,0.0
fixed,Cylinder,7,1,0.8099715086832747,0.69635,0.69635,0.950498513206227,0.9056666666666666,0.002777857898048866,nan,0.06601863794296203,0.4,0.0
fixed,Cylinder,14,1,0.8042443675027056,0.6861166666666666,0.6861166666666666,0.945351637341583,0.8963666666666666,0.0028499726144733534,nan,0.07579975989316542,0.4,0.0
fixed,Cylinder,2,1,0.8193442397286719,0.7118666666666666,0.7118666666666666,0.9276714385287652,0.8651,0.0032973802988133785,nan,0.07712743106481898,0.2,0.0
fixed,Cylinder,6,1,0.8165153083241095,0.70645,0.70645,0.9303478152354127,0.8697666666666667,0.002963822366838401,nan,0.07604563559588011,0.2,0.0
fixed,Cylinder,3,1,0.7980463545843668,0.6830766666666668,0.6830766666666668,0.9514888857821893,0.9074666666666666,0.0026620353281413133,nan,0.08187614586758411,0.4,0.0
fixed,Cylinder,9,1,0.811987701014699,0.6986399999999999,0.6986399999999999,0.9701692355222958,0.9420666666666667,0.0024427762250310995,nan,0.07791808098601453,0.4,0.0
fixed,Cylinder,10,1,0.8110159614890486,0.7003333333333334,0.7003333333333334,0.9702399340953557,0.9422,0.0024369997968223724,nan,0.08055898654032556,0.2,0.0
fixed,Cylinder,5,1,0.7679597144274568,0.6415633333333334,0.6415633333333334,0.9548677036701563,0.9136333333333333,0.0025797094002713095,nan,0.08285387362429367,0.4,0.0
fixed,Cylinder,11,1,0.8052171457094721,0.6873733333333333,0.6873733333333333,0.9344131280302627,0.8769,0.0030886253802571806,nan,0.09892904006334169,0.2,0.0
fixed,Cylinder,0,1,0.7485395064283207,0.61882,0.61882,0.8990017615971815,0.8165333333333333,0.003788168006278099,nan,0.11362761106511685,0.2,0.0
fixed,Cross,8,1,0.7327430878912067,0.6005533333333333,0.6005533333333333,0.9178855483614983,0.8482333333333333,0.0033047830981763025,nan,0.09000406263223686,0.2,0.0
fixed,Cross,13,1,0.7609477578200762,0.6355966666666667,0.6355966666666667,0.9292406531632015,0.8678333333333333,0.0030396856223864305,nan,0.09640324212475046,0.2,0.0
fixed,Cross,4,1,0.798561609837932,0.6773866666666667,0.6773866666666667,0.938691760710369,0.8844666666666666,0.0029483859239935843,nan,0.07850276064474475,0.2,0.0
fixed,Cross,1,1,0.8014128728017871,0.6891999999999999,0.6891999999999999,0.9461111501440315,0.8977333333333334,0.0027847277429312893,nan,0.08090704946699703,0.4,0.0
fixed,Cross,12,1,0.8118742703646721,0.69762,0.69762,0.9375077473393424,0.8823666666666666,0.002858657523656549,nan,0.06580168607803694,0.4,0.0
fixed,Cross,7,1,0.7840236501388052,0.6586133333333333,0.6586133333333333,0.9326502294802006,0.8738,0.002848074408926998,nan,0.07287901499420553,0.2,0.0
fixed,Cross,14,1,0.7969147632146598,0.6763,0.6763,0.9535552958822401,0.9112333333333333,0.0028224956055838174,nan,0.07280880401335772,0.4,0.0
fixed,Cross,2,1,0.8106658853862647,0.69568,0.69568,0.9053691642493569,0.8271,0.003638112701934129,nan,0.08916685878825512,0.2,0.0
fixed,Cross,6,1,0.7885192547345288,0.66906,0.66906,0.9293743977730988,0.8680666666666667,0.003005631536402258,nan,0.08723880833398354,0.2,0.0
fixed,Cross,3,1,0.7969955132808828,0.6805399999999999,0.6805399999999999,0.9357739583887618,0.8793,0.0028748808085684646,nan,0.08171825651309095,0.2,0.0
fixed,Cross,9,1,0.7971138974087504,0.67913,0.67913,0.954138994927574,0.9123,0.002658807698441426,nan,0.07449936632054437,0.2,0.0
fixed,Cross,10,1,0.7948071553988247,0.6782633333333333,0.6782633333333333,0.9458519273340595,0.8972666666666667,0.0027337336437956872,nan,0.08449503058756498,0.2,0.0
fixed,Cross,5,1,0.7938289034349968,0.6754533333333334,0.6754533333333334,0.97096403519303,0.9435666666666667,0.0024865942345452282,nan,0.06540079213804104,0.4,0.0
fixed,Cross,11,1,0.8129261622704318,0.6995266666666666,0.6995266666666666,0.9460185852056142,0.8975666666666666,0.0028399516346945897,nan,0.08180116799867872,0.4,0.0
fixed,Cross,0,1,0.7655685566155215,0.6385099999999999,0.6385099999999999,0.919191555283352,0.8504666666666667,0.0031077577808892873,nan,0.09796347486116266,0.2,0.0
fixed,Bowl,8,1,0.8026604414978099,0.6855833333333334,0.6855833333333334,0.9433085010831088,0.8927,0.002795912613205161,nan,0.06542539681201295,0.4,0.0
fixed,Bowl,13,1,0.831322521336963,0.7272366666666666,0.7272366666666666,0.9597420160199729,0.9226,0.0026570322027351092,nan,0.04330626979347259,0.4,0.0
fixed,Bowl,4,1,0.8025920364048804,0.6849433333333332,0.6849433333333332,0.9260976177265486,0.8623666666666666,0.003022217221029943,nan,0.06909505345248354,0.4,0.0
fixed,Bowl,1,1,0.7584630740178081,0.62707,0.62707,0.9034686940312147,0.8239333333333333,0.0033337783035898073,nan,0.07967847828285132,0.0,0.0
fixed,Bowl,12,1,0.7939948597013085,0.6750333333333333,0.6750333333333333,0.9360758932529479,0.8798333333333334,0.0029103543837084287,nan,0.07301074098107119,0.2,0.0
fixed,Bowl,7,1,0.796405086581451,0.6783166666666667,0.6783166666666667,0.9199308755760369,0.8517333333333333,0.003127296002905528,nan,0.08342719692022653,0.2,0.0
fixed,Bowl,14,1,0.7893652720842955,0.6641666666666667,0.6641666666666667,0.9246348239089524,0.8598333333333333,0.0031246701276169886,nan,0.08882204795058694,0.2,0.0
fixed,Bowl,2,1,0.7762937651517274,0.6448733333333333,0.6448733333333333,0.8899988899988899,0.8018,0.0034453419611262352,nan,0.08303991583082751,0.2,0.0
fixed,Bowl,6,1,0.7115366024666668,0.57431,0.57431,0.8545027587391893,0.7459666666666667,0.0035947909590962634,nan,0.08853857268501877,0.4,0.0
fixed,Bowl,3,1,0.6816803669617396,0.5492566666666667,0.5492566666666667,0.9065062875888463,0.829,0.0032733204617855375,nan,0.10999425651762129,0.2,0.0
fixed,Bowl,9,1,0.7782084939618356,0.64971,0.64971,0.9060277868942129,0.8282,0.003272345961632494,nan,0.08609813707758478,0.2,0.0
fixed,Bowl,10,1,0.6938503255558608,0.5615366666666668,0.5615366666666668,0.8596624600881861,0.7538666666666667,0.003677496296442035,nan,0.0845281594201624,0.2,0.0
fixed,Bowl,5,1,0.7876189016167051,0.6626466666666667,0.6626466666666667,0.9060477327839263,0.8282333333333334,0.0032692268588343995,nan,0.08234136218293228,0.2,0.0
fixed,Bowl,11,1,0.7591420806092908,0.6347633333333335,0.6347633333333335,0.9225298997952807,0.8562,0.003061622490477416,nan,0.07876233870358451,0.4,0.0
fixed,Bowl,0,1,0.7525055407865853,0.6258233333333333,0.6258233333333333,0.9471282924175689,0.8995666666666666,0.0028807372685311725,nan,0.07496158422859951,0.4,0.0
fixed,Cube,8,1,0.7524465402976015,0.6202233333333333,0.6202233333333333,0.9342427794948311,0.8766,0.0032845218944599244,nan,0.0894861473735025,0.2,0.0
fixed,Cube,13,1,0.7685865176130555,0.6404500000000001,0.6404500000000001,0.9283800678692623,0.8663333333333333,0.003366184477366789,nan,0.09581657130859247,0.2,0.0
fixed,Cube,4,1,0.8080810394551114,0.68559,0.68559,0.9385227775320654,0.8841666666666667,0.003078402110855679,nan,0.10204735017888437,0.4,0.0
fixed,Cube,1,1,0.8420416544262931,0.7423599999999999,0.7423599999999999,0.9924264051453424,0.9849666666666667,0.0022403578328472973,nan,0.0711979292026272,0.4,0.0
fixed,Cube,12,1,0.8367305064944001,0.73522,0.73522,0.9940818482069509,0.9882333333333333,0.00223505238269021,nan,0.05334972873169212,0.4,0.0
fixed,Cube,7,1,0.8394616248838203,0.7396633333333333,0.7396633333333333,0.9954123832166895,0.9908666666666667,0.0022810083241155657,nan,0.06230849911278047,0.4,0.0
fixed,Cube,14,1,0.8191037890794466,0.70741,0.70741,0.9350372736954206,0.878,0.0031769986079157675,nan,0.06660388350192092,0.2,0.0
fixed,Cube,2,1,0.766982539764482,0.6418433333333333,0.6418433333333333,0.9169870579953431,0.8467,0.0033308921371053473,nan,0.10126397059209455,0.2,0.0
