j_pos_0,j_pos_1,j_pos_2,j_pos_3,j_pos_4,j_pos_5,j_pos_6,j_pos_7,j_pos_8,j_pos_9,j_pos_10,j_pos_11,j_pos_12,j_pos_13,j_pos_14,j_pos_15,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,tactile_0,tactile_1,tactile_2,tactile_3,tactile_4,tactile_5,tactile_6,tactile_7,tactile_8,tactile_9,tactile_10,tactile_11,tactile_12,tactile_13,tactile_14,tactile_15
0.21174794,-0.5644464,0.94959277,0.0644857,1.6276124,-0.50462097,1.3131464,0.21328187,0.42343742,0.25930142,1.0232236,0.5983111,2.215127,0.013864279,0.7072237,-0.3650289,-0.59578997,0.37973085,-1.0,1.0,0.43562135,-1.0,-1.0,-1.0,-1.0,-0.5809921,1.0,-1.0,-1.0,1.0,-0.023460716,0.015581714,-0.08987386,0.3570052,-0.20211293,-0.835504,-0.30129668,0.15039113,-0.314,-1.047,-0.506,-0.29096708,1.9093232,-0.47,-1.2,0.7692102,0.12971209,1.047,0.15829068,2.042,2.23,0.51001114,-0.506,0.1809219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4004277,-0.7623298,0.77011687,0.15959257,1.4742143,-0.4693396,1.2717288,0.058349848,0.63052475,0.45104885,1.0753791,0.3452043,2.1307583,-0.2193008,0.80233055,-0.3650289,-0.2128664,0.36747083,-0.5429491,1.0,0.796216,-1.0,-1.0,-1.0,-1.0,0.22144352,0.16188692,-0.9476062,-1.0,1.0,0.19495359,-0.56688553,-0.6516918,-0.5296152,0.26284996,-0.5246077,0.12046872,-0.26765382,-0.314,-1.047,-0.506,-0.366,2.094,-0.47,-1.2,0.9169721,0.111700155,1.047,0.17279513,2.042,2.223505,0.336737,-0.506,0.20665185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5952432,-0.90959203,0.5799034,0.22248572,1.4634764,-0.4816114,1.250253,0.10130119,0.7578453,0.6335926,0.83301026,0.16879648,2.0203114,-0.33741713,0.5906413,-0.3650289,0.8142094,0.7274446,0.22159731,1.0,0.59831953,-1.0,-0.06675026,-1.0,-1.0,0.057627216,-0.46211123,-0.6242863,-0.5129995,1.0,0.41044906,-0.83399093,-0.7983149,0.15253356,1.0,-0.20097749,0.68876356,0.512125,-0.314,-1.047,-0.506,-0.35715905,2.094,-0.47,-1.2,1.1065245,0.13929035,0.9620527,0.07142533,1.9766858,2.23,0.21814495,-0.50435096,0.16897324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.73023343,-0.89271826,0.7164276,0.34673828,1.4420006,-0.48007756,1.1398065,0.32526243,0.8621557,0.73943734,0.6305247,-0.042893022,2.1353602,-0.3711648,0.4188354,-0.36349493,1.0,1.0,-0.13726054,1.0,-0.031880163,-1.0,0.2692914,-0.8499306,-0.16646995,0.7127284,-0.4988879,-0.2187239,-0.026209831,1.0,0.42805853,-0.5760272,-0.3424428,0.7524207,1.0,-0.16996537,0.6797082,1.0,-0.314,-1.047,-0.506,-0.3461705,2.0332322,-0.47,-1.2,1.3044349,0.21048024,0.81162465,-0.07657902,1.9880283,2.23,0.16227014,-0.39381897,0.2433775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9235151,-0.72704834,0.925049,0.55229163,1.2686608,-0.48007756,1.2410488,0.51854384,0.91737926,0.99868,0.48019457,-0.23003873,2.219729,-0.5230288,0.2746411,-0.36349493,1.0,0.762852,-0.7336344,0.45521134,-0.314526,-1.0,-0.16766673,-0.8476398,0.14479147,0.80828035,-0.78296983,-0.4269384,0.21234071,1.0,0.20145646,-0.26636145,0.50542766,1.0,0.7863297,0.19033606,0.6682616,1.0,-0.28104937,-1.047,-0.506,-0.22993626,1.9412565,-0.47,-1.2,1.504017,0.2932076,0.6893747,-0.16097075,2.042,2.23,0.12390072,-0.26295924,0.41825837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77625275,-0.60739774,1.0339615,0.58757323,1.0999229,-0.48007756,1.3699033,0.6995536,0.84835005,0.9296509,0.5032044,-0.38497066,2.1813793,-0.61353374,0.1749326,-0.358893,0.9715783,1.0,-0.73035663,0.8610595,-0.06543066,-1.0,-0.4897808,-1.0,0.28774512,1.0,-0.48371887,-0.82963604,-0.40306103,1.0,-0.15178475,-0.80588484,0.99001396,1.0,0.60973257,0.7333519,0.30837145,1.0,-0.30128592,-1.047,-0.4961604,-0.07736455,1.7975862,-0.47,-1.1717474,1.7039335,0.3419861,0.6223069,-0.09698066,2.042,2.23,0.14668061,-0.12986544,0.6132345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58757335,-0.39877653,1.1106608,0.45258278,0.96953475,-0.47547555,1.1413405,0.8682915,0.6366606,0.7256315,0.2562335,-0.35735896,2.061729,-0.6396115,0.20407796,-0.358893,0.36466458,1.0,-1.0,1.0,0.25225386,-1.0,-0.71512425,-1.0,0.4784826,1.0,-0.15936242,-1.0,-1.0,0.40015742,0.14203289,-0.9378751,1.0,1.0,0.19373555,0.73208874,-0.09056704,0.6937903,-0.314,-1.047,-0.44815326,0.11314981,1.6914572,-0.47,-1.2,1.88,0.32745624,0.47995174,0.0742196,2.042,2.23,0.2685729,-0.053907245,0.81222975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38508773,-0.22850466,1.1735537,0.4080975,1.1075928,-0.47240752,0.96953464,1.0692431,0.435709,0.53848577,0.09209764,-0.35735896,1.8178262,-0.71324253,0.43264127,-0.36042696,0.43984595,1.0,-1.0,0.7681914,1.0,-1.0,-0.71687365,-1.0,-0.08110918,0.42155635,-0.62443507,-1.0,-1.0,-0.5249107,0.24638179,-0.17046912,0.82704896,1.0,0.10979654,0.5864153,-0.65589076,-0.2855886,-0.314,-1.047,-0.36199462,0.31125268,1.6447333,-0.47,-1.2,1.88,0.34727553,0.3014207,0.26845968,2.042,2.23,0.41008556,-0.053206332,0.9630352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19947606,-0.032155037,1.090719,0.5262139,1.2916704,-0.29753375,0.77471864,1.2502531,0.25316554,0.35747588,-0.049028784,-0.35735896,1.6536897,-0.7914755,0.5292819,-0.36196098,0.5959713,0.7674555,-1.0,0.2788915,1.0,-1.0,-1.0,-1.0,-1.0,-0.60968894,-0.36608934,-1.0,-1.0,-1.0,-0.16486105,0.9189674,0.17441082,1.0,0.6411546,1.0,-1.0,-0.89813626,-0.314,-1.047,-0.35774037,0.41832227,1.535479,-0.47,-1.2,1.8168187,0.39066046,0.23843941,0.43963552,2.042,2.23,0.5322145,-0.15800868,0.94750214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18260223,0.15345669,0.8744275,0.5292818,1.397515,-0.21163079,0.6213206,1.2487189,0.06295183,0.15499067,0.122777045,-0.34201914,1.7043113,-0.80988324,0.61518484,-0.36196098,0.34979787,0.2960638,-0.43291348,-0.01357694,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.08079101,-1.0,-1.0,-1.0,-0.5980698,1.0,-0.35869002,1.0,1.0,1.0,-1.0,-0.98795235,-0.314,-1.047,-0.506,0.34218594,1.4550538,-0.47,-1.2,1.6441824,0.37295967,0.37287796,0.5017764,2.042,2.23,0.71664035,-0.33896917,0.8006937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26390344,0.25776756,0.88823336,0.6182527,1.6061364,-0.027553052,0.72716546,1.0462333,0.093631536,-0.05056286,0.35440803,-0.10732016,1.9451464,-0.70557255,0.4295733,-0.36042696,0.31919113,0.31966558,0.17340691,-0.13599153,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.5380317,1.0,-0.42329755,1.0,1.0,0.1570297,-1.0,-0.32996988,-0.314,-1.047,-0.506,0.16695867,1.4260422,-0.47,-1.2,1.4496552,0.27372834,0.5597657,0.45681417,2.042,2.23,0.9135255,-0.506,0.6132596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3528741,0.04454398,1.0983889,0.47252464,1.6306803,-0.029087067,0.8590877,0.87135947,0.20254403,-0.22543669,0.5124083,0.06141773,2.1138844,-0.503087,0.24396157,-0.35429105,0.4073092,0.4635674,-0.6331377,0.36645955,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.18313941,1.0,-0.16582844,1.0,1.0,-0.7979385,-1.0,-0.5710095,-0.314,-1.047,-0.506,-0.028086782,1.5802399,-0.47,-1.2,1.2507497,0.167797,0.75714326,0.3800941,2.042,2.23,0.9780273,-0.506,0.5229776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3912238,-0.11345601,1.2272432,0.26390326,1.7104471,-0.23924255,1.1014569,0.67807806,0.26390344,-0.0152812,0.7164276,0.25009745,2.219729,-0.3343491,0.4525829,-0.35735896,0.5831284,0.56066316,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.31486043,1.0,0.24889663,1.0,0.87197864,-1.0,-1.0,-0.39026013,-0.314,-1.047,-0.506,-0.22709589,1.7710794,-0.47,-1.2,1.0509686,0.11730842,0.9566188,0.33821756,2.042,2.23,0.86325747,-0.506,0.41355968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24242759,-0.29906774,0.98640805,0.12124291,1.6828353,-0.41411614,1.2257092,0.48326254,0.33139855,0.122776985,0.91277725,0.4464469,2.218195,-0.14260173,0.62285477,-0.36042696,0.5958473,0.65129036,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.26088324,0.10620132,0.53796685,-0.081042744,1.0,0.56238127,-1.0,-1.0,0.0424591,-0.314,-1.047,-0.506,-0.366,1.9692473,-0.47,-1.2,0.8510124,0.056833033,1.047,0.3696657,2.042,2.23,0.6803035,-0.506,0.32923448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27157313,-0.50922287,0.83301026,0.10283509,1.5877289,-0.50001913,1.2640588,0.31299067,0.46485478,0.29458284,1.1029909,0.58757323,2.216661,0.0322721,0.7624472,-0.36042696,-0.67144567,0.47953233,-1.0,1.0,0.42811167,-1.0,-1.0,-1.0,-1.0,0.86793286,0.9016384,-0.8035506,-1.0,1.0,0.21103111,-0.20975657,-0.9378626,-0.32808152,-0.45334107,-0.35844308,-0.5157223,-0.34060013,-0.314,-1.047,-0.506,-0.366,2.094,-0.47,-1.2,0.76927984,0.061730165,1.047,0.3629885,2.042,2.23,0.48371273,-0.506,0.3191629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4571848,-0.68869865,0.6427966,0.26083535,1.4496706,-0.47854355,1.1781557,0.17800045,0.6673403,0.48939848,0.9664667,0.33906835,2.0985446,-0.19629097,0.6964858,-0.36196098,-0.004423581,0.76131934,-0.39173222,1.0,0.9555205,-1.0,-0.9470496,-1.0,-1.0,0.7167798,0.20160602,-0.25480998,-1.0,1.0,0.2637054,-0.528459,-1.0,-0.7887061,0.2567554,-0.6350587,0.24465837,-0.47876263,-0.314,-1.047,-0.506,-0.2671228,2.094,-0.47,-1.2,0.91293335,0.09647457,1.0386498,0.21159504,2.029507,2.1826365,0.38704368,-0.506,0.26265258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6366606,-0.87737846,0.49553448,0.32372844,1.4604084,-0.47700953,1.1459424,0.1902721,0.7823888,0.62745667,0.7501753,0.16879648,1.9604863,-0.33281517,0.50934035,-0.36042696,0.9635187,0.9744326,-0.07729563,1.0,0.6337874,-1.0,0.28995726,-1.0,-0.53403854,0.37517738,-0.4002055,-0.21345651,-0.43112475,1.0,0.5126109,-0.72231525,-0.77243763,0.09840741,1.0,-0.39014316,0.7899094,0.46748307,-0.314,-1.047,-0.506,-0.1326626,2.094,-0.47,-1.2,1.1016641,0.14561632,0.9524263,0.02131635,1.9008154,2.2142446,0.26610047,-0.4913575,0.17474848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77932084,-0.9264657,0.66427237,0.41576737,1.4542726,-0.47700953,1.1812236,0.38815582,0.8698257,0.72716546,0.57836944,-0.02141723,2.0249133,-0.40951425,0.39122373,-0.36042696,1.0,1.0,-0.3165043,0.94120485,0.12101952,-1.0,0.31088626,-0.53307736,0.3392781,0.7084396,-0.50782746,-0.10974621,0.23348048,1.0,0.5314852,-0.3719929,-0.0067651495,1.0,0.93290883,-0.32257038,0.5584894,1.0,-0.3059124,-1.047,-0.506,-0.04574217,2.043786,-0.47,-1.2,1.2994102,0.23746243,0.8196112,-0.14032942,1.8908223,2.23,0.17948891,-0.3620435,0.23196495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90817523,-0.84363073,0.846816,0.6059808,1.3622334,-0.47240752,1.3177476,0.56149554,0.94805896,0.920447,0.43877703,-0.21469882,2.1752434,-0.5199609,0.29765087,-0.36196098,1.0,0.8156794,-0.8497064,0.8005249,-0.32818905,-1.0,-0.59504586,-0.7086346,0.2749461,0.6573757,-0.8068551,-0.3306918,0.29845104,1.0,0.07174006,-0.4332982,0.66069,1.0,0.45568234,0.1994135,0.27852353,1.0,-0.25455308,-1.047,-0.4768047,0.08499226,1.9524908,-0.47,-1.1844392,1.4989594,0.34086928,0.7335293,-0.173741,2.042,2.23,0.11055534,-0.2468224,0.40340823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79772866,-0.6549513,0.97413665,0.51701015,1.1382725,-0.48007756,1.3837092,0.7639812,0.852952,0.9327191,0.45104885,-0.37883484,2.1353602,-0.67182493,0.11510712,-0.36349493,1.0,1.0,-0.76397496,1.0,-0.2989873,-1.0,-0.9386651,-1.0,0.33181465,1.0,-0.4788729,-0.7972101,-0.507042,1.0,-0.4524084,-1.0,1.0,1.0,0.37050432,1.0,0.35891703,1.0,-0.314,-1.047,-0.42697427,0.21631926,1.805135,-0.47,-1.1335748,1.6988692,0.37302905,0.64698523,-0.07471291,2.042,2.23,0.12867479,-0.17921442,0.5976969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5937093,-0.4570678,1.1413405,0.36974782,1.0508355,-0.47547555,1.1628158,0.9541949,0.6320587,0.70415556,0.19947606,-0.358893,2.0019035,-0.7009706,0.20407796,-0.36349493,0.7336034,1.0,-1.0,1.0,0.031001426,-1.0,-1.0,-1.0,0.55248594,0.9261155,-0.08267887,-1.0,-1.0,0.3369595,0.08953586,-1.0,1.0,1.0,0.089754,1.0,-0.027043488,1.0,-0.314,-1.047,-0.36391783,0.40258467,1.6990442,-0.47,-1.2,1.88,0.30707565,0.4696764,0.10509271,2.042,2.23,0.29229867,-0.10826609,0.7965546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39889365,-0.24998021,1.3438256,0.271573,1.1167967,-0.47240752,0.9772043,1.104525,0.4740587,0.57069945,0.04761201,-0.358893,1.6859034,-0.7761356,0.41116554,-0.36349493,0.59193593,1.0,-1.0,0.6861766,1.0,-1.0,-0.5897037,-1.0,-0.30149698,0.08100711,-0.66873395,-1.0,-1.0,-0.60680413,0.4503192,-0.526447,0.54779774,1.0,0.15739395,1.0,-1.0,-0.03274694,-0.314,-1.047,-0.2629088,0.5880163,1.6645974,-0.47,-1.2,1.88,0.3082107,0.27421463,0.30105385,2.042,2.23,0.48502344,-0.09840339,0.9963262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1902721,-0.058232784,1.1842916,0.42343736,1.3070104,-0.31133956,0.7762526,1.231845,0.2654372,0.36361194,-0.16561124,-0.358893,1.4803503,-0.8068153,0.5814374,-0.36349493,0.7272052,0.22833793,-1.0,0.47280556,1.0,-1.0,-0.9791986,-1.0,-1.0,-0.89250886,-0.53953487,-1.0,-1.0,-1.0,-0.030960172,0.87158984,-0.16100985,1.0,0.5926881,1.0,-1.0,-0.8021152,-0.314,-1.047,-0.29094648,0.6380637,1.5507106,-0.47,-1.2,1.8016933,0.38048878,0.15089075,0.4278937,2.042,2.23,0.6835684,-0.25643083,1.031041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24856359,0.13658297,1.0170877,0.5937092,1.3484275,-0.21930075,0.63972855,1.0661751,0.08596164,0.17493248,0.053747952,-0.32821324,1.5263695,-0.8206212,0.6719423,-0.36196098,-0.15026054,-0.56672776,-0.6075915,0.4249454,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.13207461,-1.0,-1.0,-1.0,-0.13190684,1.0,-0.96554154,1.0,0.5657499,0.8173149,-1.0,-1.0,-0.314,-1.047,-0.45655406,0.5052718,1.4416076,-0.47,-1.2,1.626032,0.38999078,0.26568037,0.4275001,2.042,2.23,0.8832774,-0.4480363,0.90964556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4219035,0.16419458,0.8069324,0.5262139,1.3837091,-0.08124232,0.7915926,0.8682915,0.10436919,-0.027553082,0.24549562,-0.10425216,1.6582917,-0.63040745,0.47252464,-0.36196098,-0.58325714,-0.40851745,0.009421304,0.94177943,1.0,-1.0,-1.0,-1.0,-1.0,-0.9542043,0.8127574,-1.0,-1.0,-1.0,-0.030615658,1.0,-0.98373,1.0,0.6544169,-0.54463214,-1.0,-1.0,-0.314,-1.047,-0.506,0.3187134,1.398655,-0.47,-1.2,1.4308997,0.37078607,0.44863832,0.27293473,2.042,2.23,1.047,-0.506,0.7253665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46945673,-0.05056286,1.0262916,0.38508767,1.4696125,-0.05669874,0.8590877,0.67807806,0.24549562,-0.2193008,0.42343742,0.07368967,1.8561753,-0.45553368,0.283845,-0.36349493,-0.42282066,0.32638183,-0.18297105,0.7214685,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.19929346,1.0,-1.0,1.0,0.5809233,-1.0,-1.0,-1.0,-0.314,-1.047,-0.506,0.12872903,1.5201057,-0.47,-1.2,1.2318733,0.36204663,0.64522994,0.08462484,2.042,2.23,0.9940013,-0.506,0.52851063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39582574,-0.2193008,1.1137288,0.18720406,1.7626026,-0.22390267,1.087651,0.4771266,0.32066065,0.02000022,0.63359267,0.2838449,2.2427387,-0.28986382,0.4571848,-0.35122308,0.0773944,1.0,-0.9069601,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.73784614,-0.49721465,1.0,0.28817067,1.0,0.7909273,-1.0,-1.0,-0.7127458,-0.314,-1.047,-0.506,-0.069267854,1.7043959,-0.47,-1.2,1.032068,0.3284118,0.8445483,-0.11303714,2.042,2.23,0.8234016,-0.506,0.32913947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3053208,-0.42178607,0.9465249,0.0292041,1.6383502,-0.4064464,1.2824664,0.33446658,0.37588388,0.16879654,0.79159254,0.45104885,2.222797,-0.111922026,0.6105829,-0.35735896,0.39505664,0.84422547,-1.0,1.0,0.85378027,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.041953057,0.011262566,0.7966905,0.4008188,1.0,0.17495103,-1.0,-1.0,0.11424431,-0.314,-1.047,-0.506,-0.26886725,1.9012539,-0.47,-1.2,0.8740516,0.24213047,1.0444119,-0.106462225,2.042,2.23,0.62928164,-0.506,0.17522591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3390684,-0.6150676,0.77011687,0.021534175,1.6429521,-0.50615495,1.2778647,0.121243,0.49400055,0.3666799,0.98794204,0.5891073,2.222797,5.865097e-05,0.7517093,-0.35735896,-1.0,0.5272262,-1.0,1.0,0.1364375,-1.0,-1.0,-1.0,-1.0,0.5048019,0.749018,-1.0,-1.0,1.0,0.11412302,0.013421224,-0.44910946,-0.058258332,-0.7023093,-0.631256,-0.013942566,-0.40977433,-0.314,-1.047,-0.506,-0.366,2.094,-0.47,-1.2,0.8491608,0.22667623,1.047,-0.041016236,2.042,2.23,0.43045765,-0.506,0.16272229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52467996,-0.8114173,0.58603936,0.23782551,1.5294373,-0.47240752,1.2594569,0.056815863,0.6796122,0.55689347,0.90357333,0.32219452,2.1092825,-0.21623278,0.7593791,-0.358893,-0.09510382,0.70664525,-0.23913197,1.0,0.7055284,-1.0,-0.7151786,-1.0,-1.0,0.3941468,0.20923595,-0.6544229,-0.91729945,1.0,0.21789888,-0.5570747,-0.64938617,-0.5047995,0.42643225,-0.4566431,0.5975138,-0.2857418,-0.314,-1.047,-0.506,-0.32521567,2.094,-0.47,-1.2,1.0041826,0.24184506,1.047,-0.09978455,2.042,2.1292374,0.28969187,-0.506,0.09465767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6949519,-0.9372036,0.6075149,0.35747594,1.4619423,-0.48007756,1.2962725,0.20867991,0.79619455,0.7026217,0.6719423,0.1565246,2.0111074,-0.36196095,0.5614956,-0.358893,0.86462396,0.8306356,-0.09782587,1.0,0.2196303,-1.0,0.3942671,-0.797046,-0.592474,0.35577166,-0.5139552,-0.52520907,-0.12788725,1.0,0.42447522,-0.76808363,-0.49509624,0.32263097,1.0,-0.18393008,1.0,0.81326985,-0.314,-1.047,-0.506,-0.2539953,2.094,-0.47,-1.2,1.195187,0.27974266,0.9649953,-0.21544,1.9673679,2.177314,0.18847582,-0.41884384,0.035326052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8820976,-0.9034562,0.8207384,0.5584276,1.4435347,-0.47700953,1.2916706,0.41423345,0.8744277,0.842214,0.49093252,-0.047494978,2.1169524,-0.42025208,0.37128192,-0.35735896,1.0,0.71429276,-0.6060798,0.6148007,-0.16505107,-1.0,0.23865789,-0.28583214,0.12910138,0.69596803,-0.71707636,-0.51681876,0.3687083,1.0,0.33181325,-0.2917657,0.21297282,1.0,0.8980016,-0.1348723,0.8680673,1.0,-0.28180295,-1.047,-0.506,-0.18282776,2.0248516,-0.47,-1.2,1.3933878,0.3552382,0.825701,-0.3177865,2.0040624,2.23,0.1388038,-0.2414126,0.15358292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88363147,-0.6933007,1.0170877,0.73176736,1.2364471,-0.47547555,1.3883111,0.6197866,0.8851656,0.92504907,0.5492237,-0.24691232,2.1599035,-0.47240758,0.21174788,-0.358893,1.0,0.58404285,-0.82473433,0.47814494,-0.206862,-1.0,-0.45722422,-0.54377717,0.10322915,0.6732727,-1.0,-0.72504103,0.32175317,1.0,-0.27841172,-0.35419482,1.0,1.0,0.48962355,0.20821984,0.54457927,1.0,-0.23717828,-1.047,-0.506,-0.057239354,1.8962896,-0.47,-1.1525698,1.593028,0.42342743,0.7511596,-0.30418018,2.042,2.23,0.10728982,-0.06703557,0.3372343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.66427237,-0.51842684,1.1766217,0.6949517,1.093787,-0.4831454,1.4389327,0.77471864,0.6995537,0.9741367,0.5047384,-0.37883484,2.057127,-0.51842684,0.10590315,-0.36196098,0.4614351,1.0,-1.0,1.0,-0.07575431,-1.0,-0.47127298,-1.0,0.4319222,1.0,-0.18483014,-1.0,-1.0,1.0,-0.17153546,-1.0,1.0,1.0,0.04250975,0.36569268,-0.027336013,1.0,-0.3014092,-1.047,-0.4907439,0.07560198,1.7105772,-0.47,-1.0916033,1.792956,0.3925194,0.67958015,-0.1414589,2.042,2.23,0.1343022,0.054972515,0.5339646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4817286,-0.30060172,1.242583,0.51701015,1.0078838,-0.47240752,1.2257092,0.9940778,0.48633057,0.7639811,0.25009757,-0.35735896,1.8730491,-0.6871648,0.31145668,-0.36349493,0.18231598,1.0,-1.0,1.0,0.497516,-1.0,-0.28248277,-1.0,0.6175612,0.652969,-0.085429385,-1.0,-1.0,0.025398761,0.46631375,-1.0,1.0,1.0,-0.08385806,1.0,-1.0,0.39863947,-0.314,-1.047,-0.41858512,0.26217026,1.643862,-0.47,-1.2,1.88,0.35889214,0.5052643,0.051085368,2.042,2.23,0.19821551,0.07500037,0.73331064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26083547,-0.09811622,1.2793987,0.43417495,1.086117,-0.47240752,1.0446994,1.1444083,0.30685478,0.6351265,0.08902961,-0.35735896,1.6582917,-0.77460164,0.45565087,-0.36196098,0.45411304,1.0,-1.0,0.82557184,1.0,-1.0,-0.26505077,-1.0,-0.13388993,-0.5549047,-0.6408924,-1.0,-1.0,-0.85650754,0.3905256,-0.5057766,0.6712841,1.0,0.10300352,1.0,-1.0,-0.63476014,-0.314,-1.047,-0.30534357,0.40395898,1.6168503,-0.47,-1.2,1.88,0.4267769,0.31040108,0.24959423,2.042,2.2224975,0.37099817,-0.08099406,0.83696216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
