planner,object,initial_pose_seed,planner_seed,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s,gain_consistency_max_abs_error,coverage_recall_max_abs_error,visibility_monotonic_min_delta
pose_novelty,green_Pepper,0,0,0.7425333333333334,0.8509953290393903,5.857245399161436,0.14414880602519842,0.08539828441902751,0.5066766666666667,0.6597040717171816,0.48467082662971894,0.1204965049266358,0.02345120359132841,0.09693416532594379,0.09693416532594379,0.7,1.0,0.0,1.0,0.0,0.2304270034402967,1.0,1.7770598060451447e-05,0.0002887914015445858,0.00030656199960503726,0.0,0.0,0.0222069434797594
pose_novelty,Corner,8,0,0.7884666666666666,0.8817236366347336,4.692422063720021,0.07566783586703531,0.0463332680911996,0.6608633333333334,0.7824074497138935,0.492678127170376,0.06258226941361343,0.012341734668759126,0.09853562543407521,0.11475731458798322,0.1,1.0,0.016221689153908002,0.4,0.0,-0.09525702586725378,0.75,2.140959841199219e-05,0.00021224599913693964,0.00023365559754893184,0.0,0.0,0.009784236059011256
pose_novelty,Corner,13,0,0.9331666666666667,0.9371544541094136,4.654034129941068,0.08308224536922514,0.0498028043583983,0.6503766666666667,0.726946357781564,0.5446130620502591,0.06877708198192965,0.013544109871167054,0.10892261241005181,0.1094011129778677,0.7,1.0,0.0004785005678158871,0.8,0.0,0.1875466382551,0.75,2.1232603467069565e-05,0.00025535299791954456,0.00027658560138661415,0.0,0.0,0.012143919722596735
pose_novelty,Corner,4,0,0.9072,0.9082068592836354,5.249582262566389,0.08186073264918771,0.04933696465238581,0.6829500000000001,0.7810168175532113,0.4954664555906114,0.0679944956167705,0.013396576757512338,0.09909329111812229,0.09909329111812229,0.9,1.0,0.0,1.0,0.0,-0.18766081035410712,0.75,2.0807201508432627e-05,0.0002893158001825213,0.00031012300169095395,0.0,0.0,0.012140598919037252
pose_novelty,Corner,1,0,0.8299,0.9064212492198386,4.795089197291453,0.07645410841119629,0.046517078758477805,0.6067400000000001,0.7404645111573094,0.45901537523872843,0.061476635091881116,0.012099111410693388,0.09180307504774568,0.09394219780894494,0.5,1.0,0.0021391227611992523,0.8,0.0,-0.10292177163318462,1.0,1.8850603373721243e-05,0.0002610170020489022,0.00027986760542262343,0.0,0.0,0.009714566001429892
pose_novelty,Corner,12,0,0.8006333333333333,0.8585356059013136,5.848777273291585,0.08160554944582893,0.0496132959016134,0.5582566666666666,0.6702353250163924,0.4654775952954964,0.06782688076329454,0.013364863158125777,0.09309551905909928,0.10799650895018753,0.3,1.0,0.014900989891088234,0.4,0.0,-0.005574130756010959,0.75,2.1506601478904484e-05,0.00025312719808425756,0.00027463379956316203,0.0,0.0,0.010898480427098595
pose_novelty,Corner,7,0,0.9131666666666667,0.95402444820013,4.252957648926333,0.08219370061832103,0.04977973258180744,0.7312866666666666,0.8295816277125374,0.4597839784031566,0.06844297596562181,0.013486537671655908,0.09195679568063132,0.09260133252652815,0.6,1.0,0.0006445368458968259,0.8,0.0,-0.02401093894552328,0.75,2.5009398814290763e-05,0.000203130001318641,0.00022813940013293176,0.0,0.0,0.011931815299027364
pose_novelty,Corner,14,0,0.955,0.9769820971867007,3.5537082170749636,0.08316565278162624,0.04868433746347451,0.6980899999999999,0.7913646867520289,0.6081704178783245,0.07149653028148925,0.014119597138151885,0.1216340835756649,0.12500600061264872,0.7,1.0,0.003371917036983807,0.8,0.0,0.03462430873670724,0.75,2.277760358992964e-05,0.00019797519780695438,0.00022075280139688402,0.0,0.0,0.012818905532450367
pose_novelty,Corner,2,0,0.8534666666666667,0.9169576196342069,4.430838480527429,0.08082864652016025,0.04821242040755017,0.6209533333333332,0.7406508693675807,0.5672134092816021,0.06938254413325828,0.013705835109109282,0.11344268185632045,0.11624036124574451,0.4,1.0,0.002797679389424057,0.8,0.0,0.03035465543621514,0.5,2.2007196093909442e-05,0.00025719200202729554,0.000279199198121205,0.0,0.0,0.011342026598093982
pose_novelty,Corner,6,0,0.8074333333333333,0.8779682080661727,5.569873587397556,0.08410258019398115,0.051426449734406375,0.59942,0.7270297545978608,0.424958023716553,0.0687998987147024,0.013533858002965462,0.0849916047433106,0.10273264510928752,0.6,1.0,0.017741040365976922,0.6,0.0,-0.07650353640475165,0.75,2.2925398661755024e-05,0.00028557339683175085,0.0003084987954935059,0.0,0.0,0.01198690603617171
pose_novelty,Corner,3,0,0.8776,0.8684815117614794,6.8737687605126725,0.08152585743303986,0.04948347900508574,0.69096,0.7601479315271202,0.4360434304572679,0.0685059151543929,0.0135096749847048,0.08720868609145357,0.09042645312809794,0.8,1.0,0.003217767036644359,0.8,0.0,-0.02957334825474886,0.75,2.0384803065098822e-05,0.0002446995989885181,0.0002650844020536169,0.0,0.0,0.010762787255347545
pose_novelty,Corner,9,0,0.8940666666666667,0.9376378431897195,4.538595106068632,0.0806485479466343,0.04883464644792242,0.7059599999999999,0.8109079045078291,0.42470039895456546,0.06636125375182207,0.013069148049389573,0.08494007979091309,0.08508220362763552,0.6,1.0,0.00014212383672242978,0.8,0.0,0.07133664485385072,0.75,2.235459687653929e-05,0.00025952179566957057,0.00028187639254610984,0.0,0.0,0.01164454697703908
pose_novelty,Corner,10,0,0.8898666666666667,0.9403702021642667,4.525845116400184,0.08139464326291394,0.04891669968533082,0.6421566666666667,0.7612660537143692,0.5238596851549505,0.06628805739508693,0.013043115726021747,0.10477193703099011,0.1061176193357832,0.7,1.0,0.0013456823047931054,0.8,0.0,-0.14992196386535106,0.5,2.341959625482559e-05,0.0002453218010487035,0.00026874139730352907,0.0,0.0,0.012881437747414994
pose_novelty,Corner,5,0,0.8852666666666666,0.9308945508992332,4.636138833534706,0.08204260692306223,0.04871159324353129,0.62196,0.7266323592461703,0.6607379636625296,0.0700068258628708,0.013820162374051204,0.13214759273250593,0.13785306098501166,0.6,1.0,0.00570546825250573,0.8,0.0,-0.09401797858363099,0.5,2.2600800730288028e-05,0.00021382980048656464,0.00023643060121685265,0.0,0.0,0.012335978859305458
pose_novelty,Corner,11,0,0.8875,0.8952487022931127,5.309934175391117,0.08027281123578568,0.048359862748211246,0.7161166666666666,0.8089177358406744,0.48093707608013314,0.06641520185646413,0.013085874366446596,0.09618741521602663,0.10336539291137484,0.4,1.0,0.007177977695348203,0.6,0.0,-0.048423448449291896,0.75,2.4986203061416746e-05,0.00024641120398882776,0.0002713974070502445,0.0,0.0,0.011370781248496178
pose_novelty,Corner,0,0,0.8214666666666667,0.9006692040753087,4.983950313037741,0.07557485914263024,0.04617716825090902,0.5662466666666667,0.6924920440842083,0.5907148353073519,0.06181407281757558,0.012181483715699354,0.11814296706147039,0.1303280595315588,0.6,1.0,0.01218509247008841,0.6,0.0,-0.04916305924663035,0.25,2.4199398467317224e-05,0.0003373647981788963,0.0003615641966462135,0.0,0.0,0.009039911842628257
