planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_novelty_only,Corner,9,0,0,0.3449333333333333,0.5129374442351541,0.3449333333333333,0.015302807699686444,16.088665396229647
ray_gpis_novelty_only,Corner,9,0,1,0.43293333333333334,0.6042616544151856,0.43293333333333334,0.02745580427598625,10.135580828756284
ray_gpis_novelty_only,Corner,9,0,2,0.5661,0.7229423408466893,0.5661,0.041836627445270454,7.384723960283958
ray_gpis_novelty_only,Corner,9,0,3,0.6809,0.8101612231542626,0.6809,0.05274475262901111,6.010495835615591
ray_gpis_novelty_only,Corner,9,0,4,0.8666333333333334,0.9285522955767067,0.8666333333333334,0.06659057046180258,4.63303681657534
ray_gpis_novelty_only,Corner,9,0,5,0.8869333333333334,0.9400791407574901,0.8869333333333334,0.07775810639646855,4.49270316847093
ray_gpis_novelty_only,Corner,10,0,0,0.26303333333333334,0.4165105170093162,0.26303333333333334,0.016179064632805214,14.599817697987035
ray_gpis_novelty_only,Corner,10,0,1,0.4196666666666667,0.591218595914534,0.4196666666666667,0.029397311292657616,10.270388524959708
ray_gpis_novelty_only,Corner,10,0,2,0.6208333333333333,0.7651622617585292,0.6208333333333333,0.04230614978006053,6.510929273525319
ray_gpis_novelty_only,Corner,10,0,3,0.7150666666666666,0.8330624235655981,0.7150666666666666,0.055292014270200744,5.711016356098781
ray_gpis_novelty_only,Corner,10,0,4,0.7544666666666666,0.8029833817602448,0.7544666666666666,0.06865886490176545,7.073278608662835
ray_gpis_novelty_only,Corner,10,0,5,0.7658333333333334,0.8056550475299288,0.7658333333333334,0.08037679916387558,7.1280396822464205
ray_gpis_novelty_only,Corner,5,0,0,0.15953333333333333,0.27015658723670366,0.15953333333333333,0.0129417950528062,16.597215114169785
ray_gpis_novelty_only,Corner,5,0,1,0.3555333333333333,0.516148751399418,0.3555333333333333,0.027255010286547535,11.572881910534878
ray_gpis_novelty_only,Corner,5,0,2,0.5822333333333334,0.7267683688207156,0.5822333333333334,0.04179348652174563,8.040177908218128
ray_gpis_novelty_only,Corner,5,0,3,0.8181333333333334,0.8900000361109472,0.8181333333333334,0.0573106403576723,5.0467963477934115
ray_gpis_novelty_only,Corner,5,0,4,0.8830333333333333,0.9282464120943312,0.8830333333333333,0.06939839634612452,4.577539086692192
