planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
er_gpis,Corner,5,1,0.7775666666666666,0.8663973189307719,5.251056463724932,0.07808144291779827,0.04652368165839058,0.5355166666666668,0.6675795120429673,0.5962407316940682,0.06599372513040096,0.013027929572998415,0.11924814633881364,0.1360199414557123,0.5,1.0,0.016771795116898656,0.4,0.0,0.519370493820096,0.25,0.08790739220276009,0.0033855470013804735,0.09129293920414057
er_gpis,Corner,6,1,0.7278333333333333,0.8223905190957426,6.166462509449268,0.08331658673659044,0.05114391668822314,0.5707800000000001,0.7082354674246835,0.36938033474612286,0.06800077299242795,0.013376659311487321,0.07387606694922458,0.10485223143944708,0.4,1.0,0.030976164490222512,0.6,0.0,0.5187739614328221,0.75,0.09138828560244291,0.0037239672034047543,0.09511225280584767
er_gpis,Corner,7,1,0.9131666666666667,0.95402444820013,4.252957648926333,0.08219370061832103,0.04977973258180744,0.7312866666666666,0.8295816277125374,0.4597839784031566,0.06844297596562181,0.013486537671655908,0.09195679568063132,0.09260133252652815,0.5,1.0,0.0006445368458968259,0.8,0.0,0.5270667629892423,0.75,0.09041758879902773,0.0035777805955149234,0.09399536939454264
er_gpis,Corner,8,1,0.7655666666666666,0.865551161747934,4.956516959781935,0.07978668613595029,0.047454738628913896,0.6175133333333334,0.7513529252986204,0.4765056522835764,0.06675942933678147,0.013165504722542121,0.09530113045671527,0.12745607504871073,-0.4,1.0,0.03215494459199544,0.2,0.0,0.5608695496681162,0.0,0.08809518620255403,0.0034000335988821464,0.09149521980143618
er_gpis,Corner,9,1,0.7543,0.8129960097292879,6.948612844501438,0.08411090219449754,0.05052376281303319,0.5100833333333333,0.6318345072497965,0.3000585654941338,0.06987741514126909,0.013761618898962219,0.06001171309882676,0.09742472856853028,0.4,1.0,0.03741301546970353,0.6,0.0,0.5690704394598305,0.25,0.0929038699978264,0.0036176244000671433,0.09652149439789355
er_gpis,Corner,10,1,0.8898666666666667,0.9403702021642667,4.525845116400184,0.08139464326291394,0.04891669968533082,0.6421566666666667,0.7612660537143692,0.5238596851549505,0.06628805739508693,0.013043115726021747,0.10477193703099011,0.1061176193357832,0.6,1.0,0.0013456823047931054,0.8,0.0,0.7444427357518881,0.5,0.0862106511980528,0.0037719902029493824,0.08998264140100218
er_gpis,Corner,11,1,0.9123333333333333,0.9509487574648431,4.259644134934957,0.08184557474887638,0.04879228482384192,0.71816,0.8142435908941608,0.5366371312518635,0.06801166233391198,0.013400427069064736,0.1073274262503727,0.11222625587902542,0.7,1.0,0.004898829628652712,0.6,0.0,0.6245279240100708,0.5,0.08939499779953622,0.0035561590018915014,0.09295115680142771
er_gpis,Corner,12,1,0.7965666666666666,0.8558413315615353,5.891128417368526,0.0823124286848202,0.04968398382551252,0.55785,0.6699658975824145,0.4627833209557181,0.06854436530899986,0.013506239005924032,0.09255666419114363,0.10799650895018753,0.0,1.0,0.015439844759043897,0.4,0.0,0.5898276565003433,0.5,0.09439880080171861,0.004043823599931784,0.09844262440165039
er_gpis,Corner,13,1,0.7720666666666667,0.847736037499784,5.683690720721468,0.08124894768698006,0.04794758379518736,0.49298666666666674,0.621064925917302,0.4551946454406295,0.06691518236374254,0.013177450334718038,0.0910389290881259,0.12122063102254384,0.2,1.0,0.030181701934417937,0.6,0.0,0.3050882281414511,0.0,0.08296705260290764,0.003551815001992509,0.08651886760490016
er_gpis,Corner,14,1,0.955,0.9769820971867007,3.5537082170749636,0.08316565278162624,0.04868433746347451,0.6980899999999999,0.7913646867520289,0.6081704178783245,0.07149653028148925,0.014119597138151885,0.1216340835756649,0.12500600061264872,0.4,1.0,0.003371917036983807,0.8,0.0,0.46307668373769734,0.75,0.08443912920192816,0.0034033040021313353,0.08784243320405949
er_gpis,Cross,0,1,0.7346666666666667,0.8100486169792532,6.534313664295577,0.1284582648731886,0.07582856454627676,0.47101333333333334,0.5968716793156358,0.5317709769587864,0.10883169341724191,0.02128696952461557,0.10635419539175728,0.13072704658804873,0.2,1.0,0.024372851196291456,0.6,0.0,0.4184554889562828,0.5,0.11139624300121795,0.003955005804891698,0.11535124880610965
