planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_uncertainty_only,Corner,0,0,2,0.8641333333333333,0.9256098495990794,0.8641333333333333,0.04271654868178811,4.384320753655345
ray_gpis_uncertainty_only,Corner,0,0,3,0.932,0.9635927950243667,0.932,0.05577977365292424,3.9662632104499087
ray_gpis_uncertainty_only,Corner,0,0,4,0.9386666666666666,0.9673832425874925,0.9386666666666666,0.06791233420499819,3.972976854237746
ray_gpis_uncertainty_only,Corner,0,0,5,0.9467333333333333,0.9713936551750314,0.9467333333333333,0.07908948894915621,3.748276612304731
ray_gpis_uncertainty_only,L_Shaped,8,0,0,0.41063333333333335,0.5821971218601574,0.41063333333333335,0.02461071157282423,10.734097685788102
ray_gpis_uncertainty_only,L_Shaped,8,0,1,0.6300333333333333,0.7730312263552892,0.6300333333333333,0.04666959840018918,5.552283113110748
ray_gpis_uncertainty_only,L_Shaped,8,0,2,0.8736333333333334,0.9325552847408779,0.8736333333333334,0.07100049634514352,4.099608409354591
ray_gpis_uncertainty_only,L_Shaped,8,0,3,0.9344,0.9654417606773809,0.9344,0.09672502990385863,4.049063887995296
ray_gpis_uncertainty_only,L_Shaped,8,0,4,0.9641333333333333,0.9811998376540246,0.9641333333333333,0.11930473821457789,3.960934796335459
ray_gpis_uncertainty_only,L_Shaped,8,0,5,0.9694333333333334,0.9840220722777316,0.9694333333333334,0.14002456974706418,3.8964745574916364
ray_gpis_uncertainty_only,L_Shaped,13,0,0,0.44863333333333333,0.619388389056352,0.44863333333333333,0.029113963083183352,10.403311603524827
ray_gpis_uncertainty_only,L_Shaped,13,0,1,0.6152333333333333,0.7617888024434034,0.6152333333333333,0.04873768423459347,6.368009000564119
ray_gpis_uncertainty_only,L_Shaped,13,0,2,0.7627666666666667,0.8654198891893424,0.7627666666666667,0.07325330187965982,4.820387715844965
ray_gpis_uncertainty_only,L_Shaped,13,0,3,0.9389666666666666,0.9678607504385695,0.9389666666666666,0.09837273533044674,4.07981580056091
ray_gpis_uncertainty_only,L_Shaped,13,0,4,0.996,0.9974448037689144,0.996,0.12385889835794735,3.8925359672098505
ray_gpis_uncertainty_only,L_Shaped,13,0,5,0.996,0.9975414064472226,0.996,0.14588886837740794,3.881525990763435
ray_gpis_uncertainty_only,L_Shaped,4,0,0,0.4815,0.6500168747890651,0.4815,0.026934919808635556,9.098689014806908
ray_gpis_uncertainty_only,L_Shaped,4,0,1,0.6168,0.7629886194952994,0.6168,0.05212634228905022,7.550162225829808
ray_gpis_uncertainty_only,L_Shaped,4,0,2,0.8066,0.8929480792649175,0.8066,0.07323760933520419,5.298174560767038
ray_gpis_uncertainty_only,L_Shaped,4,0,3,0.9134,0.9547402529528588,0.9134,0.10135427405855253,4.224950536886336
ray_gpis_uncertainty_only,L_Shaped,4,0,4,0.9776,0.9881467629936416,0.9776,0.12371858451258652,3.7674332638894987
ray_gpis_uncertainty_only,L_Shaped,4,0,5,1.0,0.9995635093845482,1.0,0.1509137109172887,3.523237257848399
ray_gpis_uncertainty_only,L_Shaped,1,0,0,0.4594666666666667,0.6296363968572994,0.4594666666666667,0.02841618026445339,10.290814407946678
ray_gpis_uncertainty_only,L_Shaped,1,0,1,0.5744666666666667,0.7290340722833228,0.5744666666666667,0.05133452540004689,8.376603010439638
ray_gpis_uncertainty_only,L_Shaped,1,0,2,0.7418333333333333,0.8504908843561554,0.7418333333333333,0.07444471164697788,5.507453898741095
ray_gpis_uncertainty_only,L_Shaped,1,0,3,0.7694333333333333,0.8686639710617143,0.7694333333333333,0.09550955377884437,5.177342429178794
