planner,object,initial_pose_seed,planner_seeds,f@5_auc,recall@5_auc,surface_coverage_auc,final_f@5,final_recall@5,final_chamfer_m,score_gain_correlation,oracle_regret,oracle_action_accuracy,planning_time_s
pb_nbv_d30,L_Shaped,12,1,0.8285441357606113,0.7148033333333332,0.7148033333333332,0.9102203171258877,0.8352333333333334,0.003181667206991065,-0.25,0.06302605044212488,0.2,0.306886254400888
pb_nbv_d30,L_Shaped,7,1,0.570466689350099,0.39930666666666664,0.39930666666666664,0.5959657415640942,0.42446666666666666,0.01366164025732694,-0.9,0.2501001639869016,0.0,0.2074012468016008
pb_nbv_d30,L_Shaped,14,1,0.7244707213083702,0.56819,0.56819,0.738568274992116,0.5855,0.008416737493527272,-0.9,0.1498021927345627,0.0,0.2345235225991928
pb_nbv_d30,L_Shaped,2,1,0.7248738067683309,0.5841099999999999,0.5841099999999999,0.8666200721585222,0.7646333333333334,0.004277757045296786,-0.5,0.1280746930853909,0.0,0.31232223559927663
pb_nbv_d30,L_Shaped,6,1,0.6993775067568865,0.5407466666666667,0.5407466666666667,0.7500260411241433,0.6000333333333333,0.006410306047936678,-0.8,0.1291796838544352,0.0,0.2856338191981195
pb_nbv_d30,L_Shaped,3,1,0.6038817534123154,0.4327933333333333,0.4327933333333333,0.6238216472854882,0.4533,0.01285004947305642,-0.8,0.21326677475532546,0.0,0.22850610720051917
pb_nbv_d30,L_Shaped,9,1,0.6832829492899475,0.5195133333333334,0.5195133333333334,0.7044954009586734,0.5438,0.009900862126653082,-0.8,0.15074803789473706,0.0,0.2834712344018044
pb_nbv_d30,L_Shaped,10,1,0.5935365600183342,0.4240366666666667,0.4240366666666667,0.7425864995703837,0.5905666666666667,0.008306742035096433,-0.8,0.2044576176501319,0.0,0.1976358509986312
pb_nbv_d30,L_Shaped,5,1,0.8168109637314949,0.7096866666666667,0.7096866666666667,0.9197364156854273,0.8514,0.0034955216122289365,-0.2,0.07165599252288313,0.2,0.3388579466016381
pb_nbv_d30,L_Shaped,11,1,0.6533848701523313,0.4854033333333333,0.4854033333333333,0.6690623544286951,0.5027,0.011351384530328464,-0.8,0.20473891056201293,0.0,0.24104779179906471
pb_nbv_d30,L_Shaped,0,1,0.8138538568760338,0.7133066666666666,0.7133066666666666,0.9903239377366427,0.9808333333333333,0.0023343794823627545,-0.3333333333333333,0.06409879695092222,0.2,0.30030805579881414
pb_nbv_d30,Cylinder,8,1,0.5579261204299106,0.38889333333333337,0.38889333333333337,0.7034876183067548,0.5426,0.008226784722801644,-0.7,0.2054500977042159,0.0,1.3071043767995434
pb_nbv_d30,Cylinder,13,1,0.6925951854385604,0.5447233333333333,0.5447233333333333,0.8588817040699885,0.7526666666666667,0.004895218543942539,-0.3,0.1232378294907918,0.2,1.3212792917984189
pb_nbv_d30,Cylinder,4,1,0.7752044546234292,0.6371399999999999,0.6371399999999999,0.8954141276533073,0.8106333333333333,0.0041255079417709594,-0.8,0.08652840968208345,0.0,1.1822593229968335
pb_nbv_d30,Cylinder,1,1,0.7103556199727725,0.5540999999999999,0.5540999999999999,0.8055185045091676,0.6743666666666667,0.005124572877619177,-0.3,0.1287055807859128,0.0,1.362000839803659
pb_nbv_d30,Cylinder,12,1,0.6695838891862473,0.50425,0.50425,0.7024782665109641,0.5414,0.010035624344485915,-0.6,0.1443124547948795,0.0,1.394305445998907
pb_nbv_d30,Cylinder,7,1,0.665970821853333,0.4995833333333334,0.4995833333333334,0.6858244261433328,0.5218666666666667,0.010554553127456779,-1.0,0.1735920548616618,0.0,1.1579320092030685
pb_nbv_d30,Cylinder,14,1,0.6695503237286878,0.50351,0.50351,0.6928389359708939,0.5300333333333334,0.010408153579054698,-0.8,0.17580571255938884,0.0,1.2892403450023266
pb_nbv_d30,Cylinder,2,1,0.6679127590653,0.5025666666666666,0.5025666666666666,0.7462649142236245,0.5952333333333333,0.008157473880401373,-0.8,0.1709755095916007,0.0,1.2310905401973287
pb_nbv_d30,Cylinder,6,1,0.8638378547881216,0.7802499999999999,0.7802499999999999,0.9997499374843711,0.9995,0.002022914489308301,0.0,0.02983221769550415,0.2,1.4755380617978517
pb_nbv_d30,Cylinder,3,1,0.6264221590563273,0.4564233333333333,0.4564233333333333,0.650290187609664,0.4818,0.011026512639590376,-0.8,0.21161768334896128,0.0,1.2157296635981765
pb_nbv_d30,Cylinder,9,1,0.7707596132091699,0.6447133333333332,0.6447133333333332,0.9963534174166138,0.9927333333333334,0.002122128617426126,-0.2,0.08048170981806357,0.4,1.4473325143990223
pb_nbv_d30,Cylinder,10,1,0.6582159113341877,0.49097999999999997,0.49097999999999997,0.6803906043811031,0.5156,0.010739050327447515,-0.9,0.18269292331116102,0.0,1.3570441821982968
pb_nbv_d30,Cylinder,5,1,0.7855612398401209,0.6599466666666667,0.6599466666666667,0.8714592032501975,0.7722,0.004274039127144461,-0.3,0.0638814437563608,0.0,1.1852014726013294
pb_nbv_d30,Cylinder,11,1,0.6713532773258069,0.5064566666666666,0.5064566666666666,0.7687761635065254,0.6244,0.0066392805593623195,-0.8,0.18204852168104418,0.0,1.5016833693996887
pb_nbv_d30,Cylinder,0,1,0.5540363839222081,0.38350333333333336,0.38350333333333336,0.5806543183592364,0.4091,0.012413707561606374,-0.9,0.2620243326747104,0.0,1.2243463878054173
pb_nbv_d30,Cross,8,1,0.6055154402786755,0.4443766666666667,0.4443766666666667,0.8536930189904857,0.7447333333333334,0.0044775692124980684,-0.5,0.15227782597968664,0.2,0.23741819079732523
pb_nbv_d30,Cross,13,1,0.575018727686337,0.4040100000000001,0.4040100000000001,0.6074039688986886,0.43616666666666665,0.012902349762424218,-0.8,0.2433532504497026,0.0,0.24478477880038554
pb_nbv_d30,Cross,4,1,0.9224803343766939,0.8743533333333333,0.8743533333333333,0.9905787348586811,0.9813333333333333,0.0022285318588398974,0.0,0.0018179606265376514,0.4,0.29253303420264276
pb_nbv_d30,Cross,1,1,0.6548472141373548,0.4919166666666667,0.4919166666666667,0.8507728552548411,0.7403,0.004932635565963338,-0.875,0.16101262152335985,0.2,0.2102406263977173
pb_nbv_d30,Cross,12,1,0.6852631151076155,0.5219400000000001,0.5219400000000001,0.713247120890433,0.5543,0.008181205239150708,-0.9,0.13289054515228216,0.0,0.3089854768011719
pb_nbv_d30,Cross,7,1,0.7476059886200307,0.6060099999999999,0.6060099999999999,0.9065660707451751,0.8291,0.003286532272192371,-0.25,0.0780040006454853,0.0,0.26752034140372416
pb_nbv_d30,Cross,14,1,0.7030191202718836,0.5467966666666666,0.5467966666666666,0.8120223339801211,0.6835333333333333,0.005330657316106684,-0.4,0.13305485850981327,0.0,0.2704920371994376
pb_nbv_d30,Cross,2,1,0.7516283875178171,0.6132666666666666,0.6132666666666666,0.8637439636398069,0.7601666666666667,0.0043615932597361245,-0.5,0.11702237036812577,0.2,0.29732147399918174
pb_nbv_d30,Cross,6,1,0.6240182242423113,0.45509000000000005,0.45509000000000005,0.7481483026977404,0.5976333333333333,0.007073498162950846,-0.7,0.19203776171495746,0.0,0.22272885739803314
pb_nbv_d30,Cross,3,1,0.7832007794541287,0.6533733333333334,0.6533733333333334,0.8768461840849104,0.7807,0.003925450970750126,-0.4,0.0822924869485258,0.2,0.3066050347988494
pb_nbv_d30,Cross,9,1,0.7026303350409254,0.5455933333333334,0.5455933333333334,0.7839481151195785,0.6446666666666667,0.006329143851117865,-0.7,0.117980649891118,0.0,0.2711213169997791
pb_nbv_d30,Cross,10,1,0.6309631711439009,0.4619533333333333,0.4619533333333333,0.727762346006234,0.5720333333333333,0.008437934230890993,-0.8,0.18924569870454083,0.0,0.23222703079809434
pb_nbv_d30,Cross,5,1,0.8021509841355524,0.6838766666666667,0.6838766666666667,0.8847169039741254,0.7932666666666667,0.003883768723281148,-0.5,0.0600794908719362,0.2,0.35445386939827583
pb_nbv_d30,Cross,11,1,0.7812629729984888,0.64484,0.64484,0.8396155259442629,0.7235666666666667,0.0050906060154733085,-0.6,0.07641153702234157,0.0,0.27363967819837853
pb_nbv_d30,Cross,0,1,0.5879851141380354,0.4166833333333333,0.4166833333333333,0.6072423398328691,0.436,0.011970430769519872,-1.0,0.23521295773069612,0.0,0.268656258804549
pb_nbv_d30,Bowl,8,1,0.6535374428767515,0.4855466666666667,0.4855466666666667,0.6691509182858664,0.5028,0.005938924917354286,-0.7,0.15148454250328863,0.0,0.254160720204527
pb_nbv_d30,Bowl,13,1,0.7055382704092046,0.54688,0.54688,0.7727300619771319,0.6296333333333334,0.0047721819291806425,-0.7,0.12184707790336398,0.0,0.27242305420077173
pb_nbv_d30,Bowl,4,1,0.7508213040297453,0.6142766666666667,0.6142766666666667,0.9084756862959122,0.8323,0.0032376814108118694,0.0,0.09589835005469394,0.2,0.29654456100106474
pb_nbv_d30,Bowl,1,1,0.6591160315412548,0.4978166666666667,0.4978166666666667,0.8348609600745689,0.7165333333333334,0.004159367308535776,-0.5,0.13029712756724274,0.0,0.29047715519700434
pb_nbv_d30,Bowl,12,1,0.712115156192206,0.5641433333333333,0.5641433333333333,0.871289363783438,0.7719333333333334,0.003654337285698693,-0.6,0.0998033027908112,0.2,0.27345750980166483
pb_nbv_d30,Bowl,7,1,0.7824399738863949,0.65894,0.65894,0.9180026328602601,0.8484333333333334,0.003173034507761912,-0.5,0.08465091692956021,0.0,0.2878536085976521
pb_nbv_d30,Bowl,14,1,0.8662369829603218,0.7789366666666667,0.7789366666666667,0.9970245060345693,0.9940666666666667,0.0022398309743411602,0.2,0.02613471175923372,0.2,0.2489583084025071
pb_nbv_d30,Bowl,2,1,0.6567751361048504,0.48941333333333337,0.48941333333333337,0.6816663737036387,0.5170666666666667,0.006808259299920847,-0.7,0.13612087498168282,0.0,0.23747501360048773
pb_nbv_d30,Bowl,6,1,0.4928501014495124,0.32721999999999996,0.32721999999999996,0.5119047619047619,0.344,0.012603646870716204,-0.8,0.25270012400566055,0.0,0.23953057179896858
pb_nbv_d30,Bowl,3,1,0.4348601672306082,0.27790666666666664,0.27790666666666664,0.4447497343114129,0.28596666666666665,0.0172454789343187,-0.9,0.304061653930001,0.0,0.20547461319511057
pb_nbv_d30,Bowl,9,1,0.6493176530157072,0.48186999999999997,0.48186999999999997,0.7107310155142034,0.5512666666666667,0.0053705458014735525,-0.6,0.15496909455963312,0.0,0.26187281739985335
pb_nbv_d30,Bowl,10,1,0.43380478281964246,0.27713,0.27713,0.45137311583729095,0.29146666666666665,0.016613999409777622,-0.6,0.3013377202207986,0.0,0.22478836179798237
pb_nbv_d30,Bowl,5,1,0.6601111274121904,0.4933199999999999,0.4933199999999999,0.6900993341338283,0.5268333333333334,0.005649273328282788,-0.6,0.14310731352772438,0.0,0.30817673280107555
pb_nbv_d30,Bowl,11,1,0.5644308704308372,0.39332666666666666,0.39332666666666666,0.5800496982605609,0.4085,0.010055813237808025,-1.0,0.22603568523198928,0.0,0.24171127840236295
pb_nbv_d30,Bowl,0,1,0.5474389482961364,0.37739333333333336,0.37739333333333336,0.6247364078114972,0.45426666666666665,0.009025063595131269,-0.8,0.2394612819069029,0.0,0.22817553700151622
pb_nbv_d30,Cube,8,1,0.5978689087014638,0.4274233333333333,0.4274233333333333,0.6975209482047496,0.5355333333333333,0.00975711433803781,-0.7,0.20510942990924078,0.0,1.1396927775989751
pb_nbv_d30,Cube,13,1,0.7570099284489544,0.6146666666666667,0.6146666666666667,0.8204069595989384,0.6955,0.0055882085032109355,-0.6,0.09139655891131737,0.0,1.2310800161983935
pb_nbv_d30,Cube,4,1,0.7086053520623785,0.5488866666666665,0.5488866666666665,0.7234585762307987,0.5667333333333333,0.009600020579525843,-0.9,0.16799084802379854,0.0,0.27797777119703826
pb_nbv_d30,Cube,1,1,0.7298607270018371,0.5797733333333334,0.5797733333333334,0.9223944395553081,0.8559666666666667,0.0035191418868543104,-0.75,0.14121502082235818,0.0,0.1791963739990024
pb_nbv_d30,Cube,12,1,0.7072939843978906,0.5476366666666668,0.5476366666666668,0.7293519695044473,0.574,0.009337259422483563,-0.6,0.11378872415151939,0.0,1.196361396201246
pb_nbv_d30,Cube,7,1,0.7581270626637837,0.6161066666666667,0.6161066666666667,0.8525311250932318,0.7429666666666667,0.004941431271972632,-0.5,0.11602589896149448,0.0,1.1190316402018652
pb_nbv_d30,Cube,14,1,0.7546895518198018,0.6156466666666667,0.6156466666666667,0.9028069854621925,0.8228333333333333,0.0036633386358714336,-0.3,0.10125465752159515,0.2,1.2985670694019062
pb_nbv_d30,Cube,2,1,0.602670519111074,0.4323066666666667,0.4323066666666667,0.6509578199478371,0.4825333333333333,0.010118018744669853,-0.8,0.22180996810327452,0.0,0.1728731693990994
pb_nbv_d30,Cube,6,1,0.9065144016735932,0.8448733333333334,0.8448733333333334,0.9971083290153275,0.9942333333333333,0.0021645249814261362,0.1,0.009733212793364188,0.2,1.4086941296031
pb_nbv_d30,Cube,3,1,0.8641808577842749,0.7843233333333333,0.7843233333333333,0.9849776695087291,0.9704,0.002212335037530443,-0.375,0.02708447551850506,0.4,0.2586736617973656
pb_nbv_d30,Cube,9,1,0.7141532568372374,0.5554866666666667,0.5554866666666667,0.7248421992221538,0.5684333333333333,0.009500049930556689,-0.8,0.160213669745533,0.0,1.1853510461980477
pb_nbv_d30,Cube,10,1,0.6991944392977272,0.53811,0.53811,0.7218541635600622,0.5647666666666666,0.00958900243835268,-0.8,0.13849955020277968,0.0,1.184143547603162
pb_nbv_d30,Cube,5,1,0.5563803639120669,0.38771666666666665,0.38771666666666665,0.6895271377088567,0.5261666666666667,0.010046438767675274,-0.7,0.1981790607789716,0.0,1.1750959807992332
pb_nbv_d30,Cube,11,1,0.7927455770116868,0.66227,0.66227,0.861372046683746,0.7565,0.0045032069602067544,-0.4,0.09484348578215578,0.0,1.2222326975999749
pb_nbv_d30,Cube,0,1,0.4767518951525049,0.31357,0.31357,0.5139318885448917,0.3458333333333333,0.015164196720631176,-0.9,0.3072951426191124,0.0,0.21587486959906527
pb_nbv_d30,Thin_Irregular,8,1,0.7660757423674978,0.6292633333333334,0.6292633333333334,0.9150286613261966,0.8433666666666667,0.004047175771026963,-0.4,0.08428729146828898,0.2,0.3181178549988545
pb_nbv_d30,Thin_Irregular,13,1,0.6970012490686158,0.5354333333333334,0.5354333333333334,0.717263495456975,0.5591666666666667,0.009655457630440316,-0.8,0.1512367180144169,0.0,0.35293961760471576
pb_nbv_d30,Thin_Irregular,4,1,0.8077338022552027,0.6936133333333332,0.6936133333333332,0.9298708710851109,0.8689333333333333,0.003551640901077214,0.125,0.08589129687116052,0.2,0.322560572202201
pb_nbv_d30,Thin_Irregular,1,1,0.7100098701236557,0.55372,0.55372,0.7972577476646755,0.6628666666666667,0.006990889988049233,-0.6,0.11717160316801725,0.0,0.3131751164022717
pb_nbv_d30,Thin_Irregular,12,1,0.8521942215296769,0.7525633333333334,0.7525633333333334,0.9151659796051205,0.8436,0.004024085777043755,0.125,0.041589068177910124,0.4,0.37252620560175276
pb_nbv_d30,Thin_Irregular,7,1,0.6394577154928525,0.47063999999999995,0.47063999999999995,0.6735054828440042,0.5077333333333334,0.012874302168365772,-0.7,0.19051769541086405,0.0,0.3177391495992197
pb_nbv_d30,Thin_Irregular,14,1,0.5466040469788734,0.3774266666666667,0.3774266666666667,0.5907222548443922,0.4191666666666667,0.017282688622392156,-0.9,0.2111423045906265,0.0,0.2957314403975033
pb_nbv_d30,Thin_Irregular,2,1,0.643580712481626,0.48029666666666665,0.48029666666666665,0.8579042543066526,0.7511666666666666,0.0053055729830383,-0.6,0.16360088430291958,0.2,0.3159078608005075
pb_nbv_d30,Thin_Irregular,6,1,0.6480075405497753,0.4801066666666666,0.4801066666666666,0.6881518245621706,0.5245666666666666,0.012397824647225008,-0.9,0.17596736358923531,0.0,0.2950574193993816
pb_nbv_d30,Thin_Irregular,3,1,0.574930631083759,0.40417000000000003,0.40417000000000003,0.6051053145487516,0.4338,0.016764811529763002,-0.9,0.21198402890226653,0.0,0.28880334479617886
pb_nbv_d30,Thin_Irregular,9,1,0.6128139437607707,0.44391333333333327,0.44391333333333327,0.6779773052770739,0.5128333333333334,0.012050820436421965,-0.7,0.155532364708275,0.0,0.3148772574015311
pb_nbv_d30,Thin_Irregular,10,1,0.6032778612503058,0.43202666666666667,0.43202666666666667,0.6150543591164047,0.4441,0.01642615996047141,-0.9,0.20688836858911613,0.0,0.3179820364006446
pb_nbv_d30,Thin_Irregular,5,1,0.7993415876659877,0.6728833333333333,0.6728833333333333,0.8617608559558364,0.7571,0.004540509590021808,-0.2,0.044577028308024416,0.2,0.3482276542010368
pb_nbv_d30,Thin_Irregular,11,1,0.6564416969773815,0.4895033333333333,0.4895033333333333,0.6865148861646234,0.5226666666666666,0.012754914366130465,-0.8,0.16690556824704822,0.0,0.28335364419908726
pb_nbv_d30,Thin_Irregular,0,1,0.6616949267718631,0.49926999999999994,0.49926999999999994,0.8521799016700782,0.7424333333333333,0.004945979929395564,-0.5,0.15049983987476198,0.2,0.31266971439763436
pb_nbv_d50,green_Pepper,8,1,0.713863894043518,0.56424,0.56424,0.8841983895263422,0.7924333333333333,0.00408848946150379,-0.4,0.09012616132120099,0.2,0.331216820802365
pb_nbv_d50,green_Pepper,13,1,0.6921653541930188,0.5412566666666667,0.5412566666666667,0.8833054159687326,0.791,0.004148754967522478,-0.4,0.11890017241118052,0.2,0.30394585779868066
pb_nbv_d50,green_Pepper,4,1,0.7161138031601727,0.5632233333333334,0.5632233333333334,0.8307968119726405,0.7105666666666667,0.005382061881328748,-0.5,0.11147846977424822,0.2,0.3042120995960431
pb_nbv_d50,green_Pepper,1,1,0.7268183208195655,0.5771233333333333,0.5771233333333333,0.8487662611765608,0.7372666666666666,0.0051657946699049185,-0.7,0.12783657987588065,0.0,0.3143175287972554
pb_nbv_d50,green_Pepper,12,1,0.8334541804610197,0.7260333333333333,0.7260333333333333,0.9032281651007202,0.8235333333333333,0.003919733109895407,0.125,0.05331079009552071,0.2,0.3227963012002874
pb_nbv_d50,green_Pepper,7,1,0.911488491563356,0.8589733333333335,0.8589733333333335,0.988673139158576,0.9776,0.0022507745624868562,-0.3,0.002009109923983665,0.4,0.3683092014020076
pb_nbv_d50,green_Pepper,14,1,0.8713554369969071,0.7841433333333333,0.7841433333333333,0.9533910131174993,0.9109333333333334,0.0026255878655226353,0.0,0.03637945058025227,0.4,0.32797258579958
pb_nbv_d50,green_Pepper,2,1,0.6998473390485904,0.54496,0.54496,0.8544590182713787,0.7459,0.004818008714494494,-0.4,0.11734934079995082,0.0,0.3268707439972786
pb_nbv_d50,green_Pepper,6,1,0.6429952165393262,0.47681666666666656,0.47681666666666656,0.7466839345769014,0.5957666666666667,0.008003578707409824,-0.5,0.179109386685809,0.0,0.3023380355996778
pb_nbv_d50,green_Pepper,3,1,0.654704908869096,0.48685,0.48685,0.6673181999911155,0.5007333333333334,0.0113893948065847,-0.8,0.18440794355239115,0.0,0.3074452595988987
pb_nbv_d50,green_Pepper,9,1,0.6517013633303834,0.48414999999999997,0.48414999999999997,0.6889257931998951,0.5254666666666666,0.009572994249426443,-0.8,0.18117511983371634,0.0,0.27545548420021077
pb_nbv_d50,green_Pepper,10,1,0.6673122620427521,0.5016733333333333,0.5016733333333333,0.7390189567483503,0.5860666666666666,0.007450008125415063,-0.8,0.18272052672331868,0.0,0.2867285060041468
pb_nbv_d50,green_Pepper,5,1,0.6345726855205571,0.4667466666666667,0.4667466666666667,0.7651017761952786,0.6195666666666667,0.007661336629847178,-0.7,0.17535214561212922,0.0,0.30008168800122803
pb_nbv_d50,green_Pepper,11,1,0.7383355555836124,0.5870133333333334,0.5870133333333334,0.7898590185756641,0.6527,0.006591419260092856,-0.6,0.1122135085168052,0.0,0.2991201197990449
pb_nbv_d50,green_Pepper,0,1,0.6668563924552214,0.5054033333333333,0.5054033333333333,0.8638945694160418,0.7604,0.003959623428321851,-0.4,0.15801622640773433,0.2,0.30028513640136223
pb_nbv_d50,Corner,8,1,0.7512168852787229,0.6164133333333334,0.6164133333333334,0.8905120286987556,0.8026333333333333,0.003922833193033527,-0.2,0.0907548248601141,0.4,0.32927020199858814
pb_nbv_d50,Corner,13,1,0.654456570480477,0.48795666666666665,0.48795666666666665,0.7667262748967133,0.6217,0.006226829281196261,-0.5,0.18001241466092144,0.0,0.30703766699880364
pb_nbv_d50,Corner,4,1,0.9021773173147046,0.8332200000000001,0.8332200000000001,0.9997666122095156,0.9995333333333334,0.0025602951158694575,0.125,0.036999464350562936,0.6,0.3532421137962956
pb_nbv_d50,Corner,1,1,0.7112491062258637,0.55367,0.55367,0.8099724310279856,0.6806333333333333,0.005265386770136517,-0.7,0.13657662115387423,0.0,0.34436972800031074
pb_nbv_d50,Corner,12,1,0.7188728189576692,0.5640099999999999,0.5640099999999999,0.7813299752203762,0.6411333333333333,0.0068268420669704705,-0.8,0.1001439092298488,0.0,0.3594190848001745
pb_nbv_d50,Corner,7,1,0.7657111937211991,0.62371,0.62371,0.8465974625144175,0.734,0.004326988586560038,-0.4,0.12484546238070493,0.0,0.31165763579774647
pb_nbv_d50,Corner,14,1,0.6753606395791005,0.5204799999999999,0.5204799999999999,0.8830143718817485,0.7905333333333333,0.004170837473895184,-0.5,0.117231939594272,0.2,0.2855399506006506
pb_nbv_d50,Corner,2,1,0.6422609204897777,0.47529666666666665,0.47529666666666665,0.7782031440905759,0.6369333333333334,0.005706743031134699,-0.7,0.18539347405299691,0.0,0.2995317930020974
pb_nbv_d50,Corner,6,1,0.7469111937520888,0.5980133333333334,0.5980133333333334,0.8207315395349751,0.6959666666666666,0.00525388811315944,-0.6,0.12533538798968466,0.0,0.3347866427982808
pb_nbv_d50,Corner,3,1,0.813057376123921,0.7003666666666666,0.7003666666666666,0.9214646510039367,0.8543666666666667,0.003876357548705022,-0.25,0.0791277820441312,0.2,0.3197946463988046
pb_nbv_d50,Corner,9,1,0.7354229219578595,0.58739,0.58739,0.9152444315880822,0.8437333333333333,0.004023203690223156,-0.5,0.12102038965123618,0.2,0.29345926419773605
pb_nbv_d50,Corner,10,1,0.8008553588352761,0.6874666666666667,0.6874666666666667,0.982032880337965,0.9647,0.002703065825747416,-0.5,0.08212822518815846,0.2,0.34443340059951877
pb_nbv_d50,Corner,5,1,0.8295129326531333,0.7286433333333333,0.7286433333333333,0.9343752775064381,0.8768333333333334,0.003260711270789003,-0.4,0.04053363247130011,0.2,0.36390777959750265
pb_nbv_d50,Corner,11,1,0.6960024304486341,0.53458,0.53458,0.7265472450972069,0.5705333333333333,0.008492562883661604,-0.9,0.17089173955872447,0.0,0.33242984359676486
pb_nbv_d50,Corner,0,1,0.627227283662873,0.4580633333333333,0.4580633333333333,0.6687965921192758,0.5024,0.010682799699029442,-0.9,0.1983370150795833,0.0,0.29876908859878315
pb_nbv_d50,L_Shaped,8,1,0.8627917324553562,0.7830999999999999,0.7830999999999999,0.9997832863787154,0.9995666666666667,0.0020881829684440555,0.0,0.027394495538481722,0.2,0.38844893619680076
pb_nbv_d50,L_Shaped,13,1,0.9063834841131027,0.8501966666666666,0.8501966666666666,0.9902389767754965,0.9806666666666667,0.002212536154832095,0.125,0.0032925696086385957,0.4,0.37614898180036105
pb_nbv_d50,L_Shaped,4,1,0.8233703251355994,0.7121133333333333,0.7121133333333333,0.9173388188166514,0.8473,0.003562076777999913,0.0,0.07483134862373726,0.2,0.36724964280292627
pb_nbv_d50,L_Shaped,1,1,0.7008833206509727,0.54024,0.54024,0.7291904943448977,0.5738,0.008660582503816424,-0.9,0.16067750367685174,0.0,0.2721661284012953
pb_nbv_d50,L_Shaped,12,1,0.8985430466601813,0.8347933333333334,0.8347933333333334,1.0,1.0,0.0020186325689589097,0.3333333333333333,0.009479197971646359,0.6,0.3898836866006604
pb_nbv_d50,L_Shaped,7,1,0.570466689350099,0.39930666666666664,0.39930666666666664,0.5959657415640942,0.42446666666666666,0.01366164025732694,-0.9,0.2501001639869016,0.0,0.26033483519859146
pb_nbv_d50,L_Shaped,14,1,0.8831268806824097,0.7961933333333333,0.7961933333333333,0.9204749910039582,0.8526666666666667,0.0031103476804839447,-0.3,0.044221435013087285,0.2,0.3387212708039442
pb_nbv_d50,L_Shaped,2,1,0.6196933626395718,0.44950333333333325,0.44950333333333325,0.6509274873524452,0.4825,0.010454266642912295,-0.9,0.2183645055747903,0.0,0.31906428420188604
pb_nbv_d50,L_Shaped,6,1,0.6295839709289514,0.45955,0.45955,0.6435773386987386,0.47446666666666665,0.011892881237931046,-0.8,0.21205789524486227,0.0,0.30488934080058244
pb_nbv_d50,L_Shaped,3,1,0.6038817534123154,0.4327933333333333,0.4327933333333333,0.6238216472854882,0.4533,0.01285004947305642,-0.7,0.21326677475532546,0.0,0.2892420648029656
pb_nbv_d50,L_Shaped,9,1,0.7873643006501314,0.6587433333333333,0.6587433333333333,0.8705882352941177,0.7708333333333334,0.004314065314204557,-0.3,0.0712166774588173,0.2,0.347366578601941
pb_nbv_d50,L_Shaped,10,1,0.5935365600183342,0.4240366666666667,0.4240366666666667,0.7425864995703837,0.5905666666666667,0.008306742035096433,-0.8,0.2044576176501319,0.0,0.2517943259997992
pb_nbv_d50,L_Shaped,5,1,0.7068935572879039,0.5564699999999999,0.5564699999999999,0.9490462594804785,0.9030333333333334,0.002894308338742029,-0.75,0.10989981275464736,0.2,0.34787482140236536
pb_nbv_d50,L_Shaped,11,1,0.6533848701523313,0.4854033333333333,0.4854033333333333,0.6690623544286951,0.5027,0.011351384530328464,-0.9,0.20473891056201293,0.0,0.29986740620079216
pb_nbv_d50,L_Shaped,0,1,0.6697831076169954,0.50898,0.50898,0.8657201731667201,0.7632333333333333,0.004775082394496889,-0.7,0.1592406037533321,0.2,0.2853806967963465
pb_nbv_d50,Cylinder,8,1,0.6444777720660306,0.4782133333333333,0.4782133333333333,0.7075650525590211,0.5474666666666667,0.008268644079674387,-0.9,0.16203822289028263,0.0,0.32620138099737234
pb_nbv_d50,Cylinder,13,1,0.6925951854385604,0.5447233333333333,0.5447233333333333,0.8588817040699885,0.7526666666666667,0.004895218543942539,-0.3,0.1232378294907918,0.2,0.2928066218024469
pb_nbv_d50,Cylinder,4,1,0.7271293155023061,0.58192,0.58192,0.92935529344587,0.8680333333333333,0.003294921437482799,-0.5,0.10432530492539357,0.2,0.30798285719793056
pb_nbv_d50,Cylinder,1,1,0.7103556199727725,0.5540999999999999,0.5540999999999999,0.8055185045091676,0.6743666666666667,0.005124572877619177,-0.3,0.1287055807859128,0.0,0.33132652240165045
pb_nbv_d50,Cylinder,12,1,0.705233924954013,0.5497699999999999,0.5497699999999999,0.7823192758858628,0.6424666666666666,0.006957576884918583,-0.7,0.13324551955237834,0.0,0.3262509873995441
pb_nbv_d50,Cylinder,7,1,0.6945307593472075,0.53657,0.53657,0.870354332191136,0.7704666666666666,0.00441257220071755,-0.7,0.13498420552761825,0.0,0.3223342006021994
pb_nbv_d50,Cylinder,14,1,0.930105821541356,0.8890866666666666,0.8890866666666666,1.0,1.0,0.0019457642824890894,0.0,0.00023371499147251118,0.8,0.34448139739834005
pb_nbv_d50,Cylinder,2,1,0.7991070652802299,0.67618,0.67618,0.9106160466256331,0.8359,0.003623511925579275,-0.125,0.04542140674212676,0.2,0.3336285892015439
pb_nbv_d50,Cylinder,6,1,0.665821527049897,0.5003866666666668,0.5003866666666668,0.7708444298766747,0.6271333333333333,0.007019258953307109,-0.8,0.17103753296165664,0.0,0.3144613108015619
pb_nbv_d50,Cylinder,3,1,0.6264221590563273,0.4564233333333333,0.4564233333333333,0.650290187609664,0.4818,0.011026512639590376,-0.8,0.21161768334896128,0.0,0.29581073119916257
pb_nbv_d50,Cylinder,9,1,0.6742463301911894,0.5088566666666667,0.5088566666666667,0.6943181076317108,0.5317666666666667,0.010070837561768336,-0.9,0.16859779888650456,0.0,0.35774133740342223
