planner,object,initial_pose_seed,planner_seed,step,recall@5,f@5,surface_coverage,visibility_surface_coverage,chamfer_mm
ray_gpis_hit_only,green_Pepper,15,0,1,0.4251333333333333,0.5966225382420358,0.4251333333333333,0.04791543375011668,12.858332134783268
ray_gpis_hit_only,green_Pepper,15,0,2,0.6802333333333334,0.8096891304779099,0.6802333333333334,0.07280961893417234,5.541959777474403
ray_gpis_hit_only,green_Pepper,15,0,3,0.7304333333333334,0.8442201375378036,0.7304333333333334,0.09519540589276432,5.057844333350658
ray_gpis_hit_only,green_Pepper,15,0,4,0.8401666666666666,0.9131419255502218,0.8401666666666666,0.11956517343074675,3.97106958553195
ray_gpis_hit_only,green_Pepper,15,0,5,0.9378,0.9679017442460522,0.9378,0.14253173482801998,3.204002045094967
ray_gpis_hit_only,Corner,19,0,0,0.20556666666666668,0.3410291149390328,0.20556666666666668,0.012177658291241155,15.95599576830864
ray_gpis_hit_only,Corner,19,0,1,0.37506666666666666,0.545525065451372,0.37506666666666666,0.022868049905452888,10.183915495872498
ray_gpis_hit_only,Corner,19,0,2,0.5240333333333334,0.6876927451280593,0.5240333333333334,0.037678851023711296,7.238984107971191
ray_gpis_hit_only,Corner,19,0,3,0.7771666666666667,0.8746131482697178,0.7771666666666667,0.0513339578024269,4.495325032621622
ray_gpis_hit_only,Corner,19,0,4,0.8532333333333333,0.9208050794107595,0.8532333333333333,0.06511098924386693,3.877827897667885
ray_gpis_hit_only,Corner,19,0,5,0.8859,0.9394983827350337,0.8859,0.07504531746266942,3.6579519510269165
ray_gpis_hit_only,Corner,21,0,0,0.21216666666666667,0.3500618726797745,0.21216666666666667,0.012078310135624954,19.667567685246468
ray_gpis_hit_only,Corner,21,0,1,0.47153333333333336,0.6408734653196213,0.47153333333333336,0.025272185237474588,9.373827837407589
ray_gpis_hit_only,Corner,21,0,2,0.764,0.8662131519274376,0.764,0.040824859185447336,4.85997274518013
ray_gpis_hit_only,Corner,21,0,3,0.8783,0.935207368365011,0.8783,0.053930163659731675,3.829491790384054
ray_gpis_hit_only,Corner,21,0,4,0.8907333333333334,0.9422093720249639,0.8907333333333334,0.06718123226486421,3.648835700005293
ray_gpis_hit_only,Corner,21,0,5,0.9053666666666667,0.9503332691870331,0.9053666666666667,0.0805605312990924,3.4808898344635963
ray_gpis_hit_only,Corner,20,0,0,0.26393333333333335,0.41763806107917084,0.26393333333333335,0.014363902489877633,16.057081520557404
ray_gpis_hit_only,Corner,20,0,1,0.4273,0.5987528900721643,0.4273,0.026872054071371308,9.939787909388542
ray_gpis_hit_only,Corner,20,0,2,0.6809,0.8101612231542626,0.6809,0.04199014666526199,5.224290303885937
ray_gpis_hit_only,Corner,20,0,3,0.7485,0.8561624249356592,0.7485,0.054515738267819934,4.579728003591299
ray_gpis_hit_only,Corner,20,0,4,0.8721333333333333,0.9317000213659996,0.8721333333333333,0.06749177650992574,3.756411373615265
ray_gpis_hit_only,Corner,20,0,5,0.9091,0.9523859410193285,0.9091,0.0803914229314047,3.4749298356473446
ray_gpis_hit_only,Corner,17,0,0,0.21493333333333334,0.3538191395961369,0.21493333333333334,0.012852717949813514,19.244275987148285
ray_gpis_hit_only,Corner,17,0,1,0.35706666666666664,0.5262330516800943,0.35706666666666664,0.026162643923111614,12.542767450213432
ray_gpis_hit_only,Corner,17,0,2,0.6753666666666667,0.806231471717634,0.6753666666666667,0.0410656200827587,5.71480393409729
ray_gpis_hit_only,Corner,17,0,3,0.7996333333333333,0.8886625053251588,0.7996333333333333,0.05593845467511618,4.584105219691992
ray_gpis_hit_only,Corner,17,0,4,0.9258,0.9614705576903105,0.9258,0.06938643294979646,3.4620307851582766
ray_gpis_hit_only,Corner,17,0,5,0.9662666666666667,0.9828439682647317,0.9662666666666667,0.08081917755833094,3.1729605980217457
ray_gpis_hit_only,Corner,22,0,0,0.2562333333333333,0.4079390771353517,0.2562333333333333,0.01420553990177687,17.535323277115822
