planner,object,initial_pose_seed,planner_seed,step,selected_action,oracle_action,selected_gain_f@5,oracle_gain_f@5,oracle_regret_f@5,oracle_action_accuracy,score_gain_spearman,minus_x_gain_f@5,minus_y_gain_f@5,plus_z_gain_f@5,minus_x_score,minus_y_score,plus_z_score
pose_novelty,Corner,17,0,2,minus_x,minus_x,0.0824310336075248,0.0824310336075248,0.0,1.0,0.5,0.0824310336075248,0.019738081759452908,0.06848720795228347,1.3322378396987915,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,17,0,3,minus_y,minus_x,0.007950095358941422,0.07280805236515175,0.06485795700621033,0.0,-0.5,0.07280805236515175,0.007950095358941422,0.008558491587059902,0.6895318627357483,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,17,0,4,minus_x,minus_x,0.061684562411840727,0.061684562411840727,0.0,1.0,1.0,0.061684562411840727,0.009155823440058497,0.005190272931713924,0.5938860177993774,0.4549424648284912,3.086015794906416e-06
pose_novelty,Corner,22,0,0,minus_x,minus_x,0.27606943294294983,0.27606943294294983,0.0,1.0,0.5,0.27606943294294983,0.10182198788874053,0.13337811344155737,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,22,0,1,minus_x,minus_x,0.1226740674873309,0.1226740674873309,0.0,1.0,1.0,0.1226740674873309,0.09382132309547075,0.04700963636220423,1.858426570892334,0.9731956124305725,3.086087644987856e-06
pose_novelty,Corner,22,0,2,minus_x,minus_x,0.12039442254165988,0.12039442254165988,0.0,1.0,0.5,0.12039442254165988,0.029376317854259315,0.04663801488539476,1.858426570892334,0.7384220957756042,3.086051719947136e-06
pose_novelty,Corner,22,0,3,minus_x,minus_x,0.035937172032355136,0.035937172032355136,0.0,1.0,0.5,0.035937172032355136,0.01708686566074058,0.03466312344563305,1.165002465248108,0.8268513679504395,3.085979869865696e-06
pose_novelty,Corner,22,0,4,minus_x,minus_x,0.009658932442230372,0.009658932442230372,0.0,1.0,1.0,0.009658932442230372,0.008620072440007953,0.0017712796452349355,0.6064459085464478,0.4439442753791809,3.085979869865696e-06
pose_novelty,Corner,18,0,0,minus_x,minus_x,0.2653323069929261,0.2653323069929261,0.0,1.0,1.0,0.2653323069929261,0.10985267245577068,0.10192886250370731,1.858426570892334,0.9731956124305725,3.085979869865696e-06
pose_novelty,Corner,18,0,1,minus_x,plus_z,0.12024975347990874,0.13955175739188075,0.01930200391197201,0.0,-0.5,0.12024975347990874,0.10577169506753603,0.13955175739188075,1.858426570892334,0.9731956124305725,3.085979869865696e-06
pose_novelty,Corner,18,0,2,minus_x,minus_y,0.09687567343083514,0.1473509207991699,0.05047524736833475,0.0,0.5,0.09687567343083514,0.1473509207991699,0.09315839945119309,1.1289536952972412,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,18,0,3,minus_x,minus_x,0.04248486631574766,0.04248486631574766,0.0,1.0,0.5,0.04248486631574766,0.008632482660744567,0.03924379197557293,1.2263364791870117,0.7182244062423706,3.086015794906416e-06
pose_novelty,Corner,18,0,4,minus_y,minus_y,0.05266774687182796,0.05266774687182796,0.0,1.0,1.0,0.03225785003974391,0.05266774687182796,0.02062595782044152,0.8005849719047546,0.9731956124305725,3.086051719947136e-06
pose_novelty,Corner,16,0,0,minus_x,minus_x,0.21689769252871888,0.21689769252871888,0.0,1.0,1.0,0.21689769252871888,0.15169598451220562,0.08680524272448303,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,16,0,1,minus_x,minus_x,0.23217015378602113,0.23217015378602113,0.0,1.0,0.5,0.23217015378602113,0.08848291041208523,0.1239671585843759,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,16,0,2,minus_y,minus_y,0.05288331887205655,0.05288331887205655,0.0,1.0,1.0,0.034135832769668584,0.05288331887205655,0.025207239086769473,0.8416585922241211,0.9731956124305725,3.086087644987856e-06
pose_novelty,Corner,16,0,3,minus_x,plus_z,0.012370003925571194,0.02020626288240035,0.007836258956829156,0.0,-0.5,0.012370003925571194,0.004802140216368489,0.02020626288240035,1.04635751247406,0.9731956124305725,3.086051719947136e-06
pose_novelty,Corner,16,0,4,minus_x,minus_x,0.021506162859125988,0.021506162859125988,0.0,1.0,0.5,0.021506162859125988,0.0007998504723168987,0.0036800383379504975,0.7066720128059387,0.17155472934246063,3.086015794906416e-06
pose_novelty,Corner,15,0,0,minus_x,minus_x,0.27219654621970385,0.27219654621970385,0.0,1.0,0.5,0.27219654621970385,0.08413330864277785,0.11686536064844061,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,Corner,15,0,1,minus_x,minus_x,0.16756671685933466,0.16756671685933466,0.0,1.0,0.5,0.16756671685933466,0.05207094987883443,0.06316110163219657,1.858426570892334,0.9731956124305725,3.086051719947136e-06
pose_novelty,Corner,15,0,2,minus_y,plus_z,0.020415973520678254,0.0262630288832999,0.005847055362621645,0.0,-0.5,0.013378511009772165,0.020415973520678254,0.0262630288832999,0.1123320683836937,0.9731956124305725,3.086051719947136e-06
pose_novelty,Corner,15,0,3,minus_y,minus_y,0.03303020877162499,0.03303020877162499,0.0,1.0,0.5,0.00893185693413101,0.03303020877162499,0.009413389161529673,0.1669653356075287,0.9731956124305725,3.085979869865696e-06
pose_novelty,Corner,15,0,4,minus_y,minus_x,0.0035262185705140503,0.013875438004380625,0.010349219433866574,0.0,-0.5,0.013875438004380625,0.0035262185705140503,0.008370353899510352,0.43695899844169617,0.9731956124305725,3.086015794906416e-06
pose_novelty,L_Shaped,19,0,0,minus_x,minus_x,0.26225985237719,0.26225985237719,0.0,1.0,1.0,0.26225985237719,0.19765572742806187,0.10570270682726429,1.858426570892334,0.9731956124305725,3.086123570028576e-06
pose_novelty,L_Shaped,19,0,1,minus_x,minus_x,0.22310545312718766,0.22310545312718766,0.0,1.0,0.5,0.22310545312718766,0.10302190500997821,0.15160087023315072,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,L_Shaped,19,0,2,minus_y,minus_x,0.035203481273856085,0.04021223522281958,0.005008753948963496,0.0,0.5,0.04021223522281958,0.035203481273856085,0.028568904908507053,0.4460100531578064,0.9731956124305725,3.085979869865696e-06
pose_novelty,L_Shaped,19,0,3,minus_y,minus_x,0.023516986222968717,0.0391274124408143,0.015610426217845585,0.0,0.5,0.0391274124408143,0.023516986222968717,0.01586172526750984,0.41040119528770447,0.9731956124305725,3.086051719947136e-06
pose_novelty,L_Shaped,19,0,4,minus_y,plus_z,0.007599996486787219,0.02019119678680037,0.01259120030001315,0.0,-1.0,0.009994379979252122,0.007599996486787219,0.02019119678680037,0.5545318126678467,0.7287531495094299,3.086087644987856e-06
pose_novelty,L_Shaped,21,0,0,minus_x,minus_x,0.1813905464868686,0.1813905464868686,0.0,1.0,0.5,0.1813905464868686,0.026648413445950925,0.1153761419698357,1.858426570892334,0.9731956124305725,3.085979869865696e-06
pose_novelty,L_Shaped,21,0,1,minus_x,minus_x,0.19734216573815422,0.19734216573815422,0.0,1.0,0.5,0.19734216573815422,0.11521855012059123,0.14106480698129142,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,L_Shaped,21,0,2,minus_y,minus_x,0.029991610432591687,0.03993979910904211,0.00994818867645042,0.0,-0.5,0.03993979910904211,0.029991610432591687,0.038417895308848427,0.03281810134649277,0.9731956124305725,3.086051719947136e-06
pose_novelty,L_Shaped,21,0,3,minus_y,minus_y,0.05141106227300729,0.05141106227300729,0.0,1.0,0.5,0.003288852689102395,0.05141106227300729,0.04084693391066552,0.27288755774497986,0.9731956124305725,3.086087644987856e-06
pose_novelty,L_Shaped,21,0,4,minus_y,plus_z,0.036354575992169846,0.04100979924972015,0.0046552232575503005,0.0,-0.5,0.013541152637385534,0.036354575992169846,0.04100979924972015,0.40977588295936584,0.9726536273956299,3.086051719947136e-06
pose_novelty,L_Shaped,20,0,0,minus_x,minus_x,0.30293928094610145,0.30293928094610145,0.0,1.0,1.0,0.30293928094610145,0.11308272858295709,0.09473858651891048,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,L_Shaped,20,0,1,minus_x,minus_x,0.16199070071939603,0.16199070071939603,0.0,1.0,0.5,0.16199070071939603,0.05282910954903164,0.1292852326342515,1.858426570892334,0.9731956124305725,3.086051719947136e-06
pose_novelty,L_Shaped,20,0,2,minus_x,minus_x,0.09254471106369477,0.09254471106369477,0.0,1.0,0.5,0.09254471106369477,0.042291803103907455,0.04938144871337624,1.0324331521987915,0.9731956124305725,3.086087644987856e-06
pose_novelty,L_Shaped,20,0,3,minus_y,plus_z,0.021467183444560556,0.02250236482312651,0.0010351813785659525,0.0,-0.5,0.01879591560148075,0.021467183444560556,0.02250236482312651,0.8491992950439453,0.9731956124305725,3.086087644987856e-06
pose_novelty,L_Shaped,20,0,4,minus_x,minus_x,0.014687730386022002,0.014687730386022002,0.0,1.0,0.5,0.014687730386022002,0.0010721145240326635,0.012957690546391176,1.0987398624420166,0.8853958249092102,3.086051719947136e-06
pose_novelty,L_Shaped,17,0,0,minus_x,minus_x,0.2999440021835985,0.2999440021835985,0.0,1.0,1.0,0.2999440021835985,0.23961022087960315,0.1661834973945795,1.858426570892334,0.9731956124305725,3.086051719947136e-06
pose_novelty,L_Shaped,17,0,1,minus_x,minus_x,0.18789571613262346,0.18789571613262346,0.0,1.0,1.0,0.18789571613262346,0.1755941115075922,0.13062531132570165,1.858426570892334,0.9731956124305725,3.085979869865696e-06
pose_novelty,L_Shaped,17,0,2,minus_y,minus_y,0.08829357625999334,0.08829357625999334,0.0,1.0,1.0,0.03814775945949389,0.08829357625999334,0.030294347201830663,0.2404143214225769,0.9731956124305725,3.086087644987856e-06
pose_novelty,L_Shaped,17,0,3,minus_y,minus_x,0.01584184855812787,0.0501019853855138,0.034260136827385934,0.0,-0.5,0.0501019853855138,0.01584184855812787,0.04713783185609666,0.23870734870433807,0.9731956124305725,3.086051719947136e-06
pose_novelty,L_Shaped,17,0,4,minus_y,plus_z,0.007537056454632873,0.034594656226195064,0.02705759977156219,0.0,-1.0,0.030753556513529734,0.007537056454632873,0.034594656226195064,0.46526169776916504,0.8810202479362488,3.086051719947136e-06
pose_novelty,L_Shaped,22,0,0,minus_x,minus_x,0.30911528508993524,0.30911528508993524,0.0,1.0,1.0,0.30911528508993524,0.16417636667935287,0.09532842856416696,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,L_Shaped,22,0,1,minus_x,minus_x,0.19612045612385476,0.19612045612385476,0.0,1.0,0.5,0.19612045612385476,0.04164435986107684,0.14773438902266822,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,L_Shaped,22,0,2,minus_y,minus_x,0.0523022564017388,0.06077815041106849,0.008475894009329688,0.0,0.5,0.06077815041106849,0.0523022564017388,0.04455022608073489,0.7335805892944336,0.9731956124305725,3.086087644987856e-06
pose_novelty,L_Shaped,22,0,3,minus_y,minus_x,0.01652955944790635,0.04644623522110103,0.02991667577319468,0.0,-0.5,0.04644623522110103,0.01652955944790635,0.045985177724245374,0.6358925700187683,0.9731956124305725,3.086051719947136e-06
pose_novelty,L_Shaped,22,0,4,minus_y,minus_x,0.015319726193628536,0.055527747237953506,0.04020802104432497,0.0,-0.5,0.055527747237953506,0.015319726193628536,0.03510780909223099,0.9464398622512817,0.9731956124305725,3.086015794906416e-06
pose_novelty,L_Shaped,18,0,0,minus_x,minus_x,0.261946693618071,0.261946693618071,0.0,1.0,0.5,0.261946693618071,0.06681960928372327,0.19461815137678484,1.858426570892334,0.9731956124305725,3.085979869865696e-06
pose_novelty,L_Shaped,18,0,1,minus_x,minus_x,0.20481566178530908,0.20481566178530908,0.0,1.0,0.5,0.20481566178530908,0.05291021164029652,0.08276976503496714,1.858426570892334,0.9731956124305725,3.086087644987856e-06
pose_novelty,L_Shaped,18,0,2,minus_x,minus_x,0.05671767665163385,0.05671767665163385,0.0,1.0,0.5,0.05671767665163385,0.028211422083553095,0.04681060784736002,1.1483488082885742,0.9731956124305725,3.086051719947136e-06
pose_novelty,L_Shaped,18,0,3,minus_x,minus_y,0.01326401117736975,0.014781370067904032,0.0015173588905342816,0.0,0.5,0.01326401117736975,0.014781370067904032,0.002886459504701233,1.1122534275054932,0.8715319037437439,3.086015794906416e-06
pose_novelty,L_Shaped,18,0,4,minus_y,minus_y,0.016766667423035564,0.016766667423035564,0.0,1.0,1.0,0.006900603876966782,0.016766667423035564,0.006346917657377382,0.22422657907009125,0.9731956124305725,3.086051719947136e-06
pose_novelty,L_Shaped,16,0,0,minus_x,minus_x,0.23483767475261846,0.23483767475261846,0.0,1.0,1.0,0.23483767475261846,0.1765776407454423,0.11032009744277776,1.858426570892334,0.9731956124305725,3.086015794906416e-06
pose_novelty,L_Shaped,16,0,1,minus_x,minus_x,0.23566279389085598,0.23566279389085598,0.0,1.0,1.0,0.23566279389085598,0.12452643883332759,0.11607232633278297,1.858426570892334,0.9731956124305725,3.086051719947136e-06
pose_novelty,L_Shaped,16,0,2,minus_x,minus_x,0.07337403503084361,0.07337403503084361,0.0,1.0,0.5,0.07337403503084361,0.053470749853851474,0.06445315517437977,1.03235924243927,0.9731956124305725,3.086087644987856e-06
pose_novelty,L_Shaped,16,0,3,minus_y,minus_y,0.021395241412537236,0.021395241412537236,0.0,1.0,1.0,0.019915163768256083,0.021395241412537236,0.008642676776425162,0.8301370739936829,0.9731956124305725,3.086051719947136e-06
pose_novelty,L_Shaped,16,0,4,minus_y,plus_z,0.0067004590827801636,0.011276980197970077,0.004576521115189913,0.0,-0.5,0.0042321689576648724,0.0067004590827801636,0.011276980197970077,0.37185022234916687,0.9731956124305725,3.086015794906416e-06
pose_novelty,L_Shaped,15,0,0,minus_x,minus_x,0.29679817571865247,0.29679817571865247,0.0,1.0,0.5,0.29679817571865247,0.08248190415723117,0.14763750418107496,1.858426570892334,0.9731956124305725,3.086015794906416e-06
