planner,object,initial_pose_seed,planner_seed,step,selected_action,oracle_action,selected_gain_f@5,oracle_gain_f@5,oracle_regret_f@5,oracle_action_accuracy,score_gain_spearman,minus_x_gain_f@5,minus_y_gain_f@5,plus_z_gain_f@5,minus_x_score,minus_y_score,plus_z_score
ray_gpis,Bowl,2,0,3,minus_y,minus_x,0.024692949225091132,0.03208146083047403,0.007388511605382897,0.0,-1.0,0.03208146083047403,0.024692949225091132,0.031989675194424194,9.054934344021603e-05,0.0003279266820754856,0.00010053333971882239
ray_gpis,Bowl,2,0,4,minus_y,minus_y,0.039437009868753536,0.039437009868753536,0.0,1.0,0.5,0.03363323824769193,0.039437009868753536,0.022994077368674537,7.635556539753452e-05,0.0004127906577195972,0.0004067053960170597
ray_gpis,Bowl,6,0,0,minus_x,minus_y,0.12446604055120478,0.1357303458877249,0.01126430533652012,0.0,0.5,0.12446604055120478,0.1357303458877249,0.06632937790692314,5.0685844144027214e-06,5.0125699999625795e-06,4.613643795892131e-06
ray_gpis,Bowl,6,0,1,minus_x,minus_x,0.24045706249767457,0.24045706249767457,0.0,1.0,0.5,0.24045706249767457,0.15523528110053314,0.06138908096419221,0.00041193669312633574,9.871985821519047e-05,0.00015617060125805438
ray_gpis,Bowl,6,0,2,minus_y,minus_x,0.028077749203253122,0.10753222960267261,0.07945448039941949,0.0,-0.5,0.10753222960267261,0.028077749203253122,0.04555807163902692,0.0004175699723418802,0.00041797730955295265,0.0003520285536069423
ray_gpis,Bowl,6,0,3,plus_z,minus_y,0.0953212482323772,0.13512815507915443,0.039806906846777235,0.0,-0.5,0.06309660123625838,0.13512815507915443,0.0953212482323772,0.00036184772034175694,0.00035157613456249237,0.0003772219642996788
ray_gpis,Bowl,6,0,4,minus_y,minus_y,0.1017395732539148,0.1017395732539148,0.0,1.0,0.5,0.056513798618805455,0.1017395732539148,0.08006621197789421,0.00013563661195803434,0.0003467148053459823,0.00013490032870322466
ray_gpis,Bowl,3,0,0,minus_x,minus_x,0.27396869211958674,0.27396869211958674,0.0,1.0,1.0,0.27396869211958674,0.1743784521072049,0.12122270007712685,2.24481918849051e-05,2.1822381313540973e-05,2.004853740800172e-05
ray_gpis,Bowl,3,0,1,plus_z,minus_y,0.05373617020174004,0.14572643401738516,0.09199026381564512,0.0,-1.0,0.11077654831629602,0.14572643401738516,0.05373617020174004,0.0003398534026928246,0.00015946102212183177,0.0004312646633479744
ray_gpis,Bowl,3,0,2,plus_z,plus_z,0.18231774955703273,0.18231774955703273,0.0,1.0,1.0,0.08844927584395079,0.1256423316508456,0.18231774955703273,0.00020920290262438357,0.0003957219305448234,0.00041626952588558197
ray_gpis,Bowl,3,0,3,minus_y,minus_y,0.0981182949088929,0.0981182949088929,0.0,1.0,1.0,0.06537779142517519,0.0981182949088929,0.0867953240624234,5.328268161974847e-05,0.00033459998667240143,0.00012634499580599368
ray_gpis,Bowl,3,0,4,minus_y,plus_z,0.019962650927392134,0.020328102784728297,0.00036545185733616314,0.0,0.5,0.014163939932168135,0.019962650927392134,0.020328102784728297,0.0001605882862349972,0.00039790497976355255,0.00021026823378633708
ray_gpis,Bowl,9,0,0,minus_x,minus_y,0.08094899237356684,0.20525769773553926,0.12430870536197242,0.0,-0.5,0.08094899237356684,0.20525769773553926,0.11351449850602002,0.0003891941159963608,0.0001721334847388789,9.062504977919161e-05
ray_gpis,Bowl,9,0,1,minus_x,minus_x,0.1883536461561663,0.1883536461561663,0.0,1.0,1.0,0.1883536461561663,0.10731496110882749,0.0019947596599139694,0.0004944272805005312,0.0001517595665063709,3.615372770582326e-05
