planner,object,initial_pose_seed,mean_action_so3_error_deg,mean_nominal_target_view_error_deg,stall_action_rate,slip_action_rate,persistent_misalignment_action_rate,episode_stall_or_slip_rate,fault_action_gain_f@5,fault_action_regret_f@5,post_fault_next_gain_f@5,post_fault_next_regret_f@5,fault_actions,post_fault_decisions
ray_gpis_pointwise,Cross,0,62.82146995444633,58.38751016455668,0.2,0.0,0.0,1.0,0.013553462158067797,0.041569456906812075,0.22662220431310492,0.0,1,1
ray_gpis_pointwise,Cross,1,48.04610465204814,37.36213952410845,0.0,0.2,0.8,1.0,0.16277240221627193,0.0,0.12349349817896604,0.0,1,1
ray_gpis_pointwise,Cross,2,69.88660422693968,63.91236698024452,0.4,0.2,0.6,1.0,0.015300065680949937,0.0,0.07576334648948024,0.0,2,2
ray_gpis_pointwise,Cross,3,55.56872012676301,50.89605673963872,0.0,0.2,0.8,1.0,0.28888962628512477,0.0,0.06504301703520432,0.0,1,1
ray_gpis_pointwise,Cross,4,52.33909409963066,41.50164661255013,0.2,0.2,0.8,1.0,0.2332446147695693,0.013470921334053587,0.1272542375561711,0.0,2,2
ray_gpis_pointwise,Cross,5,33.66768031103764,32.66996693765393,0.4,0.2,0.6,1.0,0.057801742140527544,0.001935938688238344,0.08901315795242515,0.002903908032357516,3,2
ray_gpis_pointwise,Cross,6,70.6421349974976,65.6678608840277,0.4,0.0,0.0,1.0,0.01793925508545524,0.01219230775207103,0.012327926208945517,0.01831095977009345,2,1
ray_gpis_pointwise,Cross,7,66.86973516675815,55.6080574993754,0.0,0.4,0.8,1.0,0.1416269625756462,0.0,0.10167034926129392,0.008639913329326565,2,2
ray_gpis_pointwise,Cross,8,47.311329980448576,40.496876265742046,0.2,0.2,0.8,1.0,0.19098096589572933,0.026607258048467863,0.223374909558268,0.0,1,1
ray_gpis_pointwise,Cross,9,47.284395627747266,39.137656898398305,0.0,0.4,0.6,1.0,0.09874592436742535,0.0,0.02425483517993987,0.021728931370507132,2,1
ray_gpis_pointwise,Cross,10,70.86387457614735,61.889649144806995,0.2,0.2,0.2,1.0,0.07448625872741463,0.011279581624699692,0.09383750761752016,0.0028433264300538053,2,2
ray_gpis_pointwise,Cross,11,67.50076979539706,64.32767831814766,0.4,0.2,0.4,1.0,0.17899506597041784,0.02393009811733607,0.09410313766081976,0.0024917495856064398,2,2
ray_gpis_pointwise,Cross,12,44.55792804805524,43.02123544003801,0.2,0.2,0.2,1.0,0.02536490425532345,0.008615593976039171,-0.011048184691563545,0.00017569851753784782,1,1
ray_gpis_pointwise,Cross,13,53.996109713057976,52.09195216633166,0.2,0.2,0.2,1.0,0.120587941397381,0.0,0.07900839120478831,0.015242950978553993,2,2
ray_gpis_pointwise,Cross,14,65.04189400524456,62.10176446209923,0.4,0.0,0.0,1.0,0.04297808712877477,0.00724743445671866,0.07883323183043911,0.028592148945124962,2,2
ray_gpis_pointwise,Cube,0,58.04629139118806,47.854457347528616,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_pointwise,Cube,1,76.6613430623527,74.87518486597172,0.6,0.4,0.6,1.0,0.05557244719613169,0.00725224117301701,0.06266679364318362,0.004366070794521504,4,4
ray_gpis_pointwise,Cube,2,59.2289356359467,58.49331554986709,0.2,0.2,0.4,1.0,0.10137334067134343,0.029585678242219776,0.19732807561258428,0.006421799113236537,2,2
ray_gpis_pointwise,Cube,3,44.97072718177729,40.70823494498018,0.2,0.0,0.0,1.0,0.0252936023084247,0.024494216235594557,0.15274768412431305,0.0,1,1
ray_gpis_pointwise,Cube,4,38.44864573635535,26.477745139169087,0.2,0.0,0.0,1.0,0.017008958866639334,0.024140686903415975,nan,nan,1,0
ray_gpis_pointwise,Cube,5,74.30289966815218,71.5030956144231,0.4,0.2,0.8,1.0,0.03988381433967336,0.0,0.14701885521205327,0.01416656094251978,2,2
ray_gpis_pointwise,Cube,6,51.26589607167998,40.14083312342923,0.2,0.2,0.4,1.0,0.07022262365816251,0.010527914590212684,0.11452191859851185,0.0012055824644490731,2,2
ray_gpis_pointwise,Cube,7,72.65873339569303,63.8438337832625,0.4,0.2,0.4,1.0,0.1295047022473869,0.012888247577061529,0.09237297623036655,0.0,2,2
ray_gpis_pointwise,Cube,8,63.848437234267124,57.07417216433155,0.4,0.6,0.8,1.0,0.08740562902725145,0.0020671852543329428,0.09777930756917173,0.002756247005777257,4,3
ray_gpis_pointwise,Cube,9,56.68515267175361,36.676623895392545,0.4,0.4,0.8,1.0,0.07992482764067894,0.01618243040470783,0.1297979704111104,0.0,3,2
ray_gpis_pointwise,Cube,10,65.59141339370629,59.46694344140582,0.4,0.2,0.4,1.0,0.05978548831426237,0.009059589656914021,0.06918650079686196,0.0,3,3
ray_gpis_pointwise,Cube,11,64.4623669484293,63.160919838541886,0.6,0.0,0.0,1.0,0.0362765409305546,0.015840363892719738,0.07499729014197161,0.0033283197629760584,3,3
ray_gpis_pointwise,Cube,12,61.11675661479319,56.15770856151323,0.4,0.2,0.4,1.0,0.013116899857148978,0.018293115096522372,0.08305249549543958,0.0,2,1
ray_gpis_pointwise,Cube,13,63.21487332131644,48.78867092411497,0.2,0.4,0.6,1.0,0.05228961120848959,0.0008785694843385095,0.09393456537562245,0.0002785899768995015,3,2
ray_gpis_pointwise,Cube,14,35.906764486885905,26.69991472626352,0.2,0.2,0.2,1.0,0.03509379558032724,0.04564583341585482,0.0754083647988388,0.03111911830892855,2,2
ray_gpis_pointwise,Cylinder,0,47.41187046365302,39.49518589255837,0.0,0.4,0.8,1.0,0.10595590360233245,0.024833115306135994,0.011695339995942522,0.0033852691731468543,2,2
ray_gpis_pointwise,Cylinder,1,53.63637642804247,51.456238852893776,0.2,0.2,0.0,1.0,0.042479230759715214,0.0,0.08031342920070228,0.0,2,1
ray_gpis_pointwise,Cylinder,2,50.696970639406686,49.516185426834994,0.2,0.0,0.0,1.0,0.04735451840357219,0.04066722731655448,0.12378347859949301,0.0,1,1
ray_gpis_pointwise,Cylinder,3,55.09655019006068,51.76080573671036,0.2,0.2,0.8,1.0,0.1936040557415566,0.0,0.29789894207022605,0.0,1,1
ray_gpis_pointwise,Cylinder,4,52.64685293823612,49.9820551100871,0.2,0.0,0.0,1.0,0.03322552031824527,0.015478789341370536,0.1841690818845899,0.0,1,1
ray_gpis_pointwise,Cylinder,5,61.451079096801664,48.18540017381007,0.2,0.2,0.4,1.0,0.049455026074541664,0.015206974168869125,0.10948351525496547,0.0,2,2
ray_gpis_pointwise,Cylinder,6,61.38969577860125,56.47155332783895,0.4,0.2,0.6,1.0,0.04577643364299622,0.004353639928557751,0.14746288804105456,0.0,2,1
ray_gpis_pointwise,Cylinder,7,57.10108369981013,54.52420022706317,0.0,0.6,0.6,1.0,0.09576310459684755,0.002656358416136021,0.048924567429694754,0.06894562106772201,3,2
ray_gpis_pointwise,Cylinder,8,61.0107104827425,52.06354166556027,0.2,0.0,0.0,1.0,0.10951026726183766,0.0,0.18790480519481345,0.0,1,1
ray_gpis_pointwise,Cylinder,9,58.73922372532477,57.286494878134725,0.4,0.2,0.6,1.0,0.036034223397028,0.0010149486203034352,0.09652695963251001,0.0010149486203034352,2,2
ray_gpis_pointwise,Cylinder,10,62.19594493036376,50.43703201728607,0.2,0.2,0.4,1.0,0.10541523902241334,0.01176758756060936,0.1359406841760311,0.0,2,2
ray_gpis_pointwise,Cylinder,11,62.00318688392689,60.51105531477437,0.4,0.2,0.6,1.0,0.07826198889938629,0.015729521265592794,0.10243477081437774,0.0026633894802107205,2,2
ray_gpis_pointwise,Cylinder,12,74.59873400058284,71.82142759155548,0.6,0.2,0.2,1.0,0.07396947559263399,0.0,0.08344191763594104,0.0,4,3
ray_gpis_pointwise,Cylinder,13,57.05748875912623,52.98224556821432,0.6,0.2,0.6,1.0,0.0959453837399149,0.009248513507424358,0.1002364482667432,0.009248513507424358,3,3
ray_gpis_pointwise,Cylinder,14,48.85089898214535,44.22658657685617,0.4,0.0,0.0,1.0,0.039202542328051815,0.0,0.18392008909641894,0.0,2,2
ray_gpis_pointwise,L_Shaped,0,44.775773082156334,38.47677678376503,0.2,0.2,0.0,1.0,0.08786063616025805,0.03541579337406506,0.15780860758928156,0.0,2,1
ray_gpis_pointwise,L_Shaped,1,60.997853127161704,58.02850064130738,0.4,0.0,0.0,1.0,0.0037080906031572713,0.03328599692321807,0.14888461156890825,0.0,2,2
ray_gpis_pointwise,L_Shaped,2,57.1973498067106,50.98598333989678,0.2,0.2,0.6,1.0,0.08055480121156933,0.02895584498661047,0.06298145384119369,0.031666415364706324,2,2
ray_gpis_pointwise,L_Shaped,3,75.15491102218895,68.90856905071271,0.4,0.2,0.8,1.0,0.05033343914493496,0.010956505422252072,0.09709982984648441,0.017338884326330628,2,2
ray_gpis_pointwise,L_Shaped,4,50.4713566960357,31.415045390379,0.4,0.2,0.0,1.0,0.02044028433748657,0.007100724539996717,0.02833129122972644,0.04336812617603569,2,1
ray_gpis_pointwise,L_Shaped,5,71.7165449452232,66.37522074222616,0.4,0.0,0.0,1.0,0.02943271156874644,0.014791307804365716,0.1645072276357824,0.0,2,1
ray_gpis_pointwise,L_Shaped,6,53.68513000101681,53.45103498132291,0.2,0.0,0.0,1.0,0.08910691303384194,0.0,0.08327580100980397,0.0,1,1
ray_gpis_pointwise,L_Shaped,7,43.48619050315326,40.268774838666175,0.0,0.4,0.6,1.0,0.1632977865571874,0.0,0.0501601255741384,0.027376651138187713,2,2
ray_gpis_pointwise,L_Shaped,8,45.84431258405801,44.93209220910934,0.2,0.0,0.0,1.0,0.05431330788243183,0.0,0.10298927897624544,0.0,1,1
ray_gpis_pointwise,L_Shaped,9,62.32282210542602,56.86081913187136,0.0,0.4,0.6,1.0,0.14032966409487002,0.0,0.0256558087169248,0.010077860007447426,2,2
ray_gpis_pointwise,L_Shaped,10,64.99723588637104,57.75897768165341,0.2,0.2,0.6,1.0,0.07570829444839733,0.0,0.14835602568786954,0.0,1,1
ray_gpis_pointwise,L_Shaped,11,41.3352392229945,35.674423253339654,0.0,0.4,0.8,1.0,0.19359816113593795,0.0,0.05003408105390572,0.0,2,2
ray_gpis_pointwise,L_Shaped,12,42.43600952748683,40.86903184917918,0.2,0.0,0.0,1.0,0.001515228810114122,0.04501113557449543,0.066937711050581,0.038386329509641826,1,1
ray_gpis_pointwise,L_Shaped,13,84.72864644218893,81.94740765185273,0.8,0.0,0.0,1.0,0.060534068145964764,0.011152712153694372,0.05964677140088337,0.010400777489929439,4,3
ray_gpis_pointwise,L_Shaped,14,29.629948302936327,27.019867920683065,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_pointwise,Thin_Irregular,0,54.263819552745645,53.93702019091336,0.2,0.0,0.0,1.0,0.09757242154241014,0.022225078043534185,0.051113302994421905,0.0,1,1
ray_gpis_pointwise,Thin_Irregular,1,50.900886021438346,44.799129660030175,0.0,0.2,0.4,1.0,0.051275960588026304,0.0,0.07805191001399747,0.0,1,1
ray_gpis_pointwise,Thin_Irregular,2,46.614896422449945,46.27498638061256,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_pointwise,Thin_Irregular,3,61.80166122238709,43.906380363939796,0.4,0.2,0.4,1.0,0.1082936173308388,0.027271911246807373,0.1408647065798613,0.0,3,2
ray_gpis_pointwise,Thin_Irregular,4,44.191230160357634,43.69841321851923,0.4,0.2,0.0,1.0,0.03448332763729519,0.002658232673651284,0.14317211896183757,0.0,3,2
ray_gpis_pointwise,Thin_Irregular,5,60.91507375518222,59.9430161810335,0.4,0.2,0.0,1.0,0.1486559729565267,0.02070557663465744,0.12603685820435914,0.0,3,2
ray_gpis_pointwise,Thin_Irregular,6,55.80229586603258,49.84535077926863,0.4,0.4,0.8,1.0,0.16342363979768273,0.010660998305750605,0.13443134385681474,0.0,3,3
ray_gpis_pointwise,Thin_Irregular,7,72.74758824111743,70.23216877604152,0.4,0.0,0.0,1.0,0.0463353457625241,0.010631923472702143,0.09443592571947224,0.006006453481906537,2,2
ray_gpis_pointwise,Thin_Irregular,8,79.2874295635822,76.96821687930186,0.6,0.4,0.6,1.0,0.09116619207945022,0.01160845881597991,0.13505858171425122,0.0038400877554369828,4,3
ray_gpis_pointwise,Thin_Irregular,9,28.45457188722594,25.077967312443064,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_pointwise,Thin_Irregular,10,80.64746439328482,75.23561438707434,0.6,0.0,0.0,1.0,0.0594984257715532,0.016421767274383603,0.07541556755991767,0.012806478173765456,3,3
ray_gpis_pointwise,Thin_Irregular,11,77.20892713678805,70.33961212519114,0.4,0.2,0.0,1.0,0.06048809427504398,0.0,0.08625561216327998,0.0,3,2
ray_gpis_pointwise,Thin_Irregular,12,50.70358148624367,35.590487370368976,0.2,0.4,0.8,1.0,0.07240988875942427,0.0,0.07747754357476717,0.004126609956589422,3,3
ray_gpis_pointwise,Thin_Irregular,13,71.64835405502896,63.255682145813196,0.2,0.0,0.0,1.0,0.04421498174246996,0.0,0.024513679228505225,0.0,1,1
ray_gpis_pointwise,Thin_Irregular,14,42.76119693798287,40.6901127838142,0.2,0.4,0.8,1.0,0.09522616451536835,0.0013001142781124224,0.10463965338250181,0.0,3,2
ray_gpis_pointwise,green_Pepper,0,30.935134110279524,17.642020895140586,0.2,0.2,0.6,1.0,0.11187372750300323,0.0,0.024831568791029823,0.03472366653666209,2,2
ray_gpis_pointwise,green_Pepper,1,67.60012609420602,66.55903824433743,0.6,0.2,0.8,1.0,0.04364429130109134,0.017897747948450077,0.13790483136327655,0.0,3,3
ray_gpis_pointwise,green_Pepper,2,52.73845981338254,52.438551049738386,0.0,0.2,0.6,1.0,0.03447754336393305,0.04399149497763766,0.15741216508427947,0.0,1,1
ray_gpis_pointwise,green_Pepper,3,48.069879806241524,44.09147896845928,0.0,0.4,0.6,1.0,0.13461209545488428,0.0,0.10737013633971043,0.0,2,2
ray_gpis_pointwise,green_Pepper,4,42.62655676246767,42.2803867948215,0.4,0.2,0.0,1.0,0.0020864450346094188,0.0069294224499645285,0.0015563568649579196,0.005743418256865418,2,1
ray_gpis_pointwise,green_Pepper,5,36.40777332884088,29.2024647812758,0.0,0.2,0.8,1.0,0.20224855392283947,0.0,0.15779979070295536,0.0,1,1
ray_gpis_pointwise,green_Pepper,6,51.68520266122829,44.28618278605184,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_pointwise,green_Pepper,7,43.34587255610379,32.7409732671239,0.4,0.4,0.4,1.0,0.08320476255449971,0.01196068980095318,0.034021189553771425,0.01794103470142977,3,2
ray_gpis_pointwise,green_Pepper,8,33.6856233755816,25.04436894900808,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_pointwise,green_Pepper,9,65.38737051721134,64.28909987500543,0.6,0.2,0.0,1.0,0.10621667355076113,0.013386917592322245,0.07146151321767273,0.015729862913913577,4,3
ray_gpis_pointwise,green_Pepper,10,82.38768739266757,76.16084432553579,0.6,0.2,0.0,1.0,0.05182981307730515,0.017353987440432234,0.11857335742133383,0.008704610757405215,4,3
ray_gpis_pointwise,green_Pepper,11,40.59593742234449,37.053611574955255,0.2,0.6,0.6,1.0,0.07798183085752892,0.004413907181171887,0.057984207099960605,0.0,3,2
ray_gpis_pointwise,green_Pepper,12,51.44730597972286,47.65452202706265,0.2,0.2,0.8,1.0,0.1458362190667576,0.0,0.0966272501521469,0.0,2,2
ray_gpis_pointwise,green_Pepper,13,63.444178041953,60.27366259725305,0.2,0.0,0.0,1.0,0.03473093752466272,0.0,0.17132532029889902,0.0,1,1
ray_gpis_pointwise,green_Pepper,14,56.85131699626197,49.83646477752274,0.2,0.0,0.0,1.0,0.043857971221168635,0.0,0.1212436926806496,0.0,1,1
ray_gpis_uncertainty_only,Bowl,0,83.25030547097155,79.87236342843217,0.6,0.0,0.0,1.0,0.031805703656645666,0.007465889461740631,0.09622838846260633,0.01466198129248882,3,3
ray_gpis_uncertainty_only,Bowl,1,41.928616266618306,17.435674499523266,0.0,0.2,0.0,1.0,0.017142352418516027,0.01023443405107305,nan,nan,1,0
ray_gpis_uncertainty_only,Bowl,2,42.5521234014323,36.80189508554728,0.0,0.4,0.4,1.0,0.08775420567185621,0.0002783610558030891,0.024692949225091132,0.007388511605382897,2,1
ray_gpis_uncertainty_only,Bowl,3,37.50621606606251,29.423071590637836,0.0,0.4,0.8,1.0,0.18604349351423982,0.0,0.03684941056456609,0.04617785783649064,2,2
ray_gpis_uncertainty_only,Bowl,4,59.209546662979925,56.152163482239175,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_uncertainty_only,Bowl,5,64.62549525002771,62.07057431072111,0.2,0.2,0.4,1.0,0.0026062549809988678,0.005923542215218958,0.09999165053982284,0.0,1,1
ray_gpis_uncertainty_only,Bowl,6,37.90547897028441,33.49605154310992,0.2,0.0,0.0,1.0,0.1017395732539148,0.0,nan,nan,1,0
ray_gpis_uncertainty_only,Bowl,7,47.4268173063416,28.596383667438793,0.2,0.2,0.4,1.0,0.04008260523985552,0.0,0.07326057538197417,0.01949513198622843,1,1
ray_gpis_uncertainty_only,Bowl,8,36.24749848249724,34.19004119222787,0.4,0.2,0.4,1.0,0.05070067945118498,0.023261626640709854,0.08772149167742957,0.043190271081897935,2,2
ray_gpis_uncertainty_only,Bowl,9,65.34936344018948,60.9801180595637,0.6,0.2,0.4,1.0,0.0706862384210278,0.03554272120896925,0.0690996578411896,0.021078754673315547,3,2
ray_gpis_uncertainty_only,Bowl,10,38.41582206676291,37.4169409045104,0.6,0.0,0.0,1.0,0.09002071294048668,0.05092765904687394,0.07371811154382228,0.07211368170984468,3,3
ray_gpis_uncertainty_only,Bowl,11,47.68745206092683,44.132274170731286,0.0,0.2,0.4,1.0,0.07371222353986817,0.10162822310812836,0.0008630131318321244,0.0,1,1
ray_gpis_uncertainty_only,Bowl,12,62.236155471652864,51.718887218172405,0.4,0.2,0.0,1.0,0.03799606813837564,0.022100533688325614,0.11097062794085022,0.0,3,2
ray_gpis_uncertainty_only,Bowl,13,53.19384739220575,31.69224501204561,0.4,0.8,0.8,1.0,0.06233042796495927,0.049569163017963755,0.03867334372657403,0.019925252452985893,4,3
ray_gpis_uncertainty_only,Bowl,14,52.091576916670235,19.640019809557863,0.6,0.0,0.0,1.0,0.030949362863197123,0.005006760213851047,0.02381919482895789,0.012990690871307609,3,2
ray_gpis_uncertainty_only,Corner,0,67.72160052321684,52.16528798731847,0.2,0.4,0.8,1.0,0.10198365832907086,0.0,0.18569419165183437,0.0,2,1
ray_gpis_uncertainty_only,Corner,1,65.36004295433554,60.1256193138676,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_uncertainty_only,Corner,2,54.80225037494315,53.09696743001666,0.2,0.2,0.2,1.0,0.09002048409903463,0.0,-0.005639188199890621,0.0017073509543050758,1,1
ray_gpis_uncertainty_only,Corner,3,69.53880602797942,65.77939594429897,0.4,0.0,0.0,1.0,0.01967215367890429,0.0020276420278687035,0.13400653676454544,0.0,2,1
ray_gpis_uncertainty_only,Corner,4,48.343416917902196,47.12155317373406,0.2,0.2,0.2,1.0,0.04982202834209137,0.012335148666565321,0.05109833873451369,0.012335148666565321,2,2
ray_gpis_uncertainty_only,Corner,5,46.58288950654014,42.2969497124334,0.2,0.2,0.4,1.0,0.06313365094717432,0.010325535708621825,0.010647710171331037,0.0,2,1
ray_gpis_uncertainty_only,Corner,6,47.79889071979375,43.58066282939574,0.2,0.2,0.8,1.0,0.11596425074719846,0.0,0.09356917654618113,0.0,2,2
ray_gpis_uncertainty_only,Corner,7,75.969666675111,70.27650506202455,0.4,0.4,0.6,1.0,0.09784130813267564,0.01522030996194175,0.14425328142022356,0.0,4,3
ray_gpis_uncertainty_only,Corner,8,49.500685659821144,40.75954248543083,0.2,0.6,0.4,1.0,0.10110439173915305,0.0004853296892516068,0.12295090103868195,0.0,4,3
ray_gpis_uncertainty_only,Corner,9,54.38717299674744,39.83844967500797,0.2,0.0,0.0,1.0,0.026095102049485508,0.018346400494314463,nan,nan,1,0
ray_gpis_uncertainty_only,Corner,10,75.06877097575796,74.66666533758081,0.6,0.2,0.4,1.0,0.0647436737682973,0.008543527208952878,0.10201006298951894,0.0,4,3
ray_gpis_uncertainty_only,Corner,11,59.15514123520158,54.33128782243332,0.4,0.2,0.4,1.0,0.07071676577238943,0.018047516598834412,0.08745918541035491,0.009785380379797223,3,3
ray_gpis_uncertainty_only,Corner,12,58.827026396838036,47.04406133516137,0.4,0.2,0.0,1.0,0.038693882584397286,0.0,0.06616475217530554,0.0,3,2
ray_gpis_uncertainty_only,Corner,13,52.92508262072016,49.02774828510572,0.2,0.2,0.8,1.0,0.09627745224001286,0.01169236704516391,0.01336394277351366,0.007697703434179082,2,2
ray_gpis_uncertainty_only,Corner,14,41.918753567990315,37.87661786259169,0.2,0.0,0.0,1.0,0.07523006263768195,0.0,0.03516994537429752,0.03213886040808733,1,1
ray_gpis_uncertainty_only,Cross,0,62.82146995444633,58.38751016455668,0.2,0.0,0.0,1.0,0.013553462158067797,0.041569456906812075,0.22662220431310492,0.0,1,1
ray_gpis_uncertainty_only,Cross,1,48.04610465204814,37.36213952410845,0.0,0.2,0.8,1.0,0.16277240221627193,0.0,0.12349349817896604,0.0,1,1
ray_gpis_uncertainty_only,Cross,2,69.88660422693968,63.91236698024452,0.4,0.2,0.6,1.0,0.015300065680949937,0.0,0.07576334648948024,0.0,2,2
ray_gpis_uncertainty_only,Cross,3,55.56872012676301,50.89605673963872,0.0,0.2,0.8,1.0,0.28888962628512477,0.0,0.06504301703520432,0.0,1,1
ray_gpis_uncertainty_only,Cross,4,52.33909409963066,41.50164661255013,0.2,0.2,0.8,1.0,0.2332446147695693,0.013470921334053587,0.1272542375561711,0.0,2,2
ray_gpis_uncertainty_only,Cross,5,33.66768031103764,32.66996693765393,0.4,0.2,0.6,1.0,0.057801742140527544,0.001935938688238344,0.08901315795242515,0.002903908032357516,3,2
ray_gpis_uncertainty_only,Cross,6,61.295247227318306,56.32013933060093,0.4,0.0,0.0,1.0,0.02203896516552667,0.008092597671999602,0.020527346369088373,0.010111539609950593,2,1
ray_gpis_uncertainty_only,Cross,7,66.86973516675815,55.6080574993754,0.0,0.4,0.8,1.0,0.1416269625756462,0.0,0.10167034926129392,0.008639913329326565,2,2
ray_gpis_uncertainty_only,Cross,8,48.619048518334424,43.58667666073478,0.2,0.2,0.8,1.0,0.19098096589572933,0.026607258048467863,0.223374909558268,0.0,1,1
ray_gpis_uncertainty_only,Cross,9,52.02475997555062,39.63739418617352,0.0,0.4,0.6,1.0,0.09091606613475056,0.007829858232674791,0.02425483517993987,0.021728931370507132,2,1
ray_gpis_uncertainty_only,Cross,10,70.86387457614735,61.889649144806995,0.2,0.2,0.2,1.0,0.07448625872741463,0.011279581624699692,0.09383750761752016,0.0028433264300538053,2,2
ray_gpis_uncertainty_only,Cross,11,67.50076979539706,64.32767831814766,0.4,0.2,0.4,1.0,0.17899506597041784,0.02393009811733607,0.09410313766081976,0.0024917495856064398,2,2
ray_gpis_uncertainty_only,Cross,12,44.55792804805524,43.02123544003801,0.2,0.2,0.2,1.0,0.02536490425532345,0.008615593976039171,-0.011048184691563545,0.00017569851753784782,1,1
ray_gpis_uncertainty_only,Cross,13,53.996109713057976,52.09195216633166,0.2,0.2,0.2,1.0,0.120587941397381,0.0,0.07900839120478831,0.015242950978553993,2,2
ray_gpis_uncertainty_only,Cross,14,65.04189400524456,62.10176446209923,0.4,0.0,0.0,1.0,0.04297808712877477,0.00724743445671866,0.07883323183043911,0.028592148945124962,2,2
ray_gpis_uncertainty_only,Cube,0,58.04629139118806,47.854457347528616,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0
ray_gpis_uncertainty_only,Cube,1,76.6613430623527,74.87518486597172,0.6,0.4,0.6,1.0,0.05557244719613169,0.00725224117301701,0.06266679364318362,0.004366070794521504,4,4
ray_gpis_uncertainty_only,Cube,2,59.2289356359467,58.49331554986709,0.2,0.2,0.4,1.0,0.10137334067134343,0.029585678242219776,0.19732807561258428,0.006421799113236537,2,2
ray_gpis_uncertainty_only,Cube,3,44.97072718177729,40.70823494498018,0.2,0.0,0.0,1.0,0.0252936023084247,0.024494216235594557,0.15274768412431305,0.0,1,1
ray_gpis_uncertainty_only,Cube,4,45.237550229224325,40.77317761352036,0.2,0.0,0.0,1.0,0.03821437570224728,0.0,nan,nan,1,0
ray_gpis_uncertainty_only,Cube,5,74.30289966815218,71.5030956144231,0.4,0.2,0.8,1.0,0.03988381433967336,0.0,0.14701885521205327,0.01416656094251978,2,2
ray_gpis_uncertainty_only,Cube,6,56.163990655913516,48.3996474333254,0.2,0.2,0.4,1.0,0.07022262365816251,0.010527914590212684,0.11452191859851185,0.0012055824644490731,2,2
ray_gpis_uncertainty_only,Cube,7,72.65873339569303,63.8438337832625,0.4,0.2,0.4,1.0,0.1295047022473869,0.012888247577061529,0.09237297623036655,0.0,2,2
ray_gpis_uncertainty_only,Cube,8,63.848437234267124,57.07417216433155,0.4,0.6,0.8,1.0,0.08740562902725145,0.0020671852543329428,0.09777930756917173,0.002756247005777257,4,3
ray_gpis_uncertainty_only,Cube,9,56.68515267175361,36.676623895392545,0.4,0.4,0.8,1.0,0.07992482764067894,0.01618243040470783,0.1297979704111104,0.0,3,2
ray_gpis_uncertainty_only,Cube,10,70.1209726543272,67.28876064737094,0.4,0.2,0.4,1.0,0.05978548831426237,0.009059589656914021,0.06918650079686196,0.0,3,3
ray_gpis_uncertainty_only,Cube,11,59.37491710785376,57.14159451061207,0.6,0.0,0.0,1.0,0.030508069249268355,0.021608835574005985,0.07356818376478247,0.005768471681286247,3,3
ray_gpis_uncertainty_only,Cube,12,61.11675661479319,56.15770856151323,0.4,0.2,0.4,1.0,0.013116899857148978,0.018293115096522372,0.08305249549543958,0.0,2,1
ray_gpis_uncertainty_only,Cube,13,48.571996496053295,33.98514242506892,0.2,0.4,0.6,1.0,0.04733425895358693,0.000799910429968039,0.0854622727436602,0.0011998656449520584,3,2
ray_gpis_uncertainty_only,Cube,14,36.56015327401637,27.72842148526131,0.2,0.2,0.2,1.0,0.03509379558032724,0.04564583341585482,0.0775519940933724,0.02897548901439495,2,2
ray_gpis_uncertainty_only,Cylinder,0,55.14700841152637,44.48593518439571,0.0,0.4,0.8,1.0,0.10226926128828326,0.028519757620185188,-0.00841626294672948,0.005930867558576525,2,2
ray_gpis_uncertainty_only,Cylinder,1,53.63637642804247,51.456238852893776,0.2,0.2,0.0,1.0,0.042479230759715214,0.0,0.08031342920070228,0.0,2,1
ray_gpis_uncertainty_only,Cylinder,2,50.696970639406686,49.516185426834994,0.2,0.0,0.0,1.0,0.04735451840357219,0.04066722731655448,0.12378347859949301,0.0,1,1
ray_gpis_uncertainty_only,Cylinder,3,61.18502869843407,58.40253122907649,0.2,0.2,0.8,1.0,0.1936040557415566,0.0,0.29789894207022605,0.0,1,1
ray_gpis_uncertainty_only,Cylinder,4,47.31234431191642,44.463159246195296,0.2,0.0,0.0,1.0,0.03322552031824527,0.015478789341370536,0.1841690818845899,0.0,1,1
ray_gpis_uncertainty_only,Cylinder,5,61.451079096801664,48.18540017381007,0.2,0.2,0.4,1.0,0.049455026074541664,0.015206974168869125,0.10948351525496547,0.0,2,2
ray_gpis_uncertainty_only,Cylinder,6,58.62680138218673,42.90571201957451,0.4,0.2,0.6,1.0,0.04503924395753123,0.0050908296140227405,0.14746288804105456,0.0,2,1
ray_gpis_uncertainty_only,Cylinder,7,47.706227581461356,42.84663623727018,0.0,0.6,0.6,1.0,0.06719177750412518,0.031227685508858388,0.048924567429694754,0.06894562106772201,3,2
