planner,object,initial_pose_seed,planner_seeds,final_recall@5,final_f@5,final_chamfer_mm,final_visibility_coverage,visibility_coverage_auc,recall@5_auc,f@5_auc,cumulative_active_gain_f@5,unseen_surface_discovery_ratio,unique_visibility_gain_per_action,selected_gain_f@5_per_action,oracle_gain_f@5_per_action,score_gain_correlation,correlation_valid_rate,oracle_regret_f@5,oracle_action_accuracy,zero_unique_gain_action_rate,consecutive_score_map_correlation,action_repetition_rate,representation_update_s,candidate_scoring_s,planning_time_s
ray_gpis,Bowl,10,1,0.551,0.6923850213621514,8.102513681662387,0.4082583645658199,0.2582518754407871,0.35961,0.5095556876467124,0.46140940441489786,0.36144038311044563,0.06698805178302542,0.09228188088297958,0.12067126069522072,0.1,1.0,0.028389379812241156,0.2,0.0,0.8682749343327477,0.75,0.11119333359820302,6.4235003083013e-05,0.11125756860128604
ray_gpis,Bowl,11,1,0.5865333333333334,0.6951492627413655,8.268128127265184,0.4058865846989985,0.29731942266490846,0.44535,0.5803665600939059,0.44370062358421003,0.32834836565118314,0.05808849675908484,0.088740124716842,0.1168770517309023,0.2,1.0,0.028136927014060297,0.6,0.0,0.5989510614557105,0.5,0.11323610339895822,6.618140614591538e-05,0.11330228480510414
ray_gpis,Bowl,12,1,0.7000333333333333,0.8196784579780799,6.371313969027699,0.43150499743388393,0.26964119328279007,0.47958333333333336,0.6369191526564726,0.3307850917362021,0.35060195451421056,0.061384680910809106,0.06615701834724041,0.09476066307426356,0.2,1.0,0.028603644727023148,0.6,0.0,0.8967687829022657,0.75,0.11987543340073899,6.510439852718264e-05,0.11994053779926617
ray_gpis,Bowl,13,1,0.6634,0.7367042563325111,8.758108637627343,0.4315095375564532,0.28835783750259325,0.49692333333333333,0.619262395930166,0.3882773797325497,0.34539000988710056,0.05999020161920678,0.07765547594650994,0.10954989962654191,0.1,1.0,0.031894423680031966,0.4,0.0,0.7883819237811854,0.25,0.11586984380264767,7.558340148534625e-05,0.115945427204133
ray_gpis,Bowl,14,1,0.5820333333333333,0.7296124907209216,7.0600393720867585,0.2893613350333412,0.21362457065581228,0.48422,0.6425574992131873,0.2813701356162547,0.18980020148558455,0.03329533333418098,0.056274027123250935,0.07580273668474322,-0.5,1.0,0.019528709561492285,0.2,0.0,0.9073021572442205,0.0,0.1155698218033649,6.593880243599415e-05,0.1156357606058009
ray_gpis,Corner,0,1,0.6893666666666667,0.8161243858645252,6.431585618319341,0.07825827636029557,0.047550501954911624,0.4816033333333333,0.6281574343123372,0.5584870296094433,0.06453743478503322,0.012718167159232421,0.11169740592188866,0.1133117812816028,0.5,1.0,0.0016143753597141375,0.8,0.0,0.7816658317617147,1.0,0.11181542819540483,7.818179728928954e-05,0.11189360999269411
ray_gpis,Corner,1,1,0.6862333333333334,0.7837734891288495,7.409559182466251,0.07727030930192218,0.04659105858291642,0.4709966666666666,0.6224151069765673,0.3623054544011462,0.062306072603738,0.012262351588838564,0.07246109088022924,0.07246109088022924,0.7,1.0,0.0,1.0,0.0,0.8376829294460972,1.0,0.1259526966023259,7.007639796938748e-05,0.12602277300029527
ray_gpis,Corner,2,1,0.8339,0.8742891272122957,5.519285366363941,0.07879381481246388,0.046219437879202366,0.5779433333333334,0.7088328786895717,0.5332141438015459,0.06732237341561753,0.013298868767570004,0.10664282876030917,0.10698429895117019,0.6,1.0,0.00034147019086101517,0.8,0.0,0.6590073129344467,1.0,0.10182238740380853,6.268660072237254e-05,0.10188507400453091
ray_gpis,Corner,3,1,0.836,0.9089951387172334,4.58368510149456,0.0760925096800801,0.045889024242541834,0.60968,0.7431804670771103,0.4581818157118112,0.062995546317393,0.01242300543411285,0.09163636314236225,0.09244741995350972,0.5,1.0,0.0008110568111474814,0.8,0.0,0.6862624955273785,1.0,0.10515194140316453,6.533660052809864e-05,0.10521727800369263
ray_gpis,Corner,4,1,0.7322333333333333,0.8055666336758369,6.407494051083347,0.07966442829950948,0.04820247720837767,0.5671333333333333,0.6922677191753501,0.38964140200490205,0.06576502148796297,0.012957315887576693,0.0779282804009804,0.0807076745736827,0.7,1.0,0.0027793941727022988,0.6,0.0,0.5578899276150148,1.0,0.10700310259999242,6.709780427627265e-05,0.10707020040426869
ray_gpis,Corner,5,1,0.8140666666666667,0.8528949493527731,5.948448592427487,0.07912283729549886,0.0480602764580171,0.62797,0.7401000264453597,0.5398519600649501,0.06704877373085943,0.013236208448538534,0.10797039201299001,0.11072043394954453,0.5,1.0,0.0027500419365545257,0.8,0.0,0.2856141994735637,0.75,0.11260346379713156,6.492079992312939e-05,0.11266838459705468
ray_gpis,Corner,6,1,0.9095666666666666,0.9509087802878146,4.601097179332467,0.08384016308246452,0.050268865800980354,0.6631066666666667,0.7826708878173838,0.4355795545436233,0.06853309717608137,0.013481374580662137,0.08711591090872466,0.08711591090872466,0.9,1.0,0.0,1.0,0.0,0.6193443865873196,0.75,0.1135570070007816,6.573820137418806e-05,0.11362274520215579
ray_gpis,Corner,7,1,0.7883666666666667,0.8816611060371661,4.665144470329225,0.0818144209218422,0.048056227602892104,0.5046733333333334,0.6468733832892151,0.4781275935448158,0.06805801383846435,0.013410681732360142,0.09562551870896316,0.10780176667851657,0.3,1.0,0.0121762479695534,0.6,0.0,0.7385269440947584,1.0,0.10327926600002683,6.858120323158801e-05,0.10334784720325843
ray_gpis,Corner,8,1,0.871,0.9194023169631615,4.733064901602272,0.08310791054558242,0.04842362011189626,0.5411766666666666,0.6784872314358893,0.5499700262872912,0.07012767158740774,0.01382974960446855,0.10999400525745824,0.10999400525745824,0.6,1.0,0.0,1.0,0.0,0.8313994907301441,0.75,0.11774919719900936,6.693099858239293e-05,0.11781612819759175
ray_gpis,Corner,9,1,0.8557,0.918276073444514,4.9040913536605615,0.079589981872138,0.048932726089015874,0.5848133333333334,0.7147773917520592,0.45127385059773717,0.06528623690118658,0.012857434834490311,0.09025477011954744,0.09960595614384042,0.4,1.0,0.00935118602429299,0.6,0.0,0.7565467813131596,0.75,0.10441828400071244,7.111499726306648e-05,0.10448939899797552
ray_gpis,Corner,10,1,0.7017,0.8242156893895402,6.054664391871033,0.07899626773121995,0.04608299444458643,0.45866666666666667,0.6150463338496441,0.3899368344536042,0.0638502402624409,0.012563440619682948,0.07798736689072085,0.08482218865788314,0.5,1.0,0.006834821767162302,0.8,0.0,0.8916465795948727,1.0,0.1270821979996981,6.626660469919444e-05,0.1271484646043973
ray_gpis,Corner,11,1,0.762,0.8649262202043133,4.9780294265701235,0.07928900412510308,0.045890746680260566,0.4789266666666666,0.6341750574981291,0.40102453049617204,0.06541657163865694,0.012889112944310074,0.0802049060992344,0.09180877480208646,0.6,1.0,0.011603868702852061,0.4,0.0,0.8239265635728998,0.75,0.11276773459394462,6.383420259226114e-05,0.11283156879653689
ray_gpis,Corner,12,1,0.6956666666666667,0.8200483821357416,6.175574926839215,0.0760462619583237,0.046895759786833156,0.51934,0.6747372805476788,0.43139224291563205,0.06218418730534266,0.012253005660624735,0.08627844858312642,0.08627844858312642,0.8,1.0,0.0,1.0,0.0,0.8035677500572211,0.5,0.11884869879868347,6.850920035503805e-05,0.11891720799903852
ray_gpis,Corner,13,1,0.8408,0.8461418234036623,6.3967185267900515,0.07718633566340131,0.04758541103732451,0.6247233333333334,0.6940010333367258,0.41055660190860327,0.06278918807007144,0.012364927930002288,0.08211132038172066,0.09104777122162036,0.2,1.0,0.008936450839899713,0.4,0.0,0.329646372167544,0.5,0.10657177719986066,6.728440057486295e-05,0.10663906160043553
ray_gpis,Corner,14,1,0.8111666666666667,0.8606410488463011,5.856446524947365,0.07728762326622807,0.04565693913178305,0.5139533333333334,0.6436298857567155,0.5054229781755042,0.0655436874187479,0.01294399123507225,0.10108459563510083,0.10108459563510083,1.0,1.0,0.0,1.0,0.0,0.7387558294232088,0.75,0.11325764019857161,6.59536017337814e-05,0.11332359380030539
