planner,object,initial_pose_seed,planner_seed,final_pose_coverage,pose_coverage_auc,mean_incremental_pose_novelty_deg,mean_pairwise_view_distance_deg
ray_gpis_novelty_only,Cube,7,0,0.328125,0.198046875,47.74522888036263,83.46712225324585
ray_gpis_novelty_only,Cube,8,0,0.36328125,0.2078125,59.276786643220454,84.18983426831888
ray_gpis_novelty_only,Cube,9,0,0.3203125,0.2078125,54.98080505357872,101.43468496471202
ray_gpis_novelty_only,Cube,10,0,0.23046875,0.117578125,36.77740544996684,78.76665814719084
ray_gpis_novelty_only,Cube,11,0,0.2734375,0.16484375,38.511376274405436,82.34071367421073
ray_gpis_novelty_only,Cube,12,0,0.30859375,0.20546875,59.60177728505808,90.73753072615182
ray_gpis_novelty_only,Cube,13,0,0.35546875,0.226171875,69.4631124784809,95.68403743787287
ray_gpis_novelty_only,Cube,14,0,0.328125,0.191015625,62.41448290206422,99.85150709649548
ray_gpis_novelty_only,Cylinder,0,0,0.3515625,0.233984375,57.127363821730626,88.76942978060251
ray_gpis_novelty_only,Cylinder,1,0,0.34765625,0.202734375,54.7043365501984,95.21108208555803
ray_gpis_novelty_only,Cylinder,2,0,0.32421875,0.207421875,50.63782004598174,81.12262298717727
ray_gpis_novelty_only,Cylinder,3,0,0.296875,0.173046875,42.013032267332406,94.89358789821185
ray_gpis_novelty_only,Cylinder,4,0,0.32421875,0.19140625,54.35612827031609,99.63973962114643
ray_gpis_novelty_only,Cylinder,5,0,0.3125,0.16875,53.65514224391406,94.26126846127453
ray_gpis_novelty_only,Cylinder,6,0,0.33984375,0.210546875,54.095015248856534,102.34594876355966
ray_gpis_novelty_only,Cylinder,7,0,0.359375,0.220703125,58.99755197070764,92.68495585147525
ray_gpis_novelty_only,Cylinder,8,0,0.1875,0.139453125,22.898087646297952,37.77887704501435
ray_gpis_novelty_only,Cylinder,9,0,0.3125,0.1703125,55.968336290699526,88.06889929441195
ray_gpis_novelty_only,Cylinder,10,0,0.35546875,0.20703125,61.42458023953994,95.29666348209734
ray_gpis_novelty_only,Cylinder,11,0,0.28515625,0.18203125,43.083547663579054,86.66372116751539
ray_gpis_novelty_only,Cylinder,12,0,0.26953125,0.168359375,43.096332574997625,88.43470916408215
ray_gpis_novelty_only,Cylinder,13,0,0.296875,0.1640625,54.378517135174796,95.10044709336056
ray_gpis_novelty_only,Cylinder,14,0,0.296875,0.158984375,58.18705601698633,97.7968921210251
ray_gpis_novelty_only,L_Shaped,0,0,0.26171875,0.17890625,44.63003911736161,83.51929585394913
ray_gpis_novelty_only,L_Shaped,1,0,0.17578125,0.144140625,17.237825078939924,28.619060221014763
ray_gpis_novelty_only,L_Shaped,2,0,0.28125,0.15546875,35.651151264744044,63.95976033974004
ray_gpis_novelty_only,L_Shaped,3,0,0.28515625,0.1546875,40.478593644857845,73.541394406906
ray_gpis_novelty_only,L_Shaped,4,0,0.25,0.192578125,42.24654079954249,81.1883787614468
ray_gpis_novelty_only,L_Shaped,5,0,0.24609375,0.139453125,28.022658422715374,69.79292551904743
ray_gpis_novelty_only,L_Shaped,6,0,0.30859375,0.173046875,38.54602789504843,61.92485015715182
ray_gpis_novelty_only,L_Shaped,7,0,0.40234375,0.232421875,67.07837789079878,96.04609248597313
ray_gpis_novelty_only,L_Shaped,8,0,0.13671875,0.112109375,13.906075297327547,19.535577122909196
ray_gpis_novelty_only,L_Shaped,9,0,0.31640625,0.173046875,45.844201736420736,72.90043433936808
ray_gpis_novelty_only,L_Shaped,10,0,0.2890625,0.146875,40.22661051176206,71.24176591611325
ray_gpis_novelty_only,L_Shaped,11,0,0.34375,0.229296875,61.439158312969596,99.66537460689074
ray_gpis_novelty_only,L_Shaped,12,0,0.32421875,0.190234375,51.040379273279754,101.37079478552347
ray_gpis_novelty_only,L_Shaped,13,0,0.19921875,0.124609375,19.634729031716198,37.675950616100586
ray_gpis_novelty_only,L_Shaped,14,0,0.33984375,0.182421875,56.29241238525085,99.91507203094314
ray_gpis_novelty_only,Thin_Irregular,0,0,0.34375,0.179296875,58.59392083891407,96.68965387801333
ray_gpis_novelty_only,Thin_Irregular,1,0,0.3984375,0.230859375,70.65229272778981,100.94812775545712
ray_gpis_novelty_only,Thin_Irregular,2,0,0.3125,0.179296875,46.737011206189166,91.48567620120473
ray_gpis_novelty_only,Thin_Irregular,3,0,0.29296875,0.191796875,49.663866127323885,97.60070448152688
ray_gpis_novelty_only,Thin_Irregular,4,0,0.328125,0.20546875,53.857250808498804,101.45895888038346
ray_gpis_novelty_only,Thin_Irregular,5,0,0.33203125,0.18671875,40.74455656081683,86.1660637740879
ray_gpis_novelty_only,Thin_Irregular,6,0,0.31640625,0.189453125,50.50080822647859,103.20985591310954
ray_gpis_novelty_only,Thin_Irregular,7,0,0.3203125,0.184375,45.931675121832214,82.71197605773243
ray_gpis_novelty_only,Thin_Irregular,8,0,0.28515625,0.1765625,37.936664906610055,87.16480753848278
ray_gpis_novelty_only,Thin_Irregular,9,0,0.41015625,0.24296875,73.17747689450528,101.38197758969842
ray_gpis_novelty_only,Thin_Irregular,10,0,0.296875,0.181640625,35.44309052944553,70.1956210848501
ray_gpis_novelty_only,Thin_Irregular,11,0,0.3203125,0.1859375,45.394567308908506,75.50404412011821
ray_gpis_novelty_only,Thin_Irregular,12,0,0.3125,0.209765625,54.65507651399979,103.57864369977379
ray_gpis_novelty_only,Thin_Irregular,13,0,0.34765625,0.215625,54.46382977052897,84.06832372468772
ray_gpis_novelty_only,Thin_Irregular,14,0,0.3046875,0.199609375,52.267100753840154,85.29532422768919
ray_gpis_novelty_only,green_Pepper,0,0,0.30859375,0.199609375,62.94505609772502,93.43276402930539
ray_gpis_novelty_only,green_Pepper,1,0,0.2890625,0.174609375,47.14022094788261,87.96222864757145
ray_gpis_novelty_only,green_Pepper,2,0,0.32421875,0.16796875,52.75476838744733,81.83723152057404
ray_gpis_novelty_only,green_Pepper,3,0,0.3515625,0.189453125,59.45529584933779,102.37608176150714
ray_gpis_novelty_only,green_Pepper,4,0,0.33203125,0.211328125,52.47640848178658,102.04742869749498
ray_gpis_novelty_only,green_Pepper,5,0,0.33984375,0.194921875,55.12420599909651,101.18301088551226
ray_gpis_novelty_only,green_Pepper,6,0,0.3125,0.20390625,47.60314984199144,99.56227180321585
ray_gpis_novelty_only,green_Pepper,7,0,0.31640625,0.21796875,51.0863081474988,96.86104396154795
ray_gpis_novelty_only,green_Pepper,8,0,0.16796875,0.127734375,16.774202775984826,25.87970600782233
ray_gpis_novelty_only,green_Pepper,9,0,0.2890625,0.18125,47.81643683773482,81.22767800586605
ray_gpis_novelty_only,green_Pepper,10,0,0.25390625,0.134765625,38.99040196972785,72.33304159794345
ray_gpis_novelty_only,green_Pepper,11,0,0.37109375,0.226171875,64.64357027024107,99.28309595538752
ray_gpis_novelty_only,green_Pepper,12,0,0.33203125,0.206640625,58.30305856772882,101.50126897651474
ray_gpis_novelty_only,green_Pepper,13,0,0.30078125,0.176953125,45.66893342348362,90.75784805703105
ray_gpis_novelty_only,green_Pepper,14,0,0.328125,0.195703125,54.89076784307588,97.71637942339687
ray_gpis_pointwise,Bowl,0,0,0.26171875,0.1484375,34.287527854589,73.04452576552724
ray_gpis_pointwise,Bowl,1,0,0.1484375,0.128125,15.239725894170991,24.67204061355059
ray_gpis_pointwise,Bowl,2,0,0.2578125,0.180078125,39.21697412537571,78.96729898632647
ray_gpis_pointwise,Bowl,3,0,0.2734375,0.18125,43.180843281330205,57.71182561630973
ray_gpis_pointwise,Bowl,4,0,0.3515625,0.218359375,55.32326255174944,98.37289639788584
ray_gpis_pointwise,Bowl,5,0,0.34375,0.204296875,53.57789442311848,91.41725865557585
ray_gpis_pointwise,Bowl,6,0,0.25390625,0.187890625,42.57462402790875,64.9297159368214
ray_gpis_pointwise,Bowl,7,0,0.19140625,0.123828125,19.771308400849357,36.987083054028595
ray_gpis_pointwise,Bowl,8,0,0.32421875,0.18203125,47.33815096760602,80.23786694868889
ray_gpis_pointwise,Bowl,9,0,0.23046875,0.173046875,27.968601125191434,54.72837777677888
ray_gpis_pointwise,Bowl,10,0,0.296875,0.166015625,52.653687586998686,95.31921131576975
ray_gpis_pointwise,Bowl,11,0,0.28125,0.200390625,39.38129998509068,55.95590115619153
ray_gpis_pointwise,Bowl,12,0,0.234375,0.1609375,36.99910432224304,81.89527138320379
ray_gpis_pointwise,Bowl,13,0,0.296875,0.183203125,45.08394793803129,75.83951174391605
ray_gpis_pointwise,Bowl,14,0,0.140625,0.11484375,17.991013185896897,26.455333986885606
ray_gpis_pointwise,Corner,0,0,0.32421875,0.216796875,42.73484214872835,77.14027485479484
ray_gpis_pointwise,Corner,1,0,0.34375,0.199609375,50.480320631023844,95.43582581308974
ray_gpis_pointwise,Corner,2,0,0.37890625,0.23203125,58.44884268632743,98.14974159980362
ray_gpis_pointwise,Corner,3,0,0.2734375,0.1859375,43.64456560936816,88.7026648849333
ray_gpis_pointwise,Corner,4,0,0.359375,0.22265625,54.808862843466635,83.0406986084101
ray_gpis_pointwise,Corner,5,0,0.34765625,0.221875,70.87228935271216,94.55438727157761
ray_gpis_pointwise,Corner,6,0,0.32421875,0.202734375,57.3703620916649,103.0937267300009
ray_gpis_pointwise,Corner,7,0,0.27734375,0.180859375,41.89103059499118,99.21122177028428
ray_gpis_pointwise,Corner,8,0,0.36328125,0.2140625,49.67169009629731,96.8842181042294
ray_gpis_pointwise,Corner,9,0,0.3203125,0.2140625,49.06087823186241,104.36328548044774
ray_gpis_pointwise,Corner,10,0,0.26953125,0.1625,40.8819739046862,89.05366618594243
ray_gpis_pointwise,Corner,11,0,0.31640625,0.183203125,42.82624487736948,93.9991341706828
ray_gpis_pointwise,Corner,12,0,0.25390625,0.181640625,41.0863227382022,77.4108884752753
ray_gpis_pointwise,Corner,13,0,0.3359375,0.21875,57.52031476222165,95.31623721783427
ray_gpis_pointwise,Corner,14,0,0.33984375,0.20859375,46.47615027707345,94.0529938287391
ray_gpis_pointwise,Cross,0,0,0.33203125,0.181640625,50.578591789593176,99.1272136301387
ray_gpis_pointwise,Cross,1,0,0.34765625,0.228515625,57.65173360548887,100.53208863145782
ray_gpis_pointwise,Cross,2,0,0.30859375,0.178515625,57.53335871714605,94.13687473344748
ray_gpis_pointwise,Cross,3,0,0.36328125,0.222265625,58.88263577526832,92.60488134539784
ray_gpis_pointwise,Cross,4,0,0.359375,0.21875,67.48694069564456,100.48438509047922
ray_gpis_pointwise,Cross,5,0,0.2890625,0.205078125,58.332615454190716,94.10616870147591
ray_gpis_pointwise,Cross,6,0,0.29296875,0.21015625,41.3103243183884,89.39217776092148
ray_gpis_pointwise,Cross,7,0,0.33203125,0.2109375,49.17267131066959,73.84314117880986
ray_gpis_pointwise,Cross,8,0,0.29296875,0.20703125,45.317796265462974,97.51193522194458
ray_gpis_pointwise,Cross,9,0,0.375,0.223046875,64.09516115163471,102.34940535122165
ray_gpis_pointwise,Cross,10,0,0.35546875,0.191796875,56.02602172362166,97.83707179985885
ray_gpis_pointwise,Cross,11,0,0.34375,0.197265625,53.973121012112586,92.38825605189413
ray_gpis_pointwise,Cross,12,0,0.3203125,0.225,50.969794217759684,100.5471851947325
ray_gpis_pointwise,Cross,13,0,0.328125,0.2078125,50.75590618218345,95.09934797574927
ray_gpis_pointwise,Cross,14,0,0.3046875,0.17734375,49.427989288824506,83.71314855841345
ray_gpis_pointwise,Cube,0,0,0.3203125,0.169921875,40.418753238022106,92.17362959148338
ray_gpis_pointwise,Cube,1,0,0.26953125,0.159765625,35.27381882545494,71.99970164353371
ray_gpis_pointwise,Cube,2,0,0.3671875,0.20625,58.295692101193175,101.89096815337201
ray_gpis_pointwise,Cube,3,0,0.3359375,0.208984375,57.12860672566442,100.3442925491641
ray_gpis_pointwise,Cube,4,0,0.3359375,0.221484375,63.15816349144575,93.47601158366697
ray_gpis_pointwise,Cube,5,0,0.3046875,0.176953125,42.82954030888794,77.30182513966174
ray_gpis_pointwise,Cube,6,0,0.30078125,0.197265625,58.59771682723526,101.16674726906622
ray_gpis_pointwise,Cube,7,0,0.328125,0.198046875,47.74522888036263,83.46712225324585
ray_gpis_pointwise,Cube,8,0,0.33984375,0.19609375,49.16817022805921,83.06312247188718
ray_gpis_pointwise,Cube,9,0,0.3203125,0.209375,54.46132793141123,102.00271232320539
ray_gpis_pointwise,Cube,10,0,0.2421875,0.14765625,36.643008894713844,85.97111466214311
ray_gpis_pointwise,Cube,11,0,0.2734375,0.16484375,38.511376274405436,82.34071367421073
ray_gpis_pointwise,Cube,12,0,0.30859375,0.20546875,59.60177728505808,90.73753072615182
ray_gpis_pointwise,Cube,13,0,0.35546875,0.226171875,69.4631124784809,95.68403743787287
ray_gpis_pointwise,Cube,14,0,0.28125,0.186328125,53.65414991422978,96.01990573350389
ray_gpis_pointwise,Cylinder,0,0,0.36328125,0.23515625,57.58711807872963,89.40944530520963
ray_gpis_pointwise,Cylinder,1,0,0.34765625,0.202734375,54.7043365501984,95.21108208555803
ray_gpis_pointwise,Cylinder,2,0,0.32421875,0.207421875,50.63782004598174,81.12262298717727
ray_gpis_pointwise,Cylinder,3,0,0.3203125,0.199609375,47.44990164129685,97.56413803248536
ray_gpis_pointwise,Cylinder,4,0,0.31640625,0.1875,47.768974983148226,94.9887223666435
ray_gpis_pointwise,Cylinder,5,0,0.3359375,0.20859375,53.9310180576349,97.71977117763292
ray_gpis_pointwise,Cylinder,6,0,0.33984375,0.210546875,54.095015248856534,102.34594876355966
ray_gpis_pointwise,Cylinder,7,0,0.359375,0.220703125,58.99755197070764,92.68495585147525
ray_gpis_pointwise,Cylinder,8,0,0.38671875,0.228125,63.98213937339094,102.0827386408541
ray_gpis_pointwise,Cylinder,9,0,0.3125,0.1703125,55.968336290699526,88.06889929441195
ray_gpis_pointwise,Cylinder,10,0,0.35546875,0.20703125,61.42458023953994,95.29666348209734
ray_gpis_pointwise,Cylinder,11,0,0.30859375,0.184375,49.60588987865605,95.71340067996157
ray_gpis_pointwise,Cylinder,12,0,0.26953125,0.168359375,43.096332574997625,88.43470916408215
ray_gpis_pointwise,Cylinder,13,0,0.2890625,0.16875,56.051657086099894,97.94328585431957
ray_gpis_pointwise,Cylinder,14,0,0.296875,0.158984375,58.18705601698633,97.7968921210251
ray_gpis_pointwise,L_Shaped,0,0,0.296875,0.182421875,52.1144097717023,92.34132505519054
ray_gpis_pointwise,L_Shaped,1,0,0.28515625,0.189453125,38.35636557640883,89.32239951062806
ray_gpis_pointwise,L_Shaped,2,0,0.3203125,0.1859375,38.945838994576704,67.1489870645912
ray_gpis_pointwise,L_Shaped,3,0,0.30078125,0.15625,40.6517500059509,73.53450237024997
ray_gpis_pointwise,L_Shaped,4,0,0.25,0.192578125,42.24654079954249,81.1883787614468
ray_gpis_pointwise,L_Shaped,5,0,0.3359375,0.2140625,45.206417271095184,87.32894862683527
ray_gpis_pointwise,L_Shaped,6,0,0.3515625,0.18984375,58.378589971877076,99.7272561641539
ray_gpis_pointwise,L_Shaped,7,0,0.37109375,0.225390625,52.98054456420435,100.18393529782296
ray_gpis_pointwise,L_Shaped,8,0,0.31640625,0.193359375,41.372782401799455,76.32139352872555
ray_gpis_pointwise,L_Shaped,9,0,0.3515625,0.203125,52.07907412705363,92.65871008613746
ray_gpis_pointwise,L_Shaped,10,0,0.359375,0.20625,56.98019877631175,87.85426690495441
ray_gpis_pointwise,L_Shaped,11,0,0.3671875,0.231640625,66.62668438418896,100.37470198259332
ray_gpis_pointwise,L_Shaped,12,0,0.30078125,0.187890625,46.886232040813226,94.35947790601145
ray_gpis_pointwise,L_Shaped,13,0,0.2265625,0.14921875,24.155046567428883,53.172983569315384
ray_gpis_pointwise,L_Shaped,14,0,0.32421875,0.215234375,51.31906562218592,96.16222602056395
ray_gpis_pointwise,Thin_Irregular,0,0,0.34375,0.179296875,58.59392083891407,96.68965387801333
ray_gpis_pointwise,Thin_Irregular,1,0,0.3984375,0.230859375,70.65229272778981,100.94812775545712
ray_gpis_pointwise,Thin_Irregular,2,0,0.39453125,0.2328125,59.95027882623541,100.17460092536048
ray_gpis_pointwise,Thin_Irregular,3,0,0.29296875,0.191796875,49.663866127323885,97.60070448152688
ray_gpis_pointwise,Thin_Irregular,4,0,0.328125,0.20546875,53.857250808498804,101.45895888038346
ray_gpis_pointwise,Thin_Irregular,5,0,0.33203125,0.18671875,40.74455656081683,86.1660637740879
ray_gpis_pointwise,Thin_Irregular,6,0,0.34375,0.1921875,57.16878069307916,101.34338913303678
ray_gpis_pointwise,Thin_Irregular,7,0,0.3203125,0.184375,45.931675121832214,82.71197605773243
ray_gpis_pointwise,Thin_Irregular,8,0,0.28515625,0.1765625,37.936664906610055,87.16480753848278
ray_gpis_pointwise,Thin_Irregular,9,0,0.41015625,0.24296875,73.17747689450528,101.38197758969842
ray_gpis_pointwise,Thin_Irregular,10,0,0.296875,0.181640625,35.44309052944553,70.1956210848501
ray_gpis_pointwise,Thin_Irregular,11,0,0.3203125,0.1859375,45.394567308908506,75.50404412011821
ray_gpis_pointwise,Thin_Irregular,12,0,0.3125,0.209765625,54.65507651399979,103.57864369977379
ray_gpis_pointwise,Thin_Irregular,13,0,0.34765625,0.215625,54.46382977052897,84.06832372468772
ray_gpis_pointwise,Thin_Irregular,14,0,0.33203125,0.2078125,61.19679377069615,96.95372395055723
ray_gpis_pointwise,green_Pepper,0,0,0.30859375,0.199609375,62.94505609772502,93.43276402930539
ray_gpis_pointwise,green_Pepper,1,0,0.2890625,0.174609375,47.14022094788261,87.96222864757145
ray_gpis_pointwise,green_Pepper,2,0,0.328125,0.207421875,51.62202636334037,86.24302434804609
ray_gpis_pointwise,green_Pepper,3,0,0.41015625,0.23828125,61.96810502625076,103.40585850909578
ray_gpis_pointwise,green_Pepper,4,0,0.28125,0.20078125,44.9618025709738,93.09266346451987
ray_gpis_pointwise,green_Pepper,5,0,0.296875,0.2109375,54.48884130492455,95.06834582352889
ray_gpis_pointwise,green_Pepper,6,0,0.3125,0.20390625,47.60314984199144,99.56227180321585
ray_gpis_pointwise,green_Pepper,7,0,0.31640625,0.21796875,51.0863081474988,96.86104396154795
ray_gpis_pointwise,green_Pepper,8,0,0.36328125,0.221484375,56.12133935568711,95.59344109144676
ray_gpis_pointwise,green_Pepper,9,0,0.2890625,0.18125,47.81643683773482,81.22767800586605
ray_gpis_pointwise,green_Pepper,10,0,0.25390625,0.134765625,38.99040196972785,72.33304159794345
ray_gpis_pointwise,green_Pepper,11,0,0.37109375,0.226171875,64.64357027024107,99.28309595538752
ray_gpis_pointwise,green_Pepper,12,0,0.33203125,0.206640625,58.30305856772882,101.50126897651474
ray_gpis_pointwise,green_Pepper,13,0,0.34375,0.20078125,53.98528113060288,102.41976727592125
ray_gpis_pointwise,green_Pepper,14,0,0.33203125,0.2015625,55.47826477041396,101.97997449242072
ray_gpis_uncertainty_only,Bowl,0,0,0.26171875,0.1484375,34.287527854589,73.04452576552724
ray_gpis_uncertainty_only,Bowl,1,0,0.1484375,0.128125,15.239725894170991,24.67204061355059
ray_gpis_uncertainty_only,Bowl,2,0,0.2578125,0.180078125,39.21697412537571,78.96729898632647
ray_gpis_uncertainty_only,Bowl,3,0,0.2734375,0.18125,43.180843281330205,57.71182561630973
ray_gpis_uncertainty_only,Bowl,4,0,0.3515625,0.218359375,55.32326255174944,98.37289639788584
ray_gpis_uncertainty_only,Bowl,5,0,0.34375,0.204296875,53.57789442311848,91.41725865557585
ray_gpis_uncertainty_only,Bowl,6,0,0.25390625,0.187890625,42.57462402790875,64.9297159368214
ray_gpis_uncertainty_only,Bowl,7,0,0.20703125,0.125390625,23.879190216071407,41.328526701099435
ray_gpis_uncertainty_only,Bowl,8,0,0.23828125,0.146875,28.275889457635895,64.73699206963869
ray_gpis_uncertainty_only,Bowl,9,0,0.23046875,0.173046875,27.968601125191434,54.72837777677888
ray_gpis_uncertainty_only,Bowl,10,0,0.23828125,0.14921875,31.667891709173638,65.92216967990778
ray_gpis_uncertainty_only,Bowl,11,0,0.28125,0.200390625,39.38129998509068,55.95590115619153
ray_gpis_uncertainty_only,Bowl,12,0,0.234375,0.1609375,36.99910432224304,81.89527138320379
ray_gpis_uncertainty_only,Bowl,13,0,0.2578125,0.148046875,29.52736581420826,61.35336857006569
ray_gpis_uncertainty_only,Bowl,14,0,0.1328125,0.11328125,12.812466083854938,17.30901771465564
ray_gpis_uncertainty_only,Corner,0,0,0.31640625,0.216015625,41.17546849594072,77.33745862771003
ray_gpis_uncertainty_only,Corner,1,0,0.34375,0.199609375,50.480320631023844,95.43582581308974
ray_gpis_uncertainty_only,Corner,2,0,0.37890625,0.23203125,58.44884268632743,98.14974159980362
ray_gpis_uncertainty_only,Corner,3,0,0.2734375,0.1859375,43.64456560936816,88.7026648849333
ray_gpis_uncertainty_only,Corner,4,0,0.32421875,0.189453125,39.54981103974682,76.83892762108432
ray_gpis_uncertainty_only,Corner,5,0,0.31640625,0.2140625,63.34295138954989,95.34799585846868
ray_gpis_uncertainty_only,Corner,6,0,0.32421875,0.202734375,57.3703620916649,103.0937267300009
ray_gpis_uncertainty_only,Corner,7,0,0.27734375,0.180859375,41.89103059499118,99.21122177028428
ray_gpis_uncertainty_only,Corner,8,0,0.34375,0.198828125,47.736902026683275,92.34724496147543
ray_gpis_uncertainty_only,Corner,9,0,0.3203125,0.2140625,49.06087823186241,104.36328548044774
ray_gpis_uncertainty_only,Corner,10,0,0.26953125,0.1625,40.8819739046862,89.05366618594243
ray_gpis_uncertainty_only,Corner,11,0,0.328125,0.184375,44.72143817591151,86.99313922883955
ray_gpis_uncertainty_only,Corner,12,0,0.25390625,0.181640625,41.0863227382022,77.4108884752753
ray_gpis_uncertainty_only,Corner,13,0,0.35546875,0.222265625,59.79809432411177,97.87291715935184
ray_gpis_uncertainty_only,Corner,14,0,0.33984375,0.20859375,45.43038035909774,81.62603205366554
ray_gpis_uncertainty_only,Cross,0,0,0.33203125,0.181640625,50.578591789593176,99.1272136301387
ray_gpis_uncertainty_only,Cross,1,0,0.34765625,0.228515625,57.65173360548887,100.53208863145782
ray_gpis_uncertainty_only,Cross,2,0,0.30859375,0.178515625,57.53335871714605,94.13687473344748
ray_gpis_uncertainty_only,Cross,3,0,0.36328125,0.222265625,58.88263577526832,92.60488134539784
ray_gpis_uncertainty_only,Cross,4,0,0.359375,0.21875,67.48694069564456,100.48438509047922
ray_gpis_uncertainty_only,Cross,5,0,0.2890625,0.205078125,58.332615454190716,94.10616870147591
ray_gpis_uncertainty_only,Cross,6,0,0.2890625,0.209765625,41.999010841972094,86.85289278288846
ray_gpis_uncertainty_only,Cross,7,0,0.33203125,0.2109375,49.17267131066959,73.84314117880986
ray_gpis_uncertainty_only,Cross,8,0,0.3359375,0.211328125,50.76934520537522,99.41900958955745
ray_gpis_uncertainty_only,Cross,9,0,0.375,0.223046875,64.5687695797985,102.35654946599571
ray_gpis_uncertainty_only,Cross,10,0,0.35546875,0.191796875,56.02602172362166,97.83707179985885
ray_gpis_uncertainty_only,Cross,11,0,0.34375,0.197265625,53.973121012112586,92.38825605189413
ray_gpis_uncertainty_only,Cross,12,0,0.3203125,0.225,50.969794217759684,100.5471851947325
ray_gpis_uncertainty_only,Cross,13,0,0.328125,0.2078125,50.75590618218345,95.09934797574927
ray_gpis_uncertainty_only,Cross,14,0,0.3046875,0.17734375,49.427989288824506,83.71314855841345
ray_gpis_uncertainty_only,Cube,0,0,0.3203125,0.169921875,40.418753238022106,92.17362959148338
ray_gpis_uncertainty_only,Cube,1,0,0.26953125,0.159765625,35.27381882545494,71.99970164353371
ray_gpis_uncertainty_only,Cube,2,0,0.3671875,0.20625,58.295692101193175,101.89096815337201
ray_gpis_uncertainty_only,Cube,3,0,0.3359375,0.208984375,57.12860672566442,100.3442925491641
ray_gpis_uncertainty_only,Cube,4,0,0.3671875,0.232421875,69.02953180771117,93.81602662164113
ray_gpis_uncertainty_only,Cube,5,0,0.3046875,0.176953125,42.82954030888794,77.30182513966174
ray_gpis_uncertainty_only,Cube,6,0,0.35546875,0.202734375,62.75069913118207,101.50631252245326
ray_gpis_uncertainty_only,Cube,7,0,0.328125,0.198046875,47.74522888036263,83.46712225324585
ray_gpis_uncertainty_only,Cube,8,0,0.33984375,0.19609375,49.16817022805921,83.06312247188718
ray_gpis_uncertainty_only,Cube,9,0,0.3203125,0.209375,54.46132793141123,102.00271232320539
ray_gpis_uncertainty_only,Cube,10,0,0.29296875,0.152734375,45.71996902963487,95.09347644714231
ray_gpis_uncertainty_only,Cube,11,0,0.27734375,0.166015625,47.927438660954955,85.26793258290293
ray_gpis_uncertainty_only,Cube,12,0,0.30859375,0.20546875,59.60177728505808,90.73753072615182
ray_gpis_uncertainty_only,Cube,13,0,0.33203125,0.219921875,64.39684128674837,98.6798067163349
ray_gpis_uncertainty_only,Cube,14,0,0.3125,0.189453125,58.75179521868474,97.07226776851056
ray_gpis_uncertainty_only,Cylinder,0,0,0.30078125,0.22109375,47.76210267164029,78.15407757503672
ray_gpis_uncertainty_only,Cylinder,1,0,0.34765625,0.202734375,54.7043365501984,95.21108208555803
ray_gpis_uncertainty_only,Cylinder,2,0,0.32421875,0.207421875,50.63782004598174,81.12262298717727
ray_gpis_uncertainty_only,Cylinder,3,0,0.34765625,0.20234375,51.953240317661276,98.07772805161711
ray_gpis_uncertainty_only,Cylinder,4,0,0.32421875,0.19140625,54.35612827031609,99.63973962114643
ray_gpis_uncertainty_only,Cylinder,5,0,0.3359375,0.20859375,53.9310180576349,97.71977117763292
ray_gpis_uncertainty_only,Cylinder,6,0,0.3125,0.2078125,49.858950199232304,100.6203312051957
ray_gpis_uncertainty_only,Cylinder,7,0,0.328125,0.217578125,54.73281575280646,87.24484523309702
ray_gpis_uncertainty_only,Cylinder,8,0,0.38671875,0.228125,63.98213937339094,102.0827386408541
ray_gpis_uncertainty_only,Cylinder,9,0,0.31640625,0.170703125,50.813558976885666,98.34469074953154
ray_gpis_uncertainty_only,Cylinder,10,0,0.35546875,0.20703125,61.42458023953994,95.29666348209734
ray_gpis_uncertainty_only,Cylinder,11,0,0.30859375,0.184375,49.60588987865605,95.71340067996157
ray_gpis_uncertainty_only,Cylinder,12,0,0.234375,0.16484375,38.89212258269232,83.70323188381927
ray_gpis_uncertainty_only,Cylinder,13,0,0.2890625,0.16875,56.051657086099894,97.94328585431957
ray_gpis_uncertainty_only,Cylinder,14,0,0.296875,0.158984375,58.18705601698633,97.7968921210251
ray_gpis_uncertainty_only,L_Shaped,0,0,0.296875,0.182421875,52.1144097717023,92.34132505519054
ray_gpis_uncertainty_only,L_Shaped,1,0,0.29296875,0.190234375,40.97121904025183,84.38513540725968
ray_gpis_uncertainty_only,L_Shaped,2,0,0.28125,0.15546875,35.651151264744044,63.95976033974004
ray_gpis_uncertainty_only,L_Shaped,3,0,0.30078125,0.15625,40.6517500059509,73.53450237024997
ray_gpis_uncertainty_only,L_Shaped,4,0,0.26953125,0.19453125,44.5004528794576,82.98765626387244
ray_gpis_uncertainty_only,L_Shaped,5,0,0.30859375,0.191015625,38.44559743459977,80.2079811847207
ray_gpis_uncertainty_only,L_Shaped,6,0,0.3515625,0.18984375,58.378589971877076,99.7272561641539
ray_gpis_uncertainty_only,L_Shaped,7,0,0.32421875,0.203515625,43.47424577245526,72.95517268237599
ray_gpis_uncertainty_only,L_Shaped,8,0,0.3046875,0.18359375,37.02772338069413,66.35263284287272
ray_gpis_uncertainty_only,L_Shaped,9,0,0.3515625,0.203125,52.07907412705363,92.65871008613746
ray_gpis_uncertainty_only,L_Shaped,10,0,0.359375,0.20625,56.98019877631175,87.85426690495441
ray_gpis_uncertainty_only,L_Shaped,11,0,0.37109375,0.22578125,72.01989199541238,100.77409512499104
